snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,region_bucket,city_pool,target_date,unit,bracket,leg,side,outcome,target_bracket_low_native,target_bracket_high_native,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,obs_age_minutes,obs_cadence_min,minutes_to_next_obs,minutes_to_next_key_obs,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,forecast_margin_to_target_native,target_distance_native,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,clob_price_source,orderbook_rows_in_archive,multi_model_available,multi_model_spread_native,preferred_vs_ensemble_gap_native,om_cloud_cover,om_precipitation_probability,om_cape,om_cin,om_lifted_index,om_boundary_layer_height,om_shortwave_radiation,om_wind_speed,om_wind_gust,om_wind_direction,taf_available,taf_issue_time_utc,taf_peak_window_overlap,taf_peak_overlap_score,taf_tx_native,taf_tn_native,taf_tx_margin_ticks,taf_tsra,taf_shra,taf_tempo,taf_becmg,taf_suppression_level,taf_disruption_level,vertical_profile_available,vertical_heating_setup,vertical_heating_score,vertical_suppression_risk,vertical_trigger_risk,vertical_mixing_strength,vertical_shear_risk,vertical_profile_signal,hourly_context_available,om_remaining_temp_max_native,om_remaining_temp_mean_native,om_remaining_temp_slope_native,om_remaining_peak_margin_to_target_ticks,residual_points,target_distance_ticks,forecast_margin_to_target_ticks,heating_done_score_v1,heating_done_bucket_v1,heating_done_reasons_v1,leg_residual_done_score_v1,leg_residual_done_bucket_v1,leg_residual_done_reasons_v1,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,snap_dt,metar_dt,true_local_time_float,native_tick_size,forecast_gap_to_running_ticks,decline_ticks,obs_count_log1p,obs_age_bucket,true_local_time_bucket,obs_cadence_bucket,pre_update_blackout_bucket,pre_update_blackout_score,minutes_since_running_max,same_running_max_obs_count,city_hour_path_prior_touch_rate,city_prior_d1_exact_rate,city_prior_d1_touch_rate,city_prior_late_spike_rate,source_prior_touch_rate,final_yes,settled,final_exact_target,no_win,touch_target_after_decision,first_touch_minutes_after_decision,max_future_increment_native,fee_per_share,cost_per_share,market_p_no_win,clock_only_p_touch,clock_only_p_no_win,raw_physical_score_v1,v1_original_retrained_p_no_win,old_v1_like_p_no_win,base_physical_only_p_touch,base_physical_only_p_exact,base_physical_only_p_no_win,obs_clock_cadence_p_touch,obs_clock_cadence_p_exact,obs_clock_cadence_p_no_win,multi_model_forecast_p_touch,multi_model_forecast_p_exact,multi_model_forecast_p_no_win,taf_p_touch,taf_p_exact,taf_p_no_win,vertical_hourly_context_p_touch,vertical_hourly_context_p_exact,vertical_hourly_context_p_no_win,city_late_reheat_calibration_p_touch,city_late_reheat_calibration_p_exact,city_late_reheat_calibration_p_no_win,full_v2_p_touch,full_v2_p_exact,full_v2_p_no_win
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1107.json,2026-07-07T03:07:00Z,2026-07-07 11:07:00,2026-07-07T15:07:59,15,7,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.222222222222221,0.5555555555555571,55.0,54.0,2026-07-07T03:00:00Z,31,7.0,30.0,23.0,23.0,13.0,0.0,2026-07-07T12:00,3.12,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,decline,15,2026-07-07 03:07:00+00:00,2026-07-07 03:00:00+00:00,15.116666666666667,1.0,0.0,0.5555555555555571,3.4657359027997265,fresh_0_15m,pre_late,cadence_le35,next_obs_20_30,0.55,0.0,1,0.0,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,0.0,,,,0.18242552380635638,0.8175744761936437,0.8,0.6818765316431487,0.7478118296093763,0.3203947616493586,0.2658170600856279,0.7341829399143721,0.28552737547759627,0.1988831637009296,0.8011168362990704,0.2925960104850718,0.2006513469034976,0.7993486530965024,0.2853550082215912,0.18209442301882917,0.8179055769811708,0.2842316842382851,0.1826677748893364,0.8173322251106636,0.16975434369213546,0.09488918355548685,0.9051108164445132,0.16886492748517604,0.09443514858209041,0.9055648514179095
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1122.json,2026-07-07T03:22:00Z,2026-07-07 11:22:00,2026-07-07T15:22:42,15,22,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.222222222222221,0.5555555555555571,55.0,54.0,2026-07-07T03:00:00Z,31,22.0,30.0,8.0,8.0,13.0,0.0,2026-07-07T12:00,3.37,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,decline,15,2026-07-07 03:22:00+00:00,2026-07-07 03:00:00+00:00,15.366666666666667,1.0,0.0,0.5555555555555571,3.4657359027997265,ok_15_35m,pre_late,cadence_le35,next_obs_le10,1.0,15.0,1,0.0,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,,,,,0.18242552380635638,0.8175744761936437,0.8,0.7057034622675846,0.7246836572682505,0.3368539954063348,0.2955581579407435,0.7044418420592564,0.2793307825226891,0.2294733948494464,0.7705266051505536,0.28416628057196747,0.2296583643704657,0.7703416356295343,0.27669028563691916,0.2087841236448229,0.7912158763551771,0.2769079666591317,0.2119849102163665,0.7880150897836335,0.16134383467460836,0.11170946228491041,0.8882905377150896,0.16138733417543835,0.11203327771572555,0.8879667222842744
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1137.json,2026-07-07T03:37:00Z,2026-07-07 11:37:00,2026-07-07T15:37:04,15,37,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.777777777777779,0.0,55.0,55.0,2026-07-07T03:30:00Z,32,7.0,30.0,23.0,23.0,13.0,0.0,2026-07-07T12:00,3.62,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,at_high,15,2026-07-07 03:37:00+00:00,2026-07-07 03:30:00+00:00,15.616666666666667,1.0,0.0,0.0,3.4965075614664802,fresh_0_15m,key_1530_1630,cadence_le35,next_obs_20_30,0.55,30.0,2,0.2222222222222222,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,0.0,,,,0.31002551887238755,0.6899744811276125,0.65,0.5008932111445278,0.5383086242881876,0.5034957329937759,0.4551368221752881,0.5448631778247119,0.5243758256698883,0.46731368989464855,0.5326863101053514,0.528552974720818,0.4671312933770002,0.5328687066229998,0.5341273434157944,0.4601940965941438,0.5398059034058562,0.5341383323414576,0.45957694582296876,0.5404230541770312,0.4077776868113848,0.2979086430061562,0.7020913569938438,0.4068124208604485,0.2964799629027225,0.7035200370972775
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1151.json,2026-07-07T03:51:00Z,2026-07-07 11:51:00,2026-07-07T15:51:39,15,51,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.777777777777779,0.0,55.0,55.0,2026-07-07T03:30:00Z,32,21.0,30.0,9.0,9.0,13.0,0.0,2026-07-07T12:00,3.85,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,at_high,15,2026-07-07 03:51:00+00:00,2026-07-07 03:30:00+00:00,15.85,1.0,0.0,0.0,3.4965075614664802,ok_15_35m,key_1530_1630,cadence_le35,next_obs_le10,1.0,44.0,2,0.2222222222222222,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,,,,,0.31002551887238755,0.6899744811276125,0.65,0.5269988910881284,0.510538651978837,0.5209232874723334,0.4917707990907058,0.5082292009092941,0.5195514548884527,0.5163156891656245,0.48368431083437546,0.520922959148588,0.5131090883449887,0.4868909116550113,0.5270398922070488,0.5068408824322168,0.4931591175677832,0.5286390561051941,0.5103948897674323,0.4896051102325677,0.39564926472654793,0.3358710599967235,0.6641289400032765,0.39622578105198825,0.3368367806054826,0.6631632193945174
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1206.json,2026-07-07T04:06:00Z,2026-07-07 12:06:00,2026-07-07T16:06:03,16,6,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.777777777777779,0.0,55.0,55.0,2026-07-07T04:00:00Z,33,6.0,30.0,24.0,24.0,13.0,0.0,2026-07-07T12:00,4.1,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,at_high,16,2026-07-07 04:06:00+00:00,2026-07-07 04:00:00+00:00,16.1,1.0,0.0,0.0,3.5263605246161616,fresh_0_15m,key_1530_1630,cadence_le35,next_obs_20_30,0.55,59.0,3,0.4,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,0.0,,,,0.31002551887238755,0.6899744811276125,0.65,0.5417599355596463,0.5776263388520325,0.44574237909316,0.38913782337633546,0.6108621766236646,0.5101196802256658,0.4709607088518151,0.5290392911481849,0.5137960117312532,0.47081105672670115,0.5291889432732988,0.515102414290818,0.4579370278395741,0.542062972160426,0.5154237704578354,0.45919851610532253,0.5408014838946775,0.42007352396471986,0.33404972083563605,0.6659502791643639,0.41931364667934157,0.3329336130367687,0.6670663869632313
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1220.json,2026-07-07T04:20:00Z,2026-07-07 12:20:00,2026-07-07T16:20:30,16,20,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.777777777777779,0.0,55.0,55.0,2026-07-07T04:00:00Z,33,20.0,30.0,10.0,10.0,13.0,0.0,2026-07-07T12:00,4.33,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,at_high,16,2026-07-07 04:20:00+00:00,2026-07-07 04:00:00+00:00,16.333333333333332,1.0,0.0,0.0,3.5263605246161616,ok_15_35m,key_1530_1630,cadence_le35,next_obs_le10,1.0,73.0,3,0.4,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,,,,,0.31002551887238755,0.6899744811276125,0.65,0.5675734389944521,0.5502454017651355,0.46303518047984593,0.4244488967352235,0.5755511032647764,0.5052871294946056,0.5199634585092089,0.4800365414907911,0.5061503152353785,0.5167839851747041,0.48321601482529586,0.5079921394830939,0.5045452536916833,0.49545474630831665,0.5099062776247979,0.5099955522551999,0.4900044477448001,0.4078312358751173,0.3740485679326058,0.6259514320673942,0.4086257868824591,0.37550232058689836,0.6244976794131016
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1235.json,2026-07-07T04:35:00Z,2026-07-07 12:35:00,2026-07-07T16:35:02,16,35,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.222222222222221,0.5555555555555571,55.0,54.0,2026-07-07T04:30:00Z,34,5.0,30.0,25.0,25.0,13.0,0.0,2026-07-07T12:00,4.58,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,decline,16,2026-07-07 04:35:00+00:00,2026-07-07 04:30:00+00:00,16.583333333333332,1.0,0.0,0.5555555555555571,3.5553480614894135,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,88.0,4,0.0,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,0.0,,,,0.18242552380635638,0.8175744761936437,0.8,0.7793100411707625,0.8214812343627266,0.19114009747362298,0.16477287520063286,0.8352271247993671,0.23545894704169235,0.1962064205637528,0.8037935794362472,0.24002360864662978,0.1958208741210599,0.8041791258789401,0.23036016124995576,0.17510575478340734,0.8248942452165926,0.22881809301812606,0.17439966119716635,0.8256003388028337,0.15035093277035155,0.1104939606777677,0.8895060393222323,0.14858677355151584,0.1093428774482117,0.8906571225517883
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1249.json,2026-07-07T04:49:00Z,2026-07-07 12:49:00,2026-07-07T16:49:50,16,49,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.222222222222221,0.5555555555555571,55.0,54.0,2026-07-07T04:30:00Z,34,19.0,30.0,11.0,11.0,13.0,0.0,2026-07-07T12:00,4.82,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,decline,16,2026-07-07 04:49:00+00:00,2026-07-07 04:30:00+00:00,16.816666666666666,1.0,0.0,0.5555555555555571,3.5553480614894135,ok_15_35m,late_afternoon,cadence_le35,next_obs_10_20,0.75,102.0,4,0.0,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,,,,,0.18242552380635638,0.8175744761936437,0.8,0.7968544614628418,0.8046339538857288,0.20209986634315477,0.18158290952262815,0.8184170904773719,0.16530812067109163,0.16757572190010328,0.8324242780998967,0.16946356976322366,0.1664867610901243,0.8335132389098757,0.15963580270793581,0.14602832324618925,0.8539716767538108,0.15846887915554692,0.1456814541113066,0.8543185458886934,0.10475693389668311,0.10256570815615015,0.8974342918438498,0.10363779350131892,0.1017456960219848,0.8982543039780152
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1304.json,2026-07-07T05:04:00Z,2026-07-07 13:04:00,2026-07-07T17:04:26,17,4,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.777777777777779,0.0,55.0,55.0,2026-07-07T05:00:00Z,35,4.0,30.0,26.0,26.0,13.0,0.0,2026-07-07T12:00,5.07,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,at_high,17,2026-07-07 05:04:00+00:00,2026-07-07 05:00:00+00:00,17.066666666666666,1.0,0.0,0.0,3.58351893845611,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,117.0,5,0.75,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,0.0,,,,0.31002551887238755,0.6899744811276125,0.65,0.621451815126059,0.6913857996633869,0.33474857477666753,0.27434046592480854,0.7256595340751915,0.45135835738321833,0.4139698540129671,0.586030145987033,0.45592549120229564,0.4134741422364619,0.5865258577635382,0.45378746210028076,0.3987682827143087,0.6012317172856914,0.45342322592297024,0.3984454442296493,0.6015545557703508,0.4268705700985401,0.3612391894220218,0.6387608105779782,0.4250252379483741,0.3590614101290213,0.6409385898709787
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1319.json,2026-07-07T05:19:00Z,2026-07-07 13:19:00,2026-07-07T17:19:06,17,19,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.777777777777779,0.0,55.0,55.0,2026-07-07T05:00:00Z,35,19.0,30.0,11.0,11.0,13.0,0.0,2026-07-07T12:00,5.32,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,at_high,17,2026-07-07 05:19:00+00:00,2026-07-07 05:00:00+00:00,17.316666666666666,1.0,0.0,0.0,3.58351893845611,ok_15_35m,late_afternoon,cadence_le35,next_obs_10_20,0.75,132.0,5,0.75,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,,,,,0.31002551887238755,0.6899744811276125,0.65,0.6474646306179821,0.6653982290338174,0.3515637376909644,0.30498399560095296,0.695016004399047,0.3435266137626787,0.3310229990261121,0.6689770009738879,0.3489190508276504,0.33100625496197933,0.6689937450380207,0.34208300557072,0.3085226566440876,0.6914773433559124,0.34180064062274873,0.30892423399554103,0.691075766004459,0.3278022138493451,0.29050892129284955,0.7094910787071504,0.32660781788195675,0.28969544195395924,0.7103045580460408
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1333.json,2026-07-07T05:33:00Z,2026-07-07 13:33:00,2026-07-07T17:33:47,17,33,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.222222222222221,0.5555555555555571,55.0,54.0,2026-07-07T05:30:00Z,36,3.0,30.0,27.0,27.0,13.0,0.0,2026-07-07T12:00,5.55,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,decline,17,2026-07-07 05:33:00+00:00,2026-07-07 05:30:00+00:00,17.55,1.0,0.0,0.5555555555555571,3.6109179126442243,fresh_0_15m,late_afternoon,cadence_le35,next_obs_20_30,0.55,146.0,6,0.0,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,0.0,,,,0.18242552380635638,0.8175744761936437,0.8,0.8306070118062586,0.8644238666600659,0.12847565464827632,0.12737116749172986,0.8726288325082702,0.21450070975224222,0.20609978517018343,0.7939002148298165,0.21805866120645515,0.20566258678008462,0.7943374132199154,0.2033027286803588,0.17934780819990376,0.8206521918000962,0.20228840247012742,0.1806869253257746,0.8193130746742254,0.14225224502232822,0.12864410291665881,0.8713558970833412,0.14075133949660257,0.1274674939191139,0.8725325060808861
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260707_1348.json,2026-07-07T05:48:00Z,2026-07-07 13:48:00,2026-07-07T17:48:31,17,48,Wellington,other,t2_research,2026-07-07,C,14,d1_no,NO,no,14.0,14.0,13,12.777777777777779,12.222222222222221,0.5555555555555571,55.0,54.0,2026-07-07T05:30:00Z,36,18.0,30.0,12.0,12.0,13.0,0.0,2026-07-07T12:00,5.8,open_meteo_live_gfs,1.0,1.0,,,,,,,0x11eb06f67be415aa1506468baf5abdb9b28e3e406a3758c4c5267fd96aee9aa4,2802005,,,,,Will the highest temperature in Wellington be 14°C on July 7?,clob_top_of_book_strategy_live,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.0,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,post_forward_incomplete,,,post_peak_gt1_5h,capped_minus1_0,decline,17,2026-07-07 05:48:00+00:00,2026-07-07 05:30:00+00:00,17.8,1.0,0.0,0.5555555555555571,3.6109179126442243,ok_15_35m,late_afternoon,cadence_le35,next_obs_10_20,0.75,161.0,6,0.0,0.1276595744680851,0.2127659574468085,0.12121212121212122,0.12385740402193784,0.0,True,False,True,False,,,,,,0.18242552380635638,0.8175744761936437,0.8,0.845813188243448,0.8498427774209494,0.1370640974274399,0.1402825903875633,0.8597174096124367,0.14799168462535023,0.17725922716525414,0.8227407728347459,0.15134986883585813,0.17612732318968463,0.8238726768103154,0.13771200046591067,0.15106721436122603,0.848932785638774,0.13699404761551154,0.15237493241322428,0.8476250675867757,0.09794939166567188,0.11915872791866282,0.8808412720813372,0.09704887094728849,0.11834255247008316,0.8816574475299168
