snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,region_bucket,city_pool,target_date,unit,bracket,leg,side,outcome,target_bracket_low_native,target_bracket_high_native,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,obs_age_minutes,obs_cadence_min,minutes_to_next_obs,minutes_to_next_key_obs,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,forecast_margin_to_target_native,target_distance_native,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,clob_price_source,orderbook_rows_in_archive,multi_model_available,multi_model_spread_native,preferred_vs_ensemble_gap_native,om_cloud_cover,om_precipitation_probability,om_cape,om_cin,om_lifted_index,om_boundary_layer_height,om_shortwave_radiation,om_wind_speed,om_wind_gust,om_wind_direction,taf_available,taf_issue_time_utc,taf_peak_window_overlap,taf_peak_overlap_score,taf_tx_native,taf_tn_native,taf_tx_margin_ticks,taf_tsra,taf_shra,taf_tempo,taf_becmg,taf_suppression_level,taf_disruption_level,vertical_profile_available,vertical_heating_setup,vertical_heating_score,vertical_suppression_risk,vertical_trigger_risk,vertical_mixing_strength,vertical_shear_risk,vertical_profile_signal,hourly_context_available,om_remaining_temp_max_native,om_remaining_temp_mean_native,om_remaining_temp_slope_native,om_remaining_peak_margin_to_target_ticks,residual_points,target_distance_ticks,forecast_margin_to_target_ticks,heating_done_score_v1,heating_done_bucket_v1,heating_done_reasons_v1,leg_residual_done_score_v1,leg_residual_done_bucket_v1,leg_residual_done_reasons_v1,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,snap_dt,metar_dt,true_local_time_float,native_tick_size,forecast_gap_to_running_ticks,decline_ticks,obs_count_log1p,obs_age_bucket,true_local_time_bucket,obs_cadence_bucket,pre_update_blackout_bucket,pre_update_blackout_score,minutes_since_running_max,same_running_max_obs_count,city_hour_path_prior_touch_rate,city_prior_d1_exact_rate,city_prior_d1_touch_rate,city_prior_late_spike_rate,source_prior_touch_rate,final_yes,settled,final_exact_target,no_win,touch_target_after_decision,first_touch_minutes_after_decision,max_future_increment_native,fee_per_share,cost_per_share
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T16:43:32,16,43,CapeTown,other,t2_research,2026-06-29,C,16,d2_no,NO,no,16.0,16.0,14,13.88888888888889,12.777777777777779,1.1111111111111107,57.0,55.0,2026-06-29T14:00:00Z,17,43.0,,,,13.4,-0.5999999999999996,2026-06-29T14:00,2.72,open_meteo_live_ecmwf,2.5999999999999996,2.0,,,,,,,0xb931b2a231312dad85f689817ea75ae6a96a8f0099b21eeca46db6648b04e2be,2704380,,,,,Will the highest temperature in Cape Town be 16°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,2.0,2.5999999999999996,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,capped_minus1_0,decline,16,2026-06-29 14:43:00+00:00,2026-06-29 14:00:00+00:00,16.716666666666665,1.0,-0.5999999999999996,1.1111111111111107,2.8903717578961645,stale_35_65m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T16:43:32,16,43,CapeTown,other,t2_research,2026-06-29,C,17,d3_no,NO,no,17.0,17.0,14,13.88888888888889,12.777777777777779,1.1111111111111107,57.0,55.0,2026-06-29T14:00:00Z,17,43.0,,,,13.4,-0.5999999999999996,2026-06-29T14:00,2.72,open_meteo_live_ecmwf,3.5999999999999996,3.0,,,,,,,0x65fe9752dd8e42b6d4a589397d76f03fbc56dc7523d0fb9f4adc2253dbb7f036,2704381,,,,,Will the highest temperature in Cape Town be 17°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,3.0,3.5999999999999996,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,capped_minus1_0,decline,16,2026-06-29 14:43:00+00:00,2026-06-29 14:00:00+00:00,16.716666666666665,1.0,-0.5999999999999996,1.1111111111111107,2.8903717578961645,stale_35_65m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T17:43:32,17,43,Helsinki,other,t2_research,2026-06-29,C,27,current_yes,YES,yes,27.0,27.0,27,27.22222222222222,25.0,2.2222222222222214,81.0,77.0,2026-06-29T14:20:00Z,35,23.0,,,,23.6,-3.3999999999999986,2026-06-29T13:00,4.72,open_meteo_live_ecmwf,3.3999999999999986,0.0,,,,,,,0x2a8265a2dd5f53b7b9cb36af03da1103fa290738b47d0033c93a6b2410e879e8,2702591,,,,,Will the highest temperature in Helsinki be 27°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,0.0,3.3999999999999986,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,17,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,17.716666666666665,1.0,-3.3999999999999986,2.2222222222222214,3.58351893845611,ok_15_35m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,1.0,True,True,False,True,7.0,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T17:43:32,17,43,Helsinki,other,t2_research,2026-06-29,C,28,d1_no,NO,no,28.0,28.0,27,27.22222222222222,25.0,2.2222222222222214,81.0,77.0,2026-06-29T14:20:00Z,35,23.0,,,,23.6,-3.3999999999999986,2026-06-29T13:00,4.72,open_meteo_live_ecmwf,4.399999999999999,1.0,,,,,,,0x83e02b55775cd7d497154cc555c4e216e656db86a55a11d090b2cda833f55e2f,2702592,,,,,Will the highest temperature in Helsinki be 28°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,4.399999999999999,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,17,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,17.716666666666665,1.0,-3.3999999999999986,2.2222222222222214,3.58351893845611,ok_15_35m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T17:43:32,17,43,Helsinki,other,t2_research,2026-06-29,C,29,d2_no,NO,no,29.0,29.0,27,27.22222222222222,25.0,2.2222222222222214,81.0,77.0,2026-06-29T14:20:00Z,35,23.0,,,,23.6,-3.3999999999999986,2026-06-29T13:00,4.72,open_meteo_live_ecmwf,5.399999999999999,2.0,,,,,,,0xc77c19589a40168d4d507f24c331a7f100ffaf2ab015a66c8366726dd1042c0f,2702593,,,,,Will the highest temperature in Helsinki be 29°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,2.0,5.399999999999999,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,17,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,17.716666666666665,1.0,-3.3999999999999986,2.2222222222222214,3.58351893845611,ok_15_35m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T17:43:32,17,43,Helsinki,other,t2_research,2026-06-29,C,30+,d3_no,NO,no,30.0,,27,27.22222222222222,25.0,2.2222222222222214,81.0,77.0,2026-06-29T14:20:00Z,35,23.0,,,,23.6,-3.3999999999999986,2026-06-29T13:00,4.72,open_meteo_live_ecmwf,6.399999999999999,3.0,,,,,,,0xa8d505b16eb37e65467838f6247f2678eb2a6ff3635a8607d02ce42a219396f7,2702594,,,,,Will the highest temperature in Helsinki be 30°C or higher on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,3.0,6.399999999999999,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,17,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,17.716666666666665,1.0,-3.3999999999999986,2.2222222222222214,3.58351893845611,ok_15_35m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T17:43:32,17,43,Istanbul,other,t1_trading,2026-06-29,C,29,current_yes,YES,yes,29.0,29.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-06-29T14:20:00Z,35,23.0,,,,28.2,-0.8000000000000007,2026-06-29T15:00,2.72,open_meteo_live_ecmwf,0.8000000000000007,0.0,,,,,,,0x93fa8c3398be5ba611dc2bce23f75b90b2d1c1c63ace20ccc52cbe504a63c04c,2702555,,,,,Will the highest temperature in Istanbul be 29°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,0.0,0.8000000000000007,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,capped_minus1_0,at_high,17,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,17.716666666666665,1.0,-0.8000000000000007,0.0,3.58351893845611,ok_15_35m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,1.0,True,True,False,True,7.0,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T17:43:32,17,43,Istanbul,other,t1_trading,2026-06-29,C,30,d1_no,NO,no,30.0,30.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-06-29T14:20:00Z,35,23.0,,,,28.2,-0.8000000000000007,2026-06-29T15:00,2.72,open_meteo_live_ecmwf,1.8000000000000007,1.0,,,,,,,0xa3040763b92d6f7ee8eccdee1d8aea213a58f8b3c16c86d061871fb7791d2213,2702556,,,,,Will the highest temperature in Istanbul be 30°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.8000000000000007,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,capped_minus1_0,at_high,17,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,17.716666666666665,1.0,-0.8000000000000007,0.0,3.58351893845611,ok_15_35m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T17:43:32,17,43,Istanbul,other,t1_trading,2026-06-29,C,31,d2_no,NO,no,31.0,31.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-06-29T14:20:00Z,35,23.0,,,,28.2,-0.8000000000000007,2026-06-29T15:00,2.72,open_meteo_live_ecmwf,2.8000000000000007,2.0,,,,,,,0x853dc9ec219fc30eac20e7e8cde00fe37506a17a9e4ed6ea3886f40655741667,2702557,,,,,Will the highest temperature in Istanbul be 31°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,2.0,2.8000000000000007,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,capped_minus1_0,at_high,17,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,17.716666666666665,1.0,-0.8000000000000007,0.0,3.58351893845611,ok_15_35m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T17:43:32,17,43,Istanbul,other,t1_trading,2026-06-29,C,32,d3_no,NO,no,32.0,32.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-06-29T14:20:00Z,35,23.0,,,,28.2,-0.8000000000000007,2026-06-29T15:00,2.72,open_meteo_live_ecmwf,3.8000000000000007,3.0,,,,,,,0xe0b3c1be83a2d5b3e5016d05e3e5b40cd96f7e37c21441abe1ffd8073e2b7689,2702558,,,,,Will the highest temperature in Istanbul be 32°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,3.0,3.8000000000000007,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,capped_minus1_0,at_high,17,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,17.716666666666665,1.0,-0.8000000000000007,0.0,3.58351893845611,ok_15_35m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T15:43:32,15,43,London,other,t1_trading,2026-06-29,C,24,current_yes,YES,yes,24.0,24.0,24,23.88888888888889,23.88888888888889,0.0,75.0,75.0,2026-06-29T14:20:00Z,31,23.0,,,,22.1,-1.8999999999999986,2026-06-29T15:00,0.72,open_meteo_live_ecmwf,1.8999999999999986,0.0,,,,,,,0x3c2608d64843e21f0be14c541b1cae5a6173ff830b407f7b77d0101d5d25061f,2702316,,,,,Will the highest temperature in London be 24°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,0.0,1.8999999999999986,0.5,near_peak_capping,peak_recently_passed;forecast_below_running_high;at_running_high_plateau,0.5,leg_residual_marginal,peak_recently_passed;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_0_5_1_5h,busted_lt_minus1,at_high,15,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,15.716666666666667,1.0,-1.8999999999999986,0.0,3.4657359027997265,ok_15_35m,key_1530_1630,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,True,7.0,1.1111111111111107,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T15:43:32,15,43,London,other,t1_trading,2026-06-29,C,25,d1_no,NO,no,25.0,25.0,24,23.88888888888889,23.88888888888889,0.0,75.0,75.0,2026-06-29T14:20:00Z,31,23.0,,,,22.1,-1.8999999999999986,2026-06-29T15:00,0.72,open_meteo_live_ecmwf,2.8999999999999986,1.0,,,,,,,0xb46d7eb4a102d5a677e0cacbbd5f87c8570908a851c2770c4e67051340c84c3d,2702317,,,,,Will the highest temperature in London be 25°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,2.8999999999999986,0.5,near_peak_capping,peak_recently_passed;forecast_below_running_high;at_running_high_plateau,0.5,leg_residual_marginal,peak_recently_passed;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_0_5_1_5h,busted_lt_minus1,at_high,15,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,15.716666666666667,1.0,-1.8999999999999986,0.0,3.4657359027997265,ok_15_35m,key_1530_1630,missing,missing,0.0,0.0,1,,,,,,1.0,True,True,False,True,157.0,1.1111111111111107,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T15:43:32,15,43,London,other,t1_trading,2026-06-29,C,26,d2_no,NO,no,26.0,26.0,24,23.88888888888889,23.88888888888889,0.0,75.0,75.0,2026-06-29T14:20:00Z,31,23.0,,,,22.1,-1.8999999999999986,2026-06-29T15:00,0.72,open_meteo_live_ecmwf,3.8999999999999986,2.0,,,,,,,0xac6c9e8c92e4bb29196c909a8966ab4aefead2a8df5c0bc32e037cb433a15b76,2702318,,,,,Will the highest temperature in London be 26°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,2.0,3.8999999999999986,0.5,near_peak_capping,peak_recently_passed;forecast_below_running_high;at_running_high_plateau,0.95,leg_residual_done_confirmed,peak_recently_passed;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_0_5_1_5h,busted_lt_minus1,at_high,15,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,15.716666666666667,1.0,-1.8999999999999986,0.0,3.4657359027997265,ok_15_35m,key_1530_1630,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,1.1111111111111107,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T15:43:32,15,43,London,other,t1_trading,2026-06-29,C,27,d3_no,NO,no,27.0,27.0,24,23.88888888888889,23.88888888888889,0.0,75.0,75.0,2026-06-29T14:20:00Z,31,23.0,,,,22.1,-1.8999999999999986,2026-06-29T15:00,0.72,open_meteo_live_ecmwf,4.899999999999999,3.0,,,,,,,0x4f33d56c1693217246d1cc57f85e489c52b56782d699f2323ca1879df6f82068,2702319,,,,,Will the highest temperature in London be 27°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,3.0,4.899999999999999,0.5,near_peak_capping,peak_recently_passed;forecast_below_running_high;at_running_high_plateau,0.95,leg_residual_done_confirmed,peak_recently_passed;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_0_5_1_5h,busted_lt_minus1,at_high,15,2026-06-29 14:43:00+00:00,2026-06-29 14:20:00+00:00,15.716666666666667,1.0,-1.8999999999999986,0.0,3.4657359027997265,ok_15_35m,key_1530_1630,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,1.1111111111111107,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T16:43:32,16,43,Madrid,other,t1_trading,2026-06-29,C,34,current_yes,YES,yes,34.0,34.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-06-29T14:30:00Z,33,13.0,,,,33.5,-0.5,2026-06-29T18:00,-1.28,open_meteo_live_ecmwf,0.5,0.0,,,,,,,0xfb38f73f0548d9d8cff53114f086d53cff4038e2ea126f63810a2fcc018a9bd5,2702454,,,,,Will the highest temperature in Madrid be 34°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,0.0,0.5,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.1,leg_residual_not_done,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,peak_gt1h_ahead,capped_minus1_0,at_high,16,2026-06-29 14:43:00+00:00,2026-06-29 14:30:00+00:00,16.716666666666665,1.0,-0.5,0.0,3.5263605246161616,fresh_0_15m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,1.0,True,True,False,True,17.0,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T16:43:32,16,43,Madrid,other,t1_trading,2026-06-29,C,35,d1_no,NO,no,35.0,35.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-06-29T14:30:00Z,33,13.0,,,,33.5,-0.5,2026-06-29T18:00,-1.28,open_meteo_live_ecmwf,1.5,1.0,,,,,,,0x279a3c09897b9ae421bd275eb0bbeb1f7b464ebfe4e6788eef66e217911f47c8,2702455,,,,,Will the highest temperature in Madrid be 35°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.5,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.1,leg_residual_not_done,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,peak_gt1h_ahead,capped_minus1_0,at_high,16,2026-06-29 14:43:00+00:00,2026-06-29 14:30:00+00:00,16.716666666666665,1.0,-0.5,0.0,3.5263605246161616,fresh_0_15m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T16:43:32,16,43,Madrid,other,t1_trading,2026-06-29,C,36,d2_no,NO,no,36.0,36.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-06-29T14:30:00Z,33,13.0,,,,33.5,-0.5,2026-06-29T18:00,-1.28,open_meteo_live_ecmwf,2.5,2.0,,,,,,,0x2ad3a1982ed6895fc9743d17f58b5bfebed009e9b54bba717d0297db6ab24669,2702456,,,,,Will the highest temperature in Madrid be 36°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,2.0,2.5,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.55,leg_residual_done_probable,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,peak_gt1h_ahead,capped_minus1_0,at_high,16,2026-06-29 14:43:00+00:00,2026-06-29 14:30:00+00:00,16.716666666666665,1.0,-0.5,0.0,3.5263605246161616,fresh_0_15m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,
