period,sizing,fee_profile,exit_policy,rows,dates,cities,win_rate_final,avg_entry,avg_cost,avg_entry_fee,avg_exit_fee,total_cost,total_fees,tp_hit_rate,stop_hit_rate,roi,pnl,roi_ci_low,roi_ci_high,losing_days,le_minus50pct_days,max_daily_loss_usd,max_daily_loss_roi,path_coverage
closed_forward_2026_06_27_30,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,recover_stake_tp30_live_fixed30,19,3,17,0.15789473684210525,0.0996315789473684,2.600917894736842,0.11012842105263157,0.0,49.41744,2.09244,0.21052631578947367,0.0,0.11251270806419758,5.56009,-0.4636224847291339,3.135999647505527,1,0,-14.245639999999998,-0.46362248472913387,0.8947368421052632
closed_forward_2026_06_27_30,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_live_fixed20,19,3,17,0.15789473684210525,0.0996315789473684,2.600917894736842,0.11012842105263157,0.0,49.41744,2.09244,0.3684210526315789,0.0,-0.29174801446614795,-14.41744,-0.6288237647811658,-0.04213458392242045,3,1,-8.470690000000001,-0.6288237647811656,0.8947368421052632
closed_forward_2026_06_27_30,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_live_fixed20_plus_late_salvage,19,3,17,0.15789473684210525,0.0996315789473684,2.600917894736842,0.11012842105263157,0.0,49.41744,2.09244,0.3684210526315789,0.0,-0.29174801446614795,-14.41744,-0.6288237647811658,-0.04213458392242045,3,1,-8.470690000000001,-0.6288237647811656,0.8947368421052632
closed_forward_2026_06_27_30,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_live_fixed20_plus_time_stop,19,3,17,0.15789473684210525,0.0996315789473684,2.600917894736842,0.11012842105263157,0.0018526315789473685,49.41744,2.12764,0.3684210526315789,0.05263157894736842,-0.27778937961982647,-13.727639999999997,-0.6288237647811658,-0.04213458392242045,3,1,-8.470690000000001,-0.6288237647811656,0.8947368421052632
closed_forward_2026_06_27_30,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_live_fixed20_plus_time_stop_or_late_salvage,19,3,17,0.15789473684210525,0.0996315789473684,2.600917894736842,0.11012842105263157,0.0018526315789473685,49.41744,2.12764,0.3684210526315789,0.05263157894736842,-0.27778937961982647,-13.727639999999997,-0.6288237647811658,-0.04213458392242045,3,1,-8.470690000000001,-0.6288237647811656,0.8947368421052632
closed_forward_2026_06_27_30,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_maxbid_backtest_style,19,3,17,0.15789473684210525,0.0996315789473684,2.600917894736842,0.11012842105263157,0.0,49.41744,2.09244,0.3684210526315789,0.0,0.8965976384045795,44.30756,0.059708151549771944,3.779748426227122,0,0,0.8043099999999974,0.05970815154977194,0.8947368421052632
closed_forward_2026_06_27_30,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp30_live_fixed30,19,3,17,0.15789473684210525,0.0996315789473684,2.600917894736842,0.11012842105263157,0.0,49.41744,2.09244,0.21052631578947367,0.0,-0.39292686954241257,-19.41744,-0.5118269680451697,0.4367981241163693,2,1,-15.72681,-0.5118269680451697,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,hold,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.0,0.0,-0.1352622546515841,-1.9624842519852512,-0.6125254453935424,4.477121836837194,1,1,-6.323258527421599,-0.6125254453935424,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_late_dust_stop,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.0,0.0,-0.1352622546515841,-1.9624842519852512,-0.6125254453935424,4.477121836837194,1,1,-6.323258527421599,-0.6125254453935424,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_late_salvage,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.0,0.05263157894736842,-0.13651563779493164,-1.9806692562708834,-0.6125254453935424,4.455213349489845,1,1,-6.323258527421599,-0.6125254453935424,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_strict_dead_or_late_dust,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.0,0.15789473684210525,-0.0432242563048669,-0.6271292942778258,-0.5068073763547337,4.771082224681409,1,1,-5.231903569714173,-0.5068073763547337,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_strict_dead_stop,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.0,0.15789473684210525,-0.0432242563048669,-0.6271292942778258,-0.5068073763547337,4.771082224681409,1,1,-5.231903569714173,-0.5068073763547337,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_time_stop,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.0,0.15789473684210525,-0.33063324803285765,-4.797070284822564,-0.8028236138738609,0.19209652388962842,2,1,-4.775258527421599,-0.802823613873861,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_time_stop_or_late_salvage,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.0,0.15789473684210525,-0.33063324803285765,-4.797070284822564,-0.8028236138738609,0.19209652388962842,2,1,-4.775258527421599,-0.802823613873861,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,recover_stake_tp30_live_fixed30,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.21052631578947367,0.0,-0.30404509475313635,-4.411309806149277,-0.6721610083020978,3.763682922174084,2,1,-6.938891860754931,-0.6721610083020978,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,tp20_live_fixed20,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.3684210526315789,0.0,-0.2678270741853279,-3.885832131793732,-0.7615806952220744,0.09542436736743883,2,1,-2.555432987044214,-0.7615806952220744,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,tp20_live_fixed20_plus_late_salvage,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.3684210526315789,0.0,-0.2678270741853279,-3.885832131793732,-0.7615806952220744,0.09542436736743883,2,1,-2.555432987044214,-0.7615806952220744,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,tp20_live_fixed20_plus_time_stop,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.3684210526315789,0.05263157894736842,-0.24384152394657624,-3.5378321317937322,-0.7615806952220744,0.09542436736743883,2,1,-2.555432987044214,-0.7615806952220744,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,tp20_live_fixed20_plus_time_stop_or_late_salvage,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.3684210526315789,0.05263157894736842,-0.24384152394657624,-3.5378321317937322,-0.7615806952220744,0.09542436736743883,2,1,-2.555432987044214,-0.7615806952220744,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,tp20_maxbid_backtest_style,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.3684210526315789,0.0,0.6103934931666763,8.856037635476754,-0.3193128848590223,4.466167593163519,1,0,-1.0714329870442143,-0.3193128848590223,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,maker_entry_no_fee,tp30_live_fixed30,19,3,17,0.15789473684210525,0.0996315789473684,0.7636176485996448,0.0,0.0,14.508735323393251,0.0,0.21052631578947367,0.0,-0.49245229461528545,-7.144860001970852,-0.6423710428331115,0.6431365510511581,2,2,-5.523258527421598,-0.6423710428331115,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.0,0.0,-0.24628089662561187,-4.099540464508548,-0.6596341996269053,3.757949767526007,1,1,-7.752062033304661,-0.6596341996269053,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_late_dust_stop,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.0,0.0,-0.24628089662561187,-4.099540464508548,-0.6596341996269053,3.757949767526007,1,1,-7.752062033304661,-0.6596341996269053,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_late_salvage,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.0,0.05263157894736842,-0.24737336520821995,-4.11772546879418,-0.6596341996269053,3.738917968455903,1,1,-7.752062033304661,-0.6596341996269053,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_strict_dead_or_late_dust,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.0,0.15789473684210525,-0.16605912075955362,-2.7641855068011214,-0.566769223709097,4.013311762506366,1,1,-6.660707075597235,-0.566769223709097,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_strict_dead_stop,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.0,0.15789473684210525,-0.16605912075955362,-2.7641855068011214,-0.566769223709097,4.013311762506366,1,1,-6.660707075597235,-0.566769223709097,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_time_stop,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.0,0.15789473684210525,-0.4165693462148753,-6.934126497345861,-0.8287138083690637,0.015686469293250405,2,2,-6.204062033304661,-0.8287138083690637,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_time_stop_or_late_salvage,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.0,0.15789473684210525,-0.4165693462148753,-6.934126497345861,-0.8287138083690637,0.015686469293250405,2,2,-6.204062033304661,-0.8287138083690637,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,recover_stake_tp30_live_fixed30,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.21052631578947367,0.0,-0.41085931713823565,-6.8390785436720956,-0.7118690044574962,2.9912692505008702,2,1,-8.365928699971327,-0.7118690044574962,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,tp20_live_fixed20,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.3684210526315789,0.0,-0.36182649117775334,-6.02288834431703,-0.79686270614135,-0.04841004649479858,3,1,-3.1382231829703686,-0.79686270614135,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,tp20_live_fixed20_plus_late_salvage,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.3684210526315789,0.0,-0.36182649117775334,-6.02288834431703,-0.79686270614135,-0.04841004649479858,3,1,-3.1382231829703686,-0.79686270614135,0.8947368421052632
closed_forward_2026_06_27_30,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,tp20_live_fixed20_plus_time_stop,19,3,17,0.15789473684210525,0.0996315789473684,0.8760942913640288,0.03675105263157895,0.0,16.645791535916548,0.6982700000000001,0.3684210526315789,0.05263157894736842,-0.3409203060168301,-5.67488834431703,-0.79686270614135,-0.04841004649479858,3,1,-3.1382231829703686,-0.79686270614135,0.8947368421052632
