snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 16:37:18,16,37,Chengdu,t1_trading,2026-07-01,C,32,current_yes,yes,32,32.22222222222222,32.22222222222222,0.0,90.0,90.0,2026-07-01T08:00:00Z,17,31.7,-0.3000000000000007,2026-07-01T17:00,-0.38,open_meteo_live_ecmwf,0.97,0.94,0.03,157.94,540.94,30.3,3.0000000000000027,0xc3d9ce442f886096116ef9aff720f56309a717e5843c9d118f8049ab0dde7178,2725986,0.97,0.94,0.06,0.03,Will the highest temperature in Chengdu be 32°C on July 1?,1.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_1h_to_15m_ahead,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 16:37:18,16,37,Chengdu,t1_trading,2026-07-01,C,33,d1_no,no,32,32.22222222222222,32.22222222222222,0.0,90.0,90.0,2026-07-01T08:00:00Z,17,31.7,-0.3000000000000007,2026-07-01T17:00,-0.38,open_meteo_live_ecmwf,0.978,0.97,0.008,82.76,1479.56,133.38,2.200000000000002,0x5c56e4d68d1c4875be9514110677583c4f3d041980aafada152ad08fe95e7b39,2725987,0.03,0.022,0.978,0.97,Will the highest temperature in Chengdu be 33°C on July 1?,0.0,True,1.0,0.00108,0.97908,0.02092000000000005,0.021366997589573937,forward_2026-06-29_2026-07-06,97_99,1_3,peak_1h_to_15m_ahead,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 16:37:18,16,37,Guangzhou,t1_trading,2026-07-01,C,32,current_yes,yes,32,32.22222222222222,30.0,2.2222222222222214,90.0,86.0,2026-07-01T08:30:00Z,38,33.1,1.1000000000000014,2026-07-01T13:00,3.62,open_meteo_live_gfs,0.98,0.93,0.05,5.96,2365.18,765.51,2.0000000000000018,0x074fbe149aa0511207fb86ff146f2146463af6a39bc98f466173bd321c2e13df,2726083,0.98,0.93,0.07,0.02,Will the highest temperature in Guangzhou be 32°C on July 1?,0.0,True,0.0,0.00098,0.98098,-0.98098,-1.0,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,room_1_2,decline,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 11:37:18,16,37,Helsinki,t2_research,2026-07-01,C,26,d3_no,no,23,22.77777777777778,22.77777777777778,0.0,73.0,73.0,2026-07-01T08:20:00Z,23,22.9,-0.10000000000000142,2026-07-01T15:00,-3.38,open_meteo_live_ecmwf,0.96,0.956,0.004,25.0,1317.0,14.99,4.0000000000000036,0x7e03891f1dd92aa636b50c62cf962719f5579123d913a7b22245b888655581f2,2726052,0.044,0.04,0.96,0.956,Will the highest temperature in Helsinki be 26°C on July 1?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 11:37:18,16,37,Istanbul,t1_trading,2026-07-01,C,30,d2_no,no,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-07-01T08:20:00Z,23,27.6,-0.3999999999999986,2026-07-01T14:00,-2.38,open_meteo_live_ecmwf,0.966,0.94,0.026,322.95,1640.84,169.68,3.400000000000003,0x89c4fd2e6c88fc4226d0f373441117fcd64d398f61c55b450ee3c07ee6535104,2726019,0.06,0.034,0.966,0.94,Will the highest temperature in Istanbul be 30°C on July 1?,0.0,True,1.0,0.00164,0.96764,0.032360000000000055,0.03344218924393375,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 13:37:18,16,37,Karachi,t1_trading,2026-07-01,C,33,current_yes,yes,33,32.77777777777778,32.22222222222222,0.5555555555555571,91.0,90.0,2026-07-01T08:30:00Z,28,33.7,0.7000000000000028,2026-07-01T12:00,1.62,open_meteo_live_ecmwf,0.972,0.96,0.012,28.33,1395.68,101.99,2.8000000000000025,0x28b91a92dabca43ed41f302fd780b691b1a499aa877e358b7e760cc76b8ca220,2726977,0.972,0.96,0.04,0.028,Will the highest temperature in Karachi be 33°C on July 1?,1.0,True,1.0,0.00136,0.97336,0.026639999999999997,0.027369113174981505,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,room_0_1,decline,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 13:37:18,16,37,Karachi,t1_trading,2026-07-01,C,34,d1_no,no,33,32.77777777777778,32.22222222222222,0.5555555555555571,91.0,90.0,2026-07-01T08:30:00Z,28,33.7,0.7000000000000028,2026-07-01T12:00,1.62,open_meteo_live_ecmwf,0.97,0.961,0.009,224.26,702.22,217.07,3.0000000000000027,0x0580c5211631c37cc92eb295026add178e47be94638d9c22efb87cfe09028df3,2726978,0.039,0.03,0.97,0.961,Will the highest temperature in Karachi be 34°C on July 1?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_gt1_5h,room_0_1,decline,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 14:07:18,16,37,Lucknow,t1_trading,2026-07-01,C,33,current_yes,yes,33,32.77777777777778,31.11111111111111,1.6666666666666679,91.0,88.0,2026-07-01T08:30:00Z,29,32.3,-0.7000000000000028,2026-07-01T14:00,0.12,open_meteo_live_ecmwf,0.97,0.913,0.057,97.69,1461.97,129.52,3.0000000000000027,0x6a16ca6cc2ab20f9b61f3313d274dd7d4655a71e1447487a87a0c33e62c9f4ac,2726957,0.97,0.913,0.087,0.03,Will the highest temperature in Lucknow be 33°C on July 1?,1.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,near_peak,capped_minus1_0,decline,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 14:07:18,16,37,Lucknow,t1_trading,2026-07-01,C,34+,d1_no,no,33,32.77777777777778,31.11111111111111,1.6666666666666679,91.0,88.0,2026-07-01T08:30:00Z,29,32.3,-0.7000000000000028,2026-07-01T14:00,0.12,open_meteo_live_ecmwf,0.97,0.91,0.06,180.0,319.01,101.75,3.0000000000000027,0x73b77e55a2f9a45a1eff893c185b468b72a2051607bc24c96e7935a139020639,2726958,0.09,0.03,0.97,0.91,Will the highest temperature in Lucknow be 34°C or higher on July 1?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,near_peak,capped_minus1_0,decline,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1637.json,2026-07-01T08:37:18Z,2026-07-01 16:37:18,2026-07-01 10:37:18,16,37,Munich,t1_trading,2026-07-01,C,23,d1_no,no,22,22.22222222222222,21.11111111111111,1.1111111111111107,72.0,70.0,2026-07-01T08:20:00Z,21,20.7,-1.3000000000000007,2026-07-01T00:00,10.62,open_meteo_live_ecmwf,0.969,0.961,0.008,300.0,2620.19,47.43,3.1000000000000028,0x65ee0ccd391ecfce117244b9e366b100c3e54f8f628c6b522f488157532f9142,2725841,0.039,0.031,0.969,0.961,Will the highest temperature in Munich be 23°C on July 1?,0.0,True,1.0,0.0015,0.9704999999999999,0.02950000000000008,0.03039670273055135,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_gt1_5h,busted_lt_minus1,decline,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1718.json,2026-07-01T09:18:21Z,2026-07-01 17:18:21,2026-07-01 11:18:21,17,18,Amsterdam,t2_research,2026-07-01,C,22,d1_no,no,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-01T08:55:00Z,21,22.1,1.1000000000000014,2026-07-01T15:00,-3.7,open_meteo_live_ecmwf,0.958,0.92,0.038,25.0,1115.99,73.94,4.200000000000004,0x7b474ec1844f37381277acb4828f83b3ace7af88189b2438b8e55a3c3fb3b911,2726038,0.08,0.042,0.958,0.92,Will the highest temperature in Amsterdam be 22°C on July 1?,0.0,True,1.0,0.00201,0.9600099999999999,0.03999000000000008,0.0416558160852492,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_1_2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1718.json,2026-07-01T09:18:21Z,2026-07-01 17:18:21,2026-07-01 02:18:21,17,18,LA,t1_trading,2026-07-01,F,66-67,d1_no,no,64,64.0,64.0,0.0,64.0,64.0,2026-07-01T08:53:00Z,2,66.7,2.700000000000003,2026-07-01T15:00,-12.7,open_meteo_live_gfs,0.976,0.929,0.047,25.0,825.3,374.38,2.400000000000002,0xbf88cbde3d084c3ba3129f605e298a239d636165b714941e62dd6d692bcc45af,2737724,0.071,0.024,0.976,0.929,Will the highest temperature in Los Angeles be between 66-67°F on July 1?,0.0,True,1.0,0.00117,0.97717,0.022830000000000017,0.023363386104771962,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1718.json,2026-07-01T09:18:21Z,2026-07-01 17:18:21,2026-07-01 11:18:21,17,18,Munich,t1_trading,2026-07-01,C,22,current_yes,yes,22,22.22222222222222,16.11111111111111,6.111111111111111,72.0,61.0,2026-07-01T08:50:00Z,22,20.7,-1.3000000000000007,2026-07-01T00:00,11.3,open_meteo_live_ecmwf,0.98,0.972,0.008,73.14,4555.95,322.45,2.0000000000000018,0x68e34f62006bfdb0e9932f39a45a968f3260fe8b9d45817ea9fdbc45565981d7,2725840,0.98,0.972,0.028,0.02,Will the highest temperature in Munich be 22°C on July 1?,1.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,busted_lt_minus1,decline,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1718.json,2026-07-01T09:18:21Z,2026-07-01 17:18:21,2026-07-01 12:18:21,17,18,TelAviv,t2_research,2026-07-01,C,33,d2_no,no,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-01T09:20:00Z,24,32.3,1.2999999999999972,2026-07-01T14:00,-1.7,open_meteo_live_gfs,0.969,0.932,0.037,48.09,558.47,115.67,3.1000000000000028,0x4db1dfdd7590249608484bcf6b749fb681d42e8ef7994815dd45e509fce5029c,2725852,0.068,0.031,0.969,0.932,Will the highest temperature in Tel Aviv be 33°C on July 1?,0.0,True,1.0,0.0015,0.9704999999999999,0.02950000000000008,0.03039670273055135,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_1_2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1718.json,2026-07-01T09:18:21Z,2026-07-01 17:18:21,2026-07-01 11:18:21,17,18,Warsaw,t1_trading,2026-07-01,C,30,d3_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-01T09:00:00Z,23,32.8,5.799999999999997,2026-07-01T14:00,-2.7,open_meteo_live_ecmwf,0.95,0.93,0.02,127.42,417.62,278.98,5.000000000000004,0x4c01f514276f4d4ff4fb41c0632b6ff59eb5eba85bd941690933e16ee7eb3db9,2725924,0.07,0.05,0.95,0.93,Will the highest temperature in Warsaw be 30°C or below on July 1?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,room_gt2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1718.json,2026-07-01T09:18:21Z,2026-07-01 17:18:21,2026-07-01 17:18:21,17,18,Wuhan,t2_research,2026-07-01,C,32,d1_no,no,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-01T09:00:00Z,18,30.4,-0.6000000000000014,2026-07-01T16:00,1.3,open_meteo_live_ecmwf,0.951,0.937,0.014,52.43,1245.83,197.94,4.900000000000004,0x3cbb1d66fc5a8d0a044319ac29160e9c0246b9fb784062ad4a4bd3ea683322c9,2725976,0.063,0.049,0.951,0.937,Will the highest temperature in Wuhan be 32°C on July 1?,0.0,True,1.0,0.00233,0.95333,0.04666999999999999,0.04895471662488329,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_0_5_1_5h,capped_minus1_0,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1755.json,2026-07-01T09:55:18Z,2026-07-01 17:55:18,2026-07-01 12:55:18,17,55,Ankara,t1_trading,2026-07-01,C,30,d1_no,no,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-07-01T09:50:00Z,26,30.4,1.3999999999999986,2026-07-01T17:00,-4.08,open_meteo_live_ecmwf,0.99,0.965,0.025,26.91,461.51,339.22,1.0000000000000009,0x9b25907e609137025a5a22e582f57dd62e94d1b0854d3876ba4f4f63d38a9c4d,2725817,0.035,0.01,0.99,0.965,Will the highest temperature in Ankara be 30°C on July 1?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_1_2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1755.json,2026-07-01T09:55:18Z,2026-07-01 17:55:18,2026-07-01 12:55:18,17,55,Helsinki,t2_research,2026-07-01,C,26,d2_no,no,24,23.88888888888889,23.88888888888889,0.0,75.0,75.0,2026-07-01T09:50:00Z,26,22.9,-1.1000000000000014,2026-07-01T15:00,-2.08,open_meteo_live_ecmwf,0.98,0.921,0.059,24.99,703.72,148.29,2.0000000000000018,0x7e03891f1dd92aa636b50c62cf962719f5579123d913a7b22245b888655581f2,2726052,0.079,0.02,0.98,0.921,Will the highest temperature in Helsinki be 26°C on July 1?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,busted_lt_minus1,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1755.json,2026-07-01T09:55:18Z,2026-07-01 17:55:18,2026-07-01 10:55:18,17,55,London,t1_trading,2026-07-01,C,24,d3_no,no,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-01T09:50:00Z,22,24.6,3.6000000000000014,2026-07-01T17:00,-6.08,open_meteo_live_ecmwf,0.987,0.967,0.02,109.77,1393.19,184.99,1.3000000000000012,0xe4d89c5ff09b47258bb20feca9594a6f089ee8642ef4302752034195177223b8,2725784,0.033,0.013,0.987,0.967,Will the highest temperature in London be 24°C on July 1?,0.0,True,1.0,0.00064,0.98764,0.012360000000000038,0.01251468146288125,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1755.json,2026-07-01T09:55:18Z,2026-07-01 17:55:18,2026-07-01 11:55:18,17,55,Milan,t2_research,2026-07-01,C,33,d3_no,no,30,30.0,30.0,0.0,86.0,86.0,2026-07-01T09:50:00Z,24,31.3,1.3000000000000007,2026-07-01T11:00,0.92,open_meteo_live_ecmwf,0.978,0.951,0.027,5.0,1264.82,87.2,2.200000000000002,0xfef68fc565e115da3d9ee18d65eaa4b036da45f0ecb7214d3e99fe519353a9a0,2725905,0.049,0.022,0.978,0.951,Will the highest temperature in Milan be 33°C on July 1?,0.0,True,1.0,0.00108,0.97908,0.02092000000000005,0.021366997589573937,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_0_5_1_5h,room_1_2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1755.json,2026-07-01T09:55:18Z,2026-07-01 17:55:18,2026-07-01 11:55:18,17,55,Warsaw,t1_trading,2026-07-01,C,30,d1_no,no,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-07-01T09:30:00Z,24,32.8,3.799999999999997,2026-07-01T14:00,-2.08,open_meteo_live_ecmwf,0.98,0.93,0.05,33.0,67.24,235.06,2.0000000000000018,0x4c01f514276f4d4ff4fb41c0632b6ff59eb5eba85bd941690933e16ee7eb3db9,2725924,0.07,0.02,0.98,0.93,Will the highest temperature in Warsaw be 30°C or below on July 1?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1755.json,2026-07-01T09:55:18Z,2026-07-01 17:55:18,2026-07-01 17:55:18,17,55,Wuhan,t2_research,2026-07-01,C,31,current_yes,yes,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-01T09:00:00Z,18,30.4,-0.6000000000000014,2026-07-01T16:00,1.92,open_meteo_live_ecmwf,0.968,0.922,0.046,88.28,3378.51,227.55,3.200000000000003,0x6bdf24c1af56ed61d02a165eb4436a287e7926e0227e14cefd34cedcf00e3e8a,2725975,0.968,0.922,0.078,0.032,Will the highest temperature in Wuhan be 31°C on July 1?,1.0,True,1.0,0.00155,0.96955,0.030449999999999977,0.03140632252075703,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_gt1_5h,capped_minus1_0,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1832.json,2026-07-01T10:32:16Z,2026-07-01 18:32:16,2026-07-01 12:32:16,18,32,CapeTown,t2_research,2026-07-01,C,17,d2_no,no,15,15.0,15.0,0.0,59.0,59.0,2026-07-01T10:00:00Z,14,14.6,-0.40000000000000036,2026-07-01T13:00,-0.47,open_meteo_live_ecmwf,0.96,0.93,0.03,99.98,356.65,104.0,4.0000000000000036,0xeab450ebaddc563638b41c701bf7e33858eef2a5453f3275aa02be5b3cafda44,2726966,0.07,0.04,0.96,0.93,Will the highest temperature in Cape Town be 17°C on July 1?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_1h_to_15m_ahead,capped_minus1_0,at_high,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1832.json,2026-07-01T10:32:16Z,2026-07-01 18:32:16,2026-07-01 11:32:16,18,32,London,t1_trading,2026-07-01,C,24,d2_no,no,22,22.22222222222222,22.22222222222222,0.0,72.0,72.0,2026-07-01T10:20:00Z,23,24.6,2.6000000000000014,2026-07-01T17:00,-5.47,open_meteo_live_ecmwf,0.989,0.985,0.004,26.0,928.84,117.84,1.100000000000001,0xe4d89c5ff09b47258bb20feca9594a6f089ee8642ef4302752034195177223b8,2725784,0.015,0.011,0.989,0.985,Will the highest temperature in London be 24°C on July 1?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1832.json,2026-07-01T10:32:16Z,2026-07-01 18:32:16,2026-07-01 12:32:16,18,32,Milan,t2_research,2026-07-01,C,32,d2_no,no,30,30.0,28.88888888888889,1.1111111111111107,86.0,84.0,2026-07-01T10:20:00Z,25,31.3,1.3000000000000007,2026-07-01T11:00,1.53,open_meteo_live_ecmwf,0.96,0.94,0.02,63.96,843.09,48.52,4.0000000000000036,0xfb13b25767d267f36fc0a6a86db44cd75f492e9af8d5ae97a8ea89dc6428c22e,2725904,0.06,0.04,0.96,0.94,Will the highest temperature in Milan be 32°C on July 1?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_gt1_5h,room_1_2,decline,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1832.json,2026-07-01T10:32:16Z,2026-07-01 18:32:16,2026-07-01 13:32:16,18,32,Moscow,t1_trading,2026-07-01,C,31,d3_no,no,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-07-01T10:30:00Z,30,27.0,-1.0,2026-07-01T15:00,-1.47,open_meteo_live_ecmwf,0.982,0.98,0.002,103.81,1233.6,206.47,1.8000000000000016,0x8dd731697ebc13f8aac2a6d1f4af86dc0e94678ad27533177bf53fde516c7f6f,2726010,0.02,0.018,0.982,0.98,Will the highest temperature in Moscow be 31°C on July 1?,0.0,True,1.0,0.00088,0.98288,0.017120000000000024,0.017418199576754053,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,busted_lt_minus1,at_high,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1832.json,2026-07-01T10:32:16Z,2026-07-01 18:32:16,2026-07-01 12:32:16,18,32,Paris,t2_research,2026-07-01,C,24,d2_no,no,22,22.22222222222222,22.22222222222222,0.0,72.0,72.0,2026-07-01T10:30:00Z,26,28.1,6.100000000000001,2026-07-01T16:00,-3.47,open_meteo_live_gfs,0.985,0.981,0.004,110.0,2167.31,1336.48,1.5000000000000013,0xcdc8fa11aa2382907627442a3fcd4724dd4da5edde4ed2c9a8b98d6d5a8afb08,2725794,0.019,0.015,0.985,0.981,Will the highest temperature in Paris be 24°C on July 1?,0.0,True,1.0,0.00074,0.98574,0.01426000000000005,0.014466289285207105,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260702_1504.json,2026-07-02T07:04:31Z,2026-07-02 15:04:31,2026-07-02 04:04:31,15,4,BuenosAires,t2_research,2026-07-02,C,7,d1_no,no,6,6.111111111111111,1.1111111111111112,5.0,43.0,34.0,2026-07-02T07:00:00Z,5,7.9,1.9000000000000004,2026-07-02T15:00,-10.93,open_meteo_live_gfs,0.955,0.954,0.001,1025.0,1469.81,141.25,4.5000000000000036,0xa9dd1d962483eb26a6a8e580b034b46cc7b887875b35d8267088f07d22368fdc,2749871,,,0.955,0.954,Will the highest temperature in Buenos Aires be 7°C on July 2?,0.0,True,1.0,0.00215,0.95715,0.042850000000000055,0.04476832262445809,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_1_2,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260702_1504.json,2026-07-02T07:04:31Z,2026-07-02 15:04:31,2026-07-02 16:04:31,15,4,Busan,t2_research,2026-07-02,C,27,current_yes,yes,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-02T07:00:00Z,17,26.1,-0.8999999999999986,2026-07-02T13:00,3.07,open_meteo_live_gfs,0.98,0.97,0.01,8.0,759.13,58.0,2.0000000000000018,0xa8436d94aab3a569a708521a173da1301629e5f07851285cca0fb5111b5820b3,2738731,0.98,0.97,0.03,0.02,Will the highest temperature in Busan be 27°C on July 2?,1.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260702_1504.json,2026-07-02T07:04:31Z,2026-07-02 15:04:31,2026-07-02 16:04:31,15,4,Busan,t2_research,2026-07-02,C,28,d1_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-02T07:00:00Z,17,26.1,-0.8999999999999986,2026-07-02T13:00,3.07,open_meteo_live_gfs,0.975,0.961,0.014,110.0,1979.71,53.07,2.500000000000002,0xb4d6e0c5ac557a2cd9dacfd14fe9039f2052a4ff1c21ad89d250f5f388e18af7,2738732,,,0.975,0.961,Will the highest temperature in Busan be 28°C on July 2?,0.0,True,1.0,0.00122,0.97622,0.023780000000000023,0.02435926328081787,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260702_1543.json,2026-07-02T07:43:14Z,2026-07-02 15:43:14,2026-07-02 15:43:14,15,43,Beijing,t2_research,2026-07-02,C,36,d2_no,no,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-02T07:30:00Z,32,35.8,1.7999999999999972,2026-07-02T16:00,-0.28,open_meteo_live_gfs,0.988,0.953,0.035,117.11,1632.52,85.36,1.200000000000001,0x7f0e692bbfdafd352adf4e8221490d5ee4fcf468e3e6f231a419c19e9cd3219f,2738691,,,0.988,0.953,Will the highest temperature in Beijing be 36°C on July 2?,0.0,True,1.0,0.00059,0.98859,0.011410000000000031,0.011541690690781852,forward_2026-06-29_2026-07-06,97_99,1_3,peak_1h_to_15m_ahead,room_1_2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260702_1613.json,2026-07-02T08:13:51Z,2026-07-02 16:13:51,2026-07-02 16:13:51,16,13,Beijing,t2_research,2026-07-02,C,34,current_yes,yes,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-02T08:00:00Z,33,35.8,1.7999999999999972,2026-07-02T16:00,0.22,open_meteo_live_gfs,0.95,0.88,0.07,119.39,1026.89,4.9,5.000000000000004,0x5ac9cdf0cd272cd14c02389995a13bad3f54f2693ab3fa4631f33424c4416395,2738689,0.95,0.88,0.12,0.05,Will the highest temperature in Beijing be 34°C on July 2?,1.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,near_peak,room_1_2,at_high,16
