target_date,variant,weight_policy,trades,cities,wins,win_rate,weighted_cost_usd,weighted_profit_usd,weighted_roi,avg_weight,day_risk,regime_mix,loss_cities
2026-06-15,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,11,11,7,0.6363636363636364,33.24560918622449,20.509256788993426,0.6169012176649046,0.604465621567718,0.2957142857142857,"day_forecast_capped:5,day_marginal_runway:2,day_open_runway:4","Houston,Karachi,LA,Lucknow"
2026-06-16,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,5,5,2,0.4,17.71780013260204,5.14236428102666,0.29023717631650764,0.7087120053040816,0.2860571428571429,"day_forecast_capped:2,day_marginal_runway:1,day_open_runway:2","Atlanta,TelAviv,Wellington"
2026-06-17,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,5,5,1,0.2,13.432437495102041,-6.932959965340135,-0.516135658019488,0.5372974998040816,0.46005714285714283,day_forecast_capped:5,"CapeTown,Chongqing,Helsinki,Houston"
2026-06-18,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,1,1,0,0.0,2.744719788265306,-2.744719788265306,-1.0,0.5489439576530611,0.3842857142857143,day_forecast_capped:1,Karachi
2026-06-19,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,5,5,3,0.6,17.83592211479592,5.35170295596665,0.30005193572397953,0.7134368845918367,0.33085714285714285,"day_forecast_capped:3,day_marginal_runway:2","Busan,Miami"
2026-06-20,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,3,3,1,0.3333333333333333,11.69754,-2.529091020408164,-0.21620708460139174,0.779836,0.17666666666666667,day_marginal_runway:3,"Jeddah,Tokyo"
2026-06-21,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,2,2,1,0.5,7.116972344260205,1.830809968664966,0.2572456207647769,0.7116972344260204,0.1292857142857143,"day_marginal_runway:1,day_open_runway:1",Jeddah
2026-06-22,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,1,1,0,0.0,3.948327020408163,-3.948327020408163,-1.0,0.7896654040816327,0.3457142857142857,day_marginal_runway:1,Shanghai
2026-06-23,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,2,2,1,0.5,6.369586511479593,11.529223012329933,1.810042612899814,0.6369586511479592,0.3678571428571429,"day_forecast_capped:1,day_open_runway:1",Wellington
2026-06-25,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,3,3,1,0.3333333333333333,9.70025264987245,-1.3557129625081412,-0.1397605826819333,0.6466835099914966,0.2738095238095238,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:1","CapeTown,Karachi"
2026-06-26,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,2,2,0,0.0,6.533395719387755,-6.533395719387755,-1.0,0.6533395719387756,0.3364285714285714,"day_forecast_capped:1,day_open_runway:1","Chongqing,Warsaw"
2026-06-30,routed_capped_d1_no_relaxed50_first_eligible,soft_moderate,4,4,1,0.25,12.466884331632654,29.39561566836735,2.3578959174090386,0.6233442165816327,0.35464285714285715,"day_forecast_capped:3,day_marginal_runway:1","Busan,CapeTown,Helsinki"
2026-05-20,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,5,5,2,0.4,14.1857,7.270216666666665,0.5125032015809347,0.567428,0.22000000000000003,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:2","Ankara,Beijing,Taipei"
2026-05-21,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,2,2,1,0.5,3.7432480408163262,-0.815930337921215,-0.21797389032848521,0.3743248040816326,0.3707142857142857,"day_forecast_capped:1,day_marginal_runway:1",SaoPaulo
2026-05-22,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,8,8,3,0.375,13.058140357142856,4.169215990440897,0.31928099073926086,0.3264535089285714,0.3533928571428571,"day_forecast_capped:5,day_marginal_runway:1,day_open_runway:2","Helsinki,LA,Miami,Munich,Singapore"
2026-05-23,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,4,4,1,0.25,7.3275441326530615,-2.928894211145997,-0.3997102109688067,0.36637720663265305,0.3592857142857143,"day_forecast_capped:2,day_open_runway:2","Houston,Lucknow,Miami"
2026-05-24,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,1,1,1,1.0,1.3704509387755102,2.1435258273155413,1.5641025641025639,0.274090187755102,0.5228571428571429,day_forecast_capped:1,
2026-05-25,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,8,8,3,0.375,12.098778944897958,-2.454464028931572,-0.2028687390777246,0.30246947362244897,0.40267857142857144,"day_forecast_capped:6,day_open_runway:2","LA,Shanghai,Warsaw,Wellington,Wuhan"
2026-05-26,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,5,5,4,0.8,10.119831767346938,8.18290486395708,0.8086008791529891,0.40479327069387755,0.2910857142857143,"day_forecast_capped:2,day_marginal_runway:2,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,9,9,2,0.2222222222222222,19.627214795918366,-11.099440419501134,-0.5655127604661131,0.4361603287981859,0.30241269841269847,"day_forecast_capped:4,day_marginal_runway:4,day_open_runway:1","Denver,Helsinki,Houston,Miami,SaoPaulo,Singapore,Warsaw"
2026-05-28,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,6,6,2,0.3333333333333333,12.005594448979592,1.5016414544894574,0.12507847577818926,0.400186481632653,0.1940952380952381,"day_marginal_runway:4,day_open_runway:2","Ankara,Chongqing,Manila,Wuhan"
2026-05-29,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,6,6,3,0.5,8.46471875,-1.6882684311224485,-0.1994476699089912,0.28215729166666664,0.43,"day_forecast_capped:4,day_marginal_runway:1,day_open_runway:1","LA,Manila,Tokyo"
2026-05-30,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,3,3,2,0.6666666666666666,3.2631571836734694,1.1148652653061222,0.341652333171114,0.21754381224489794,0.581904761904762,day_forecast_capped:3,Singapore
2026-05-31,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,5,5,1,0.2,12.447889531632653,-9.520571828737541,-0.7648342158358497,0.4979155812653061,0.3008,"day_forecast_capped:2,day_marginal_runway:2,day_open_runway:1","BuenosAires,Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,6,6,2,0.3333333333333333,11.071439857142858,-4.226221807107785,-0.38172287088577667,0.36904799523809523,0.35595238095238096,"day_forecast_capped:4,day_marginal_runway:1,day_open_runway:1","Amsterdam,CapeTown,NYC,Shanghai"
2026-06-02,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,4,4,2,0.5,6.6923808979591835,-1.4342311367781153,-0.21430805548074508,0.3346190448979592,0.40178571428571425,"day_forecast_capped:3,day_open_runway:1","LA,TelAviv"
2026-06-03,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,4,4,1,0.25,6.380573177551019,-3.6905604224489794,-0.5784057826393403,0.31902865887755105,0.40214285714285714,"day_forecast_capped:3,day_open_runway:1","Atlanta,NYC,Wuhan"
2026-06-04,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,4,4,2,0.5,4.910430153061224,0.6309989285714281,0.12850176235131977,0.2455215076530612,0.3375,"day_forecast_capped:2,day_open_runway:2","Ankara,LA"
2026-06-05,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,3,3,0,0.0,6.23957007142857,-6.23957007142857,-1.0,0.41597133809523806,0.3398095238095238,day_open_runway:3,"Helsinki,Taipei,Tokyo"
2026-06-06,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,6,6,2,0.3333333333333333,12.77129843877551,-3.839744357142858,-0.30065418763411234,0.42570994795918365,0.2711904761904762,"day_forecast_capped:2,day_marginal_runway:2,day_open_runway:2","LA,NYC,SaoPaulo,Tokyo"
2026-06-07,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,8,8,3,0.375,19.882964545918366,1.1121173073634871,0.05593317358662121,0.49707411364795917,0.2305357142857143,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:3","Istanbul,LA,NYC,Warsaw,Wellington"
2026-06-08,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,5,5,3,0.6,11.417625755102039,8.82927969635894,0.7733026012359461,0.45670503020408154,0.27,"day_forecast_capped:2,day_marginal_runway:2,day_open_runway:1","Miami,TelAviv"
2026-06-09,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,3,3,2,0.6666666666666666,7.481802040816326,4.2992559613319,0.5746284034083874,0.4987868027210884,0.12238095238095238,"day_forecast_capped:1,day_marginal_runway:2",Istanbul
2026-06-10,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,6,6,1,0.16666666666666666,10.235284530612244,-5.409723306122448,-0.5285366801423794,0.3411761510204081,0.39333333333333337,"day_forecast_capped:4,day_marginal_runway:1,day_open_runway:1","Beijing,Busan,NYC,Singapore,Tokyo"
2026-06-11,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,9,9,1,0.1111111111111111,17.933719489795916,-11.735107244897959,-0.6543599196795234,0.39852709977324263,0.28095238095238095,"day_forecast_capped:4,day_marginal_runway:3,day_open_runway:2","Ankara,Austin,Istanbul,Manila,Miami,SaoPaulo,TelAviv,Wuhan"
2026-06-12,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,9,9,3,0.3333333333333333,21.67750420408163,-5.174150762917934,-0.23868756819079293,0.4817223156462585,0.2804761904761905,"day_forecast_capped:3,day_marginal_runway:3,day_open_runway:3","Atlanta,Busan,Houston,Manila,TelAviv,Wellington"
2026-06-13,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,8,8,2,0.25,17.247681819387754,-2.363519174600112,-0.13703401995410944,0.43119204548469386,0.324,"day_forecast_capped:4,day_marginal_runway:2,day_open_runway:2","Amsterdam,Helsinki,LA,Miami,Singapore,Wuhan"
2026-06-14,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,14,14,6,0.42857142857142855,27.0259883255102,11.072901894859488,0.4097131161863052,0.3860855475072886,0.3113469387755102,"day_forecast_capped:6,day_marginal_runway:2,day_open_runway:6","Chongqing,Dallas,Karachi,Lucknow,Seattle,Shanghai,Singapore,TelAviv"
2026-06-15,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,11,11,7,0.6363636363636364,19.215359714285714,9.850083538772491,0.5126150998593806,0.34937017662337655,0.2957142857142857,"day_forecast_capped:5,day_marginal_runway:2,day_open_runway:4","Houston,Karachi,LA,Lucknow"
2026-06-16,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,5,5,2,0.4,12.496744100816326,4.037349567420198,0.32307211661287566,0.49986976403265293,0.2860571428571429,"day_forecast_capped:2,day_marginal_runway:1,day_open_runway:2","Atlanta,TelAviv,Wellington"
2026-06-17,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,5,5,1,0.2,7.0903471224489785,-3.2522221224489787,-0.45868306110881546,0.28361388489795913,0.46005714285714283,day_forecast_capped:5,"CapeTown,Chongqing,Helsinki,Houston"
2026-06-18,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,1,1,0,0.0,1.6462974489795918,-1.6462974489795918,-1.0,0.32925948979591835,0.3842857142857143,day_forecast_capped:1,Karachi
2026-06-19,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,5,5,3,0.6,12.485595326530614,3.3455753171114586,0.2679548094917391,0.4994238130612246,0.33085714285714285,"day_forecast_capped:3,day_marginal_runway:2","Busan,Miami"
2026-06-20,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,3,3,1,0.3333333333333333,6.77802,-1.749407755102041,-0.25810011701087354,0.451868,0.17666666666666667,day_marginal_runway:3,"Jeddah,Tokyo"
2026-06-21,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,2,2,1,0.5,4.757361785714285,1.610892182539682,0.338610401121263,0.47573617857142847,0.1292857142857143,"day_marginal_runway:1,day_open_runway:1",Jeddah
2026-06-22,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,1,1,0,0.0,1.974224571428571,-1.974224571428571,-1.0,0.3948449142857142,0.3457142857142857,day_marginal_runway:1,Shanghai
2026-06-23,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,2,2,1,0.5,4.02250637755102,8.727493622448979,2.1696655774508544,0.40225063775510206,0.3678571428571429,"day_forecast_capped:1,day_open_runway:1",Wellington
2026-06-25,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,3,3,1,0.3333333333333333,5.628250183673469,-0.8919243478072079,-0.1584727612845851,0.37521667891156457,0.2738095238095238,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:1","CapeTown,Karachi"
2026-06-26,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,2,2,0,0.0,4.333473469387755,-4.333473469387755,-1.0,0.4333473469387755,0.3364285714285714,"day_forecast_capped:1,day_open_runway:1","Chongqing,Warsaw"
2026-06-30,routed_capped_d1_no_relaxed50_first_eligible,soft_balanced,4,4,1,0.25,7.633868367346938,20.85613163265306,2.7320528242094073,0.38169341836734694,0.35464285714285715,"day_forecast_capped:3,day_marginal_runway:1","Busan,CapeTown,Helsinki"
2026-05-20,routed_capped_d2_no_relaxed50_first_eligible,full_size,4,4,2,0.5,20.0,31.19047619047619,1.5595238095238095,1.0,0.15,"day_marginal_runway:2,day_open_runway:2","Ankara,Beijing"
2026-05-21,routed_capped_d2_no_relaxed50_first_eligible,full_size,1,1,0,0.0,5.0,-5.0,-1.0,1.0,0.19571428571428573,day_marginal_runway:1,SaoPaulo
2026-05-22,routed_capped_d2_no_relaxed50_first_eligible,full_size,3,3,2,0.6666666666666666,15.0,15.677655677655673,1.0451770451770448,1.0,0.15761904761904763,"day_marginal_runway:1,day_open_runway:2",Helsinki
2026-05-23,routed_capped_d2_no_relaxed50_first_eligible,full_size,2,2,0,0.0,10.0,-10.0,-1.0,1.0,0.26785714285714285,day_open_runway:2,"Houston,Lucknow"
2026-05-25,routed_capped_d2_no_relaxed50_first_eligible,full_size,2,2,0,0.0,10.0,-10.0,-1.0,1.0,0.3342857142857143,day_open_runway:2,"Shanghai,Wuhan"
2026-05-26,routed_capped_d2_no_relaxed50_first_eligible,full_size,3,3,2,0.6666666666666666,15.0,12.728613569321535,0.848574237954769,1.0,0.1884761904761905,"day_marginal_runway:2,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d2_no_relaxed50_first_eligible,full_size,5,5,1,0.2,25.0,-13.88888888888889,-0.5555555555555556,1.0,0.16662857142857146,"day_marginal_runway:4,day_open_runway:1","Denver,Helsinki,Houston,SaoPaulo"
2026-05-28,routed_capped_d2_no_relaxed50_first_eligible,full_size,6,6,2,0.3333333333333333,30.0,-0.03597437922260127,-0.001199145974086709,1.0,0.1940952380952381,"day_marginal_runway:4,day_open_runway:2","Ankara,Chongqing,Manila,Wuhan"
2026-05-29,routed_capped_d2_no_relaxed50_first_eligible,full_size,2,2,1,0.5,10.0,10.0,1.0,1.0,0.16714285714285715,"day_marginal_runway:1,day_open_runway:1",LA
2026-05-30,routed_capped_d2_no_relaxed50_first_eligible,full_size,1,1,1,1.0,5.0,6.904761904761905,1.380952380952381,1.0,0.54,day_forecast_capped:1,
2026-05-31,routed_capped_d2_no_relaxed50_first_eligible,full_size,3,3,0,0.0,15.0,-15.0,-1.0,1.0,0.17666666666666667,"day_marginal_runway:2,day_open_runway:1","Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d2_no_relaxed50_first_eligible,full_size,2,2,0,0.0,10.0,-10.0,-1.0,1.0,0.10071428571428573,"day_marginal_runway:1,day_open_runway:1","CapeTown,NYC"
2026-06-02,routed_capped_d2_no_relaxed50_first_eligible,full_size,2,2,1,0.5,10.0,0.0,0.0,1.0,0.3242857142857143,"day_forecast_capped:1,day_open_runway:1",TelAviv
2026-06-03,routed_capped_d2_no_relaxed50_first_eligible,full_size,1,1,0,0.0,5.0,-5.0,-1.0,1.0,0.32285714285714284,day_open_runway:1,Wuhan
2026-06-04,routed_capped_d2_no_relaxed50_first_eligible,full_size,2,2,1,0.5,10.0,0.0,0.0,1.0,0.19285714285714287,day_open_runway:2,LA
2026-06-05,routed_capped_d2_no_relaxed50_first_eligible,full_size,5,5,0,0.0,25.0,-25.0,-1.0,1.0,0.4024571428571429,"day_forecast_capped:2,day_open_runway:3","Amsterdam,Helsinki,Miami,Taipei,Tokyo"
2026-06-06,routed_capped_d2_no_relaxed50_first_eligible,full_size,5,5,2,0.4,25.0,3.7267080745341588,0.14906832298136635,1.0,0.2462857142857143,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:2","NYC,SaoPaulo,Tokyo"
2026-06-07,routed_capped_d2_no_relaxed50_first_eligible,full_size,5,5,2,0.4,25.0,-1.282404853833425,-0.051296194153337,1.0,0.15314285714285714,"day_marginal_runway:2,day_open_runway:3","Istanbul,NYC,Warsaw"
2026-06-08,routed_capped_d2_no_relaxed50_first_eligible,full_size,4,4,2,0.5,20.0,7.492668621700879,0.374633431085044,1.0,0.19535714285714287,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:1","Ankara,TelAviv"
2026-06-09,routed_capped_d2_no_relaxed50_first_eligible,full_size,3,3,2,0.6666666666666666,15.0,8.79619260918253,0.5864128406121687,1.0,0.19523809523809524,"day_forecast_capped:1,day_marginal_runway:2",Istanbul
2026-06-10,routed_capped_d2_no_relaxed50_first_eligible,full_size,2,2,0,0.0,10.0,-10.0,-1.0,1.0,0.22142857142857145,"day_marginal_runway:1,day_open_runway:1","Beijing,Busan"
2026-06-11,routed_capped_d2_no_relaxed50_first_eligible,full_size,5,5,1,0.2,25.0,-14.795918367346939,-0.5918367346938775,1.0,0.166,"day_marginal_runway:3,day_open_runway:2","Istanbul,Manila,TelAviv,Wuhan"
2026-06-12,routed_capped_d2_no_relaxed50_first_eligible,full_size,6,6,1,0.16666666666666666,30.0,-17.5,-0.5833333333333334,1.0,0.2342857142857143,"day_marginal_runway:3,day_open_runway:3","Atlanta,Busan,Houston,Manila,TelAviv"
2026-06-13,routed_capped_d2_no_relaxed50_first_eligible,full_size,4,4,2,0.5,20.0,6.013513513513514,0.3006756756756757,1.0,0.17157142857142857,"day_marginal_runway:2,day_open_runway:2","Helsinki,Wuhan"
2026-06-14,routed_capped_d2_no_relaxed50_first_eligible,full_size,8,8,5,0.625,40.0,50.041561595218084,1.251039039880452,1.0,0.20842857142857144,"day_marginal_runway:2,day_open_runway:6","Dallas,Lucknow,Shanghai"
2026-06-15,routed_capped_d2_no_relaxed50_first_eligible,full_size,6,6,4,0.6666666666666666,30.0,24.621865548639,0.8207288516213,1.0,0.2219047619047619,"day_marginal_runway:2,day_open_runway:4","Houston,Lucknow"
2026-06-16,routed_capped_d2_no_relaxed50_first_eligible,full_size,4,4,2,0.5,20.0,3.93162393162393,0.1965811965811965,1.0,0.27721428571428575,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:2","Atlanta,TelAviv"
2026-06-17,routed_capped_d2_no_relaxed50_first_eligible,full_size,1,1,0,0.0,5.0,-5.0,-1.0,1.0,0.5342857142857143,day_forecast_capped:1,Miami
2026-06-19,routed_capped_d2_no_relaxed50_first_eligible,full_size,2,2,1,0.5,10.0,1.3636363636363633,0.13636363636363633,1.0,0.10071428571428573,day_marginal_runway:2,Busan
2026-06-20,routed_capped_d2_no_relaxed50_first_eligible,full_size,4,4,1,0.25,20.0,-9.795918367346939,-0.4897959183673469,1.0,0.2775,"day_forecast_capped:1,day_marginal_runway:3","Jeddah,Miami,Tokyo"
2026-06-21,routed_capped_d2_no_relaxed50_first_eligible,full_size,3,3,1,0.3333333333333333,15.0,-3.8888888888888893,-0.2592592592592593,1.0,0.20285714285714285,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:1","Beijing,Jeddah"
2026-06-22,routed_capped_d2_no_relaxed50_first_eligible,full_size,1,1,0,0.0,5.0,-5.0,-1.0,1.0,0.3457142857142857,day_marginal_runway:1,Shanghai
2026-06-23,routed_capped_d2_no_relaxed50_first_eligible,full_size,1,1,1,1.0,5.0,18.80952380952381,3.761904761904762,1.0,0.3,day_open_runway:1,
2026-06-25,routed_capped_d2_no_relaxed50_first_eligible,full_size,2,2,1,0.5,10.0,0.6382978723404253,0.06382978723404253,1.0,0.22714285714285715,"day_marginal_runway:1,day_open_runway:1",Karachi
2026-06-26,routed_capped_d2_no_relaxed50_first_eligible,full_size,1,1,0,0.0,5.0,-5.0,-1.0,1.0,0.3,day_open_runway:1,Chongqing
2026-06-30,routed_capped_d2_no_relaxed50_first_eligible,full_size,1,1,1,1.0,5.0,45.0,9.0,1.0,0.15,day_marginal_runway:1,
2026-05-20,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,4,4,2,0.5,16.19496875,18.65050744047619,1.1516235522514477,0.8097484375,0.15,"day_marginal_runway:2,day_open_runway:2","Ankara,Beijing"
2026-05-21,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,1,1,0,0.0,4.009672734693877,-4.009672734693877,-1.0,0.8019345469387754,0.19571428571428573,day_marginal_runway:1,SaoPaulo
2026-05-22,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,3,3,2,0.6666666666666666,9.923524341836734,11.097214011773936,1.118273471148655,0.6615682894557823,0.15761904761904763,"day_marginal_runway:1,day_open_runway:2",Helsinki
2026-05-23,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,2,2,0,0.0,6.747436572066326,-6.747436572066326,-1.0,0.6747436572066327,0.26785714285714285,day_open_runway:2,"Houston,Lucknow"
2026-05-25,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,2,2,0,0.0,6.187824813265307,-6.187824813265307,-1.0,0.6187824813265306,0.3342857142857143,day_open_runway:2,"Shanghai,Wuhan"
2026-05-26,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,3,3,2,0.6666666666666666,11.30628438769898,7.38797250519955,0.6534394724085945,0.7537522925132653,0.1884761904761905,"day_marginal_runway:2,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,5,5,1,0.2,20.445449817142855,-11.63265559945578,-0.5689606099887404,0.8178179926857142,0.16662857142857146,"day_marginal_runway:4,day_open_runway:1","Denver,Helsinki,Houston,SaoPaulo"
2026-05-28,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,6,6,2,0.3333333333333333,21.018780577346938,-0.3966751778594251,-0.018872416332607948,0.700626019244898,0.1940952380952381,"day_marginal_runway:4,day_open_runway:2","Ankara,Chongqing,Manila,Wuhan"
2026-05-29,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,2,2,1,0.5,6.370876448979592,2.6501235510204078,0.4159747206280969,0.6370876448979592,0.16714285714285715,"day_marginal_runway:1,day_open_runway:1",LA
2026-05-30,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,1,1,1,1.0,2.687172125,3.7108567440476197,1.3809523809523812,0.537434425,0.54,day_forecast_capped:1,
2026-05-31,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,3,3,0,0.0,12.771433989285715,-12.771433989285715,-1.0,0.8514289326190476,0.17666666666666667,"day_marginal_runway:2,day_open_runway:1","Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,2,2,0,0.0,7.53046825255102,-7.53046825255102,-1.0,0.753046825255102,0.10071428571428573,"day_marginal_runway:1,day_open_runway:1","CapeTown,NYC"
2026-06-02,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,2,2,1,0.5,6.206685228316326,-0.9850122053571413,-0.1587018141121913,0.6206685228316327,0.3242857142857143,"day_forecast_capped:1,day_open_runway:1",TelAviv
2026-06-03,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,1,1,0,0.0,3.1273035030612233,-3.1273035030612233,-1.0,0.6254607006122447,0.32285714285714284,day_open_runway:1,Wuhan
2026-06-04,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,2,2,1,0.5,5.278811572066326,0.6985615720663261,0.13233311371879158,0.5278811572066326,0.19285714285714287,day_open_runway:2,LA
2026-06-05,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,5,5,0,0.0,15.559013881938775,-15.559013881938775,-1.0,0.622360555277551,0.4024571428571429,"day_forecast_capped:2,day_open_runway:3","Amsterdam,Helsinki,Miami,Taipei,Tokyo"
2026-06-06,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,5,5,2,0.4,17.299090461224488,-0.17467682435669918,-0.010097457132109532,0.6919636184489796,0.2462857142857143,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:2","NYC,SaoPaulo,Tokyo"
2026-06-07,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,5,5,2,0.4,19.05159434866071,-0.9642373988537667,-0.05061190056891751,0.7620637739464284,0.15314285714285714,"day_marginal_runway:2,day_open_runway:3","Istanbul,NYC,Warsaw"
2026-06-08,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,4,4,2,0.5,14.620316854591836,6.7551459121057515,0.4620382703938559,0.7310158427295917,0.19535714285714287,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:1","Ankara,TelAviv"
2026-06-09,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,3,3,2,0.6666666666666666,10.431357755102042,4.518252905477979,0.4331414003386159,0.695423850340136,0.19523809523809524,"day_forecast_capped:1,day_marginal_runway:2",Istanbul
2026-06-10,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,2,2,0,0.0,7.479841326530611,-7.479841326530611,-1.0,0.7479841326530612,0.22142857142857145,"day_marginal_runway:1,day_open_runway:1","Beijing,Busan"
2026-06-11,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,5,5,1,0.2,18.75193375,-9.440525586734694,-0.5034427762275288,0.75007735,0.166,"day_marginal_runway:3,day_open_runway:2","Istanbul,Manila,TelAviv,Wuhan"
2026-06-12,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,6,6,1,0.16666666666666666,23.985529985969386,-16.209431564413265,-0.6758004335903839,0.7995176661989795,0.2342857142857143,"day_marginal_runway:3,day_open_runway:3","Atlanta,Busan,Houston,Manila,TelAviv"
2026-06-13,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,4,4,2,0.5,15.883010943818878,4.513040864303019,0.2841426528173072,0.7941505471909438,0.17157142857142857,"day_marginal_runway:2,day_open_runway:2","Helsinki,Wuhan"
2026-06-14,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,8,8,5,0.625,28.238221578303566,30.89807125332228,1.0941932432835066,0.7059555394575892,0.20842857142857144,"day_marginal_runway:2,day_open_runway:6","Dallas,Lucknow,Shanghai"
2026-06-15,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,6,6,4,0.6666666666666666,19.520949867346935,16.04476092840867,0.8219252155986041,0.6506983289115646,0.2219047619047619,"day_marginal_runway:2,day_open_runway:4","Houston,Lucknow"
2026-06-16,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,4,4,2,0.5,14.808495636428571,3.5196213943581007,0.2376758234442066,0.7404247818214286,0.27721428571428575,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:2","Atlanta,TelAviv"
2026-06-17,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,1,1,0,0.0,2.7019036275510198,-2.7019036275510198,-1.0,0.540380725510204,0.5342857142857143,day_forecast_capped:1,Miami
2026-06-19,routed_capped_d2_no_relaxed50_first_eligible,soft_moderate,2,2,1,0.5,9.68823387755102,1.1372976623376614,0.11738957551106786,0.968823387755102,0.10071428571428573,day_marginal_runway:2,Busan
