state_key,orderbook_file,snapshot_ts_utc,snapshot_ts_local,decision_hour_local,city,target_date,unit,winner_label,running_max_c,running_max_f,current_temp_c,final_max_c,final_max_f,running_value,decline,period,materialized_period,current_bracket,yes_current_ask,yes_current_size,current_yes_wins,yes_current_pnl,d1_no_bracket,d1_no_ask,d1_no_size,d1_hit,d1_no_pnl,d1_skip_over_wins_no_only,d2_no_bracket,d2_no_ask,d2_no_size,d2_hit,d2_no_pnl,d2_skip_over_wins_no_only,has_d1_no,has_d2_no,current_yes_cost,d1_no_cost,d2_no_cost,current_yes_pnl,settlement_state,ladder_cost,ladder_pnl,can_ladder,d1_no_minus_yes_pnl,d2_no_minus_yes_pnl,ladder_minus_yes_pnl
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0400.jsonl.gz|BuenosAires|2026-05-22|2026-05-22T20:00:53+00:00|17|14,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0400.jsonl.gz,2026-05-22T20:00:53+00:00,2026-05-22T20:00:53+00:00,17,BuenosAires,2026-05-22,C,14,13.88888888888889,57.0,12.22222222222222,13.88888888888889,57.0,14,1.6666666666666696,train,factory_v1,14,0.999,182.22,True,0.0010000000000000009,15,0.999,406.74,False,0.0010000000000000009,False,16,,,False,,False,True,False,0.999,0.999,,0.0010000000000000009,current_hit,,,False,0.0,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0400.jsonl.gz|Houston|2026-05-22|2026-05-22T20:00:53+00:00|15|88-89,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0400.jsonl.gz,2026-05-22T20:00:53+00:00,2026-05-22T20:00:53+00:00,15,Houston,2026-05-22,F,90+,31.666666666666668,89.0,31.666666666666668,32.22222222222222,90.0,89,0.0,train,factory_v1,88-89,0.721,30.0,False,-0.721,90+,0.798,8.0,True,-0.798,False,,,,False,,False,True,False,0.721,0.798,,-0.721,d1_hit,,,False,-0.07700000000000007,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz|Atlanta|2026-05-22|2026-05-22T20:30:53+00:00|16|86-87,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz,2026-05-22T20:30:53+00:00,2026-05-22T20:30:53+00:00,16,Atlanta,2026-05-22,F,86-87,30.555555555555557,87.0,26.11111111111111,30.555555555555557,87.0,87,4.444444444444446,train,factory_v1,86-87,0.996,2990.0,True,0.0040000000000000036,88-89,0.997,654.67,False,0.0030000000000000027,False,90-91,0.999,768.14,False,0.0010000000000000009,False,True,True,0.996,0.997,0.999,0.0040000000000000036,current_hit,1.996,0.0040000000000000036,True,-0.0010000000000000009,-0.0030000000000000027,0.0
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz|Austin|2026-05-22|2026-05-22T20:30:53+00:00|15|84-85,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz,2026-05-22T20:30:53+00:00,2026-05-22T20:30:53+00:00,15,Austin,2026-05-22,F,86+,29.444444444444443,85.0,29.444444444444443,30.555555555555557,87.0,85,0.0,train,factory_v1,84-85,0.12,40.04,False,-0.12,86+,0.15,100.0,True,-0.15,False,,,,False,,False,True,False,0.12,0.15,,-0.12,d1_hit,,,False,-0.03,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz|Houston|2026-05-22|2026-05-22T20:30:53+00:00|15|88-89,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz,2026-05-22T20:30:53+00:00,2026-05-22T20:30:53+00:00,15,Houston,2026-05-22,F,90+,31.666666666666668,89.0,31.666666666666668,32.22222222222222,90.0,89,0.0,train,factory_v1,88-89,0.721,30.0,False,-0.721,90+,0.798,8.0,True,-0.798,False,,,,False,,False,True,False,0.721,0.798,,-0.721,d1_hit,,,False,-0.07700000000000007,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz|LA|2026-05-22|2026-05-22T20:30:53+00:00|13|66-67,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz,2026-05-22T20:30:53+00:00,2026-05-22T20:30:53+00:00,13,LA,2026-05-22,F,66-67,18.88888888888889,66.0,18.88888888888889,19.444444444444443,67.0,66,0.0,train,factory_v1,66-67,0.83,5.88,True,0.17000000000000004,68-69,0.91,37.0,False,0.08999999999999997,False,70-71,0.989,30.0,False,0.01100000000000001,False,True,True,0.83,0.91,0.989,0.17000000000000004,current_hit,1.899,0.10099999999999998,True,-0.08000000000000007,-0.15900000000000003,-0.06900000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz|NYC|2026-05-22|2026-05-22T20:30:53+00:00|16|68-69,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0430.jsonl.gz,2026-05-22T20:30:53+00:00,2026-05-22T20:30:53+00:00,16,NYC,2026-05-22,F,68-69,20.0,68.0,20.0,20.0,68.0,68,0.0,train,factory_v1,68-69,0.995,51.0,True,0.0050000000000000044,70-71,0.998,99.96,False,0.0020000000000000018,False,72-73,,,False,,False,True,False,0.995,0.998,,0.0050000000000000044,current_hit,,,False,-0.0030000000000000027,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0500.jsonl.gz|LA|2026-05-22|2026-05-22T21:00:53+00:00|14|66-67,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0500.jsonl.gz,2026-05-22T21:00:53+00:00,2026-05-22T21:00:53+00:00,14,LA,2026-05-22,F,66-67,19.444444444444443,67.0,19.444444444444443,19.444444444444443,67.0,67,0.0,train,factory_v1,66-67,0.95,54.6,True,0.050000000000000044,68-69,0.93,7.68,False,0.06999999999999995,False,70-71,0.999,15.03,False,0.0010000000000000009,False,True,True,0.95,0.93,0.999,0.050000000000000044,current_hit,1.929,0.07099999999999995,True,0.019999999999999907,-0.049000000000000044,0.020999999999999908
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0530.jsonl.gz|LA|2026-05-22|2026-05-22T21:30:53+00:00|14|66-67,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0530.jsonl.gz,2026-05-22T21:30:53+00:00,2026-05-22T21:30:53+00:00,14,LA,2026-05-22,F,66-67,19.444444444444443,67.0,19.444444444444443,19.444444444444443,67.0,67,0.0,train,factory_v1,66-67,0.95,54.6,True,0.050000000000000044,68-69,0.93,7.68,False,0.06999999999999995,False,70-71,0.999,15.03,False,0.0010000000000000009,False,True,True,0.95,0.93,0.999,0.050000000000000044,current_hit,1.929,0.07099999999999995,True,0.019999999999999907,-0.049000000000000044,0.020999999999999908
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0530.jsonl.gz|NYC|2026-05-22|2026-05-22T21:30:53+00:00|17|68-69,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0530.jsonl.gz,2026-05-22T21:30:53+00:00,2026-05-22T21:30:53+00:00,17,NYC,2026-05-22,F,68-69,20.0,68.0,18.88888888888889,20.0,68.0,68,1.1111111111111107,train,factory_v1,68-69,0.999,590.54,True,0.0010000000000000009,70-71,0.998,69.94,False,0.0020000000000000018,False,72-73,0.999,161.65,False,0.0010000000000000009,False,True,True,0.999,0.998,0.999,0.0010000000000000009,current_hit,1.9969999999999999,0.0030000000000000027,True,0.0010000000000000009,0.0,0.0020000000000000018
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0630.jsonl.gz|LA|2026-05-22|2026-05-22T22:30:53+00:00|15|66-67,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0630.jsonl.gz,2026-05-22T22:30:53+00:00,2026-05-22T22:30:53+00:00,15,LA,2026-05-22,F,66-67,19.444444444444443,67.0,19.444444444444443,19.444444444444443,67.0,67,0.0,train,factory_v1,66-67,0.999,357.42,True,0.0010000000000000009,68-69,0.999,9.97,False,0.0010000000000000009,False,70-71,,,False,,False,True,False,0.999,0.999,,0.0010000000000000009,current_hit,,,False,0.0,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0730.jsonl.gz|LA|2026-05-22|2026-05-22T23:30:53+00:00|16|66-67,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0730.jsonl.gz,2026-05-22T23:30:53+00:00,2026-05-22T23:30:53+00:00,16,LA,2026-05-22,F,66-67,19.444444444444443,67.0,19.444444444444443,19.444444444444443,67.0,67,0.0,train,factory_v1,66-67,0.999,111.39,True,0.0010000000000000009,68-69,0.999,45.97,False,0.0010000000000000009,False,70-71,,,False,,False,True,False,0.999,0.999,,0.0010000000000000009,current_hit,,,False,0.0,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0930.jsonl.gz|Wellington|2026-05-23|2026-05-23T01:30:53+00:00|13|15,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_0930.jsonl.gz,2026-05-23T01:30:53+00:00,2026-05-23T01:30:53+00:00,13,Wellington,2026-05-23,C,15,15.0,59.0,13.88888888888889,15.0,59.0,15,1.1111111111111107,train,factory_v1,15,0.956,8.39,True,0.04400000000000004,16,0.959,5.0,False,0.041000000000000036,False,17,0.999,120.54,False,0.0010000000000000009,False,True,True,0.956,0.959,0.999,0.04400000000000004,current_hit,1.958,0.04200000000000004,True,-0.0030000000000000027,-0.04300000000000004,-0.0020000000000000018
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1000.jsonl.gz|Wellington|2026-05-23|2026-05-23T02:00:53+00:00|14|15,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1000.jsonl.gz,2026-05-23T02:00:53+00:00,2026-05-23T02:00:53+00:00,14,Wellington,2026-05-23,C,15,15.0,59.0,13.88888888888889,15.0,59.0,15,1.1111111111111107,train,factory_v1,15,0.993,79.03,True,0.007000000000000006,16,0.99,122.39,False,0.010000000000000009,False,17,0.999,14.18,False,0.0010000000000000009,False,True,True,0.993,0.99,0.999,0.007000000000000006,current_hit,1.9889999999999999,0.01100000000000001,True,0.0030000000000000027,-0.006000000000000005,0.0040000000000000036
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1030.jsonl.gz|Wellington|2026-05-23|2026-05-23T02:30:53+00:00|14|15,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1030.jsonl.gz,2026-05-23T02:30:53+00:00,2026-05-23T02:30:53+00:00,14,Wellington,2026-05-23,C,15,15.0,59.0,13.88888888888889,15.0,59.0,15,1.1111111111111107,train,factory_v1,15,0.993,79.03,True,0.007000000000000006,16,0.99,122.39,False,0.010000000000000009,False,17,0.999,14.18,False,0.0010000000000000009,False,True,True,0.993,0.99,0.999,0.007000000000000006,current_hit,1.9889999999999999,0.01100000000000001,True,0.0030000000000000027,-0.006000000000000005,0.0040000000000000036
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1100.jsonl.gz|Wellington|2026-05-23|2026-05-23T03:00:53+00:00|15|15,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1100.jsonl.gz,2026-05-23T03:00:53+00:00,2026-05-23T03:00:53+00:00,15,Wellington,2026-05-23,C,15,15.0,59.0,13.88888888888889,15.0,59.0,15,1.1111111111111107,train,factory_v1,15,0.999,1269.79,True,0.0010000000000000009,16,0.997,58.31,False,0.0030000000000000027,False,17,,,False,,False,True,False,0.999,0.997,,0.0010000000000000009,current_hit,,,False,0.0020000000000000018,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1131.jsonl.gz|Wellington|2026-05-23|2026-05-23T03:31:53+00:00|15|15,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1131.jsonl.gz,2026-05-23T03:31:53+00:00,2026-05-23T03:31:53+00:00,15,Wellington,2026-05-23,C,15,15.0,59.0,13.88888888888889,15.0,59.0,15,1.1111111111111107,train,factory_v1,15,0.999,1269.79,True,0.0010000000000000009,16,0.997,58.31,False,0.0030000000000000027,False,17,,,False,,False,True,False,0.999,0.997,,0.0010000000000000009,current_hit,,,False,0.0020000000000000018,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1200.jsonl.gz|Busan|2026-05-23|2026-05-23T04:00:53+00:00|13|20,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1200.jsonl.gz,2026-05-23T04:00:53+00:00,2026-05-23T04:00:53+00:00,13,Busan,2026-05-23,C,22,20.0,68.0,20.0,22.22222222222222,72.0,20,0.0,train,factory_v1,20,0.3,22.0,False,-0.3,21,0.71,11.0,False,0.29000000000000004,True,22,0.75,24.0,True,-0.75,False,True,True,0.3,0.71,0.75,-0.3,d2_hit,1.46,-0.45999999999999996,True,0.5900000000000001,-0.45,-0.15999999999999998
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1230.jsonl.gz|Busan|2026-05-23|2026-05-23T04:30:53+00:00|13|20,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1230.jsonl.gz,2026-05-23T04:30:53+00:00,2026-05-23T04:30:53+00:00,13,Busan,2026-05-23,C,22,20.0,68.0,20.0,22.22222222222222,72.0,20,0.0,train,factory_v1,20,0.3,22.0,False,-0.3,21,0.71,11.0,False,0.29000000000000004,True,22,0.75,24.0,True,-0.75,False,True,True,0.3,0.71,0.75,-0.3,d2_hit,1.46,-0.45999999999999996,True,0.5900000000000001,-0.45,-0.15999999999999998
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1230.jsonl.gz|Tokyo|2026-05-23|2026-05-23T04:30:53+00:00|13|18,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1230.jsonl.gz,2026-05-23T04:30:53+00:00,2026-05-23T04:30:53+00:00,13,Tokyo,2026-05-23,C,18,17.77777777777778,64.0,17.77777777777778,17.77777777777778,64.0,18,0.0,train,factory_v1,18,0.85,63.05,True,0.15000000000000002,19,0.94,35.4,False,0.06000000000000005,False,20,0.979,50.0,False,0.02100000000000002,False,True,True,0.85,0.94,0.979,0.15000000000000002,current_hit,1.919,0.08100000000000007,True,-0.08999999999999997,-0.129,-0.06899999999999995
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1230.jsonl.gz|Wellington|2026-05-23|2026-05-23T04:30:53+00:00|16|15,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1230.jsonl.gz,2026-05-23T04:30:53+00:00,2026-05-23T04:30:53+00:00,16,Wellington,2026-05-23,C,15,15.0,59.0,13.88888888888889,15.0,59.0,15,1.1111111111111107,train,factory_v1,15,,,True,,16,0.999,67.42,False,0.0010000000000000009,False,,,,False,,False,True,False,,0.999,,,current_hit,,,False,,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1300.jsonl.gz|Manila|2026-05-23|2026-05-23T05:00:53+00:00|13|36,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1300.jsonl.gz,2026-05-23T05:00:53+00:00,2026-05-23T05:00:53+00:00,13,Manila,2026-05-23,C,37,36.111111111111114,97.0,36.111111111111114,37.22222222222222,99.0,36,0.0,train,factory_v1,36,0.54,11.89,False,-0.54,37,0.62,15.32,True,-0.62,False,38,0.989,15.0,False,0.01100000000000001,False,True,True,0.54,0.62,0.989,-0.54,d1_hit,1.609,-0.609,True,-0.07999999999999996,0.551,-0.06899999999999995
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1300.jsonl.gz|Wellington|2026-05-23|2026-05-23T05:00:53+00:00|17|nan,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1300.jsonl.gz,2026-05-23T05:00:53+00:00,2026-05-23T05:00:53+00:00,17,Wellington,2026-05-23,C,15,15.0,59.0,12.77777777777778,15.0,59.0,15,2.2222222222222197,train,factory_v1,,,,False,,16,0.998,1944.76,False,0.0020000000000000018,True,,,,False,,False,True,False,,0.998,,,skip_over,,,False,,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1300.jsonl.gz|Wuhan|2026-05-23|2026-05-23T05:00:53+00:00|13|29,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1300.jsonl.gz,2026-05-23T05:00:53+00:00,2026-05-23T05:00:53+00:00,13,Wuhan,2026-05-23,C,29,28.88888888888889,84.0,28.88888888888889,28.88888888888889,84.0,29,0.0,train,factory_v1,29,0.249,12.0,True,0.751,30,0.48,40.3,False,0.52,False,31,0.8,12.0,False,0.19999999999999996,False,True,True,0.249,0.48,0.8,0.751,current_hit,1.28,0.72,True,-0.23099999999999998,-0.551,-0.031000000000000028
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1330.jsonl.gz|Busan|2026-05-23|2026-05-23T05:30:53+00:00|14|20,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-23/orderbook_snapshot_20260523_1330.jsonl.gz,2026-05-23T05:30:53+00:00,2026-05-23T05:30:53+00:00,14,Busan,2026-05-23,C,22,20.0,68.0,20.0,22.22222222222222,72.0,20,0.0,train,factory_v1,20,0.12,6.16,False,-0.12,21,0.47,17.09,False,0.53,True,22,0.8,17.0,True,-0.8,False,True,True,0.12,0.47,0.8,-0.12,d2_hit,1.27,-0.27,True,0.65,-0.68,-0.15000000000000002
