snapshot_ts_utc,city,target_date,leg,bracket,unit,win,entry_price,p_market_entry_v1,p_heating_done_score_v1,p_leg_win_physical_lodo_v1,p_leg_win_physical_expanding_v1,p_leg_win_physical_v1,local_time_float,forecast_peak_delta_hours_local,forecast_gap_to_running_native,decline_native,target_distance_native,forecast_margin_to_target_native,metar_obs_count_today,running_value,leg.1,unit.1,path_state,peak_delta_bucket,forecast_gap_bucket,fee_per_share,cost_per_share,p_model,model_edge_per_share,pnl_per_share,roi,pred_name,scope,edge_threshold,is_leaky_eval
2026-07-06T07:45:43Z,Moscow,2026-07-06,current_yes,20,C,0.0,0.097,0.097,1e-06,0.2587686642783853,0.2587686642783853,0.2433219093660616,15.75,-3.25,0.8999999999999986,0.0,0.0,-0.8999999999999986,23,20,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.00438,0.10138,0.2587686642783853,0.1573886642783853,-0.10138,-1.0,expanding,forward_expanding,0.02,False
2026-07-06T07:45:43Z,Moscow,2026-07-06,d2_no,22,C,0.0,0.46,0.46,0.45,0.7450361838371006,0.7450361838371006,0.731375015805008,15.75,-3.25,0.8999999999999986,0.0,2.0,1.1000000000000014,23,20,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01242,0.47242,0.7450361838371006,0.27261618383710057,-0.47242,-1.0,expanding,forward_expanding,0.02,False
2026-07-06T08:02:17Z,Istanbul,2026-07-06,d1_no,27,C,0.0,0.6,0.6,0.1,0.7816846871793047,0.7816846871793047,0.790023014325922,16.033333333333335,-2.97,-0.8999999999999986,0.0,1.0,1.8999999999999984,22,26,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.012,0.612,0.7816846871793047,0.16968468717930474,-0.612,-1.0,expanding,forward_expanding,0.02,False
2026-07-06T08:35:57Z,Ankara,2026-07-06,d3_no,26,C,1.0,0.44,0.44,0.35,0.8397110309826434,0.8397110309826434,0.8657702238864864,16.583333333333332,-5.42,2.1000000000000014,0.0,3.0,0.8999999999999986,23,23,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01232,0.45232,0.8397110309826434,0.38739103098264344,0.54768,1.2108241952599927,expanding,forward_expanding,0.02,False
2026-07-06T08:35:57Z,CapeTown,2026-07-06,d2_no,18,C,1.0,0.81,0.81,1e-06,0.841269498871326,0.841269498871326,0.8512687642371554,16.583333333333332,-3.42,3.0,0.0,2.0,-1.0,17,16,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00769,0.81769,0.841269498871326,0.023579498871325932,0.18230999999999997,0.22295735547701448,expanding,forward_expanding,0.02,False
2026-07-06T08:35:57Z,CapeTown,2026-07-06,d3_no,19,C,0.0,0.69,0.69,0.2,0.8683072122855757,0.8683072122855757,0.8779997766399765,16.583333333333332,-3.42,3.0,0.0,3.0,0.0,17,16,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.0107,0.7007,0.8683072122855757,0.16760721228557574,-0.7007,-1.0,expanding,forward_expanding,0.02,False
2026-07-06T08:35:57Z,Moscow,2026-07-06,current_yes,21,C,0.0,0.27,0.27,0.1,0.3782344201896999,0.3782344201896999,0.3815581467782442,16.583333333333332,-2.42,-0.1000000000000014,0.0,0.0,0.1000000000000014,25,21,current_yes,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.00986,0.27986,0.3782344201896999,0.09837442018969988,-0.27986,-1.0,expanding,forward_expanding,0.02,False
2026-07-06T08:35:57Z,Moscow,2026-07-06,d1_no,22,C,0.0,0.53,0.53,0.1,0.8231989968166453,0.8231989968166453,0.8261786321960095,16.583333333333332,-2.42,-0.1000000000000014,0.0,1.0,1.1000000000000014,25,21,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.01246,0.54246,0.8231989968166453,0.28073899681664527,-0.54246,-1.0,expanding,forward_expanding,0.02,False
2026-07-06T08:35:57Z,Moscow,2026-07-06,d2_no,23,C,1.0,0.799,0.799,0.55,0.8358461499370127,0.8358461499370127,0.8393261391241159,16.583333333333332,-2.42,-0.1000000000000014,0.0,2.0,2.1000000000000014,25,21,d2_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.00803,0.80703,0.8358461499370127,0.028816149937012647,0.19296999999999997,0.23911130936892058,expanding,forward_expanding,0.02,False
2026-07-06T08:53:05Z,Amsterdam,2026-07-06,d2_no,24,C,1.0,0.537,0.537,1e-06,0.8262941915724359,0.8262941915724359,0.8611893852453497,16.883333333333333,-7.12,2.5,0.0,2.0,-0.5,21,22,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01243,0.5494300000000001,0.8262941915724359,0.2768641915724358,0.4505699999999999,0.8200680705458381,expanding,forward_expanding,0.02,False
2026-07-06T08:53:05Z,Amsterdam,2026-07-06,d3_no,25,C,1.0,0.624,0.624,0.35,0.8554444436904564,0.8554444436904564,0.8863753841308738,16.883333333333333,-7.12,2.5,0.0,3.0,0.5,21,22,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01173,0.63573,0.8554444436904564,0.21971444369045634,0.36427,0.5729948248470262,expanding,forward_expanding,0.02,False
2026-07-06T09:10:02Z,Amsterdam,2026-07-06,current_yes,23,C,0.0,0.1,0.1,1e-06,0.2503800377943129,0.2503800377943129,0.2666074074243303,17.166666666666668,-6.83,1.5,0.0,0.0,-1.5,22,23,current_yes,C,at_high,peak_gt1h_ahead,room_1_2,0.0045,0.10450000000000001,0.2503800377943129,0.14588003779431288,-0.10450000000000001,-1.0,expanding,forward_expanding,0.02,False
2026-07-06T09:10:02Z,Amsterdam,2026-07-06,d1_no,24,C,1.0,0.56,0.56,1e-06,0.7188239873679256,0.7188239873679256,0.73688076842048,17.166666666666668,-6.83,1.5,0.0,1.0,-0.5,22,23,d1_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01232,0.57232,0.7188239873679256,0.14650398736792558,0.42767999999999995,0.7472742521666199,expanding,forward_expanding,0.02,False
2026-07-06T09:10:02Z,Amsterdam,2026-07-06,d2_no,25,C,1.0,0.624,0.624,0.35,0.7365479572191929,0.7365479572191929,0.7547778085428928,17.166666666666668,-6.83,1.5,0.0,2.0,0.5,22,23,d2_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01173,0.63573,0.7365479572191929,0.10081795721919284,0.36427,0.5729948248470262,expanding,forward_expanding,0.02,False
2026-07-06T09:10:02Z,Ankara,2026-07-06,current_yes,25,C,0.0,0.079,0.079,1e-06,0.2154665992679063,0.2154665992679063,0.2180810912182815,17.166666666666668,-3.83,0.1000000000000014,0.0,0.0,-0.1000000000000014,24,25,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.00364,0.08264,0.2154665992679063,0.1328265992679063,-0.08264,-1.0,expanding,forward_expanding,0.02,False
2026-07-06T09:10:02Z,Ankara,2026-07-06,d1_no,26,C,1.0,0.58,0.58,1e-06,0.6776381733561824,0.6776381733561824,0.6824033480987618,17.166666666666668,-3.83,0.1000000000000014,0.0,1.0,0.8999999999999986,24,25,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01218,0.5921799999999999,0.6776381733561824,0.08545817335618244,0.40782000000000007,0.6886757404843125,expanding,forward_expanding,0.02,False
2026-07-06T09:10:02Z,Ankara,2026-07-06,d2_no,27,C,0.0,0.64,0.64,0.45,0.6968634683105916,0.6968634683105916,0.7025099124753756,17.166666666666668,-3.83,0.1000000000000014,0.0,2.0,1.8999999999999984,24,25,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01152,0.65152,0.6968634683105916,0.04534346831059166,-0.65152,-1.0,expanding,forward_expanding,0.02,False
2026-07-06T09:10:02Z,Milan,2026-07-06,d3_no,32,C,1.0,0.73,0.73,1e-06,0.8855041084959048,0.8855041084959048,0.8948562890299524,17.166666666666668,-4.83,4.799999999999997,0.0,3.0,-1.7999999999999972,22,29,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00985,0.73985,0.8855041084959048,0.14565410849590477,0.26015,0.35162532945867403,expanding,forward_expanding,0.02,False
2026-07-06T09:27:12Z,Moscow,2026-07-06,d1_no,23,C,1.0,0.584,0.584,0.1,0.8008891770969755,0.8008891770969755,0.7999268086266786,17.45,-1.55,-1.3999999999999986,0.0,1.0,2.3999999999999986,26,22,d1_no,C,at_high,peak_gt1h_ahead,busted_lt_minus1,0.01215,0.59615,0.8008891770969755,0.20473917709697553,0.40385000000000004,0.6774301769688837,expanding,forward_expanding,0.02,False
2026-07-06T09:27:12Z,Munich,2026-07-06,d3_no,24,C,1.0,0.79,0.79,0.2,0.8571497719541281,0.8571497719541281,0.8775373686408416,17.45,-4.55,2.6999999999999993,0.0,3.0,0.3000000000000007,23,21,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.0083,0.7983,0.8571497719541281,0.058849771954128105,0.2017,0.25266190655142173,expanding,forward_expanding,0.02,False
2026-07-01T07:15:54Z,Beijing,2026-07-01,d1_no,32,C,1.0,0.91,0.91,0.4,0.937626638566713,0.9448847185381604,0.9202279681849184,15.25,0.25,0.3000000000000007,0.0,1.0,0.6999999999999993,31,31,d1_no,C,at_high,near_peak,room_0_1,0.00409,0.9140900000000001,0.9448847185381604,0.030794718538160293,0.08590999999999993,0.09398418098874282,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Chengdu,2026-07-01,d1_no,32,C,0.0,0.75,0.75,0.05,0.9617076172615692,0.9708280755113504,0.9511452125159072,15.25,0.25,2.200000000000003,0.0,1.0,-1.2000000000000028,16,31,d1_no,C,at_high,near_peak,room_gt2,0.00938,0.7593799999999999,0.9708280755113504,0.21144807551135048,-0.7593799999999999,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Guangzhou,2026-07-01,current_yes,32,C,0.0,0.749,0.749,0.35,0.767579488766286,0.8885571018602352,0.7423630568627129,15.25,2.25,1.1000000000000014,2.2222222222222214,0.0,-1.1000000000000014,35,32,current_yes,C,decline,post_peak_gt1_5h,room_1_2,0.0094,0.7584,0.8885571018602352,0.1301571018602352,-0.7584,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Guangzhou,2026-07-01,d1_no,33,C,1.0,0.785,0.785,0.35,0.9667464981258403,0.9853706655824312,0.9568931494239816,15.25,2.25,1.1000000000000014,2.2222222222222214,1.0,-0.1000000000000014,35,32,d1_no,C,decline,post_peak_gt1_5h,room_1_2,0.00844,0.79344,0.9853706655824312,0.19193066558243121,0.20655999999999997,0.2603347449082476,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,HongKong,2026-07-01,current_yes,34,C,0.0,0.079,0.079,0.65,0.7290423547548929,0.652149025007575,0.6912577072304017,15.25,3.25,-2.8999999999999986,0.0,0.0,2.8999999999999986,33,34,current_yes,C,at_high,post_peak_gt1_5h,busted_lt_minus1,0.00364,0.08264,0.652149025007575,0.5695090250075749,-0.08264,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Istanbul,2026-07-01,current_yes,27,C,0.0,0.06,0.06,1e-06,0.2108372110516051,0.2291078512375121,0.1956655084202897,15.25,-2.75,0.5,0.0,0.0,-0.5,20,27,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.00282,0.06282,0.2291078512375121,0.1662878512375121,-0.06282,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Istanbul,2026-07-01,d1_no,28,C,0.0,0.48,0.48,1e-06,0.7016560194893751,0.7151535400798819,0.6520617344612474,15.25,-2.75,0.5,0.0,1.0,0.5,20,27,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01248,0.49248,0.7151535400798819,0.22267354007988188,-0.49248,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Jeddah,2026-07-01,current_yes,36,C,0.0,0.026,0.026,1e-06,0.3463922354290265,0.5213470143447679,0.329378574846836,15.25,-2.75,4.399999999999999,0.0,0.0,-4.399999999999999,11,36,current_yes,C,at_high,peak_gt1h_ahead,room_gt2,0.00127,0.02727,0.5213470143447679,0.4940770143447679,-0.02727,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Jeddah,2026-07-01,d3_no,39+,C,0.0,0.17,0.17,1e-06,0.8712261909989142,0.9058821409383824,0.8394581699601,15.25,-2.75,4.399999999999999,0.0,3.0,-1.3999999999999986,11,36,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00706,0.17706000000000002,0.9058821409383824,0.7288221409383824,-0.17706000000000002,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Karachi,2026-07-01,current_yes,33,C,1.0,0.29,0.29,0.2,0.5626912079894175,0.6953467251971787,0.5977201710690738,15.25,0.25,1.2000000000000028,0.5555555555555571,0.0,-1.2000000000000028,25,33,current_yes,C,decline,near_peak,room_1_2,0.01029,0.30029,0.6953467251971787,0.39505672519717866,0.69971,2.3301142229178464,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Karachi,2026-07-01,d1_no,34,C,1.0,0.32,0.32,0.2,0.9188761167695608,0.950693643597194,0.9196571286530928,15.25,0.25,1.2000000000000028,0.5555555555555571,1.0,-0.2000000000000028,25,33,d1_no,C,decline,near_peak,room_1_2,0.01088,0.33088,0.950693643597194,0.6198136435971939,0.6691199999999999,2.0222437137330753,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Lucknow,2026-07-01,current_yes,33,C,1.0,0.39,0.39,0.55,0.5937781307618617,0.6869912842546282,0.6870399026509386,15.25,-0.25,-0.7999999999999972,0.5555555555555571,0.0,0.7999999999999972,26,33,current_yes,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,0.0119,0.40190000000000003,0.6869912842546282,0.28509128425462815,0.5981,1.4881811395869617,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Lucknow,2026-07-01,d1_no,34+,C,1.0,0.37,0.37,0.55,0.9278878755521148,0.948825966608468,0.944172349956692,15.25,-0.25,-0.7999999999999972,0.5555555555555571,1.0,1.7999999999999972,26,33,d1_no,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,0.01165,0.38165,0.948825966608468,0.5671759666084679,0.61835,1.6202017555351762,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Milan,2026-07-01,d3_no,30,C,0.0,0.65,0.65,1e-06,0.9087501848559062,0.9601333506070304,0.8907513215720814,15.25,-1.75,6.100000000000001,0.0,3.0,-3.1000000000000014,18,27,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01137,0.66137,0.9601333506070304,0.2987633506070304,-0.66137,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Moscow,2026-07-01,current_yes,26,C,0.0,0.038,0.038,1e-06,0.2473010597004825,0.224691540771899,0.2347245903602508,15.25,-4.75,0.8999999999999986,0.0,0.0,-0.8999999999999986,22,26,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.00183,0.03983,0.224691540771899,0.184861540771899,-0.03983,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Moscow,2026-07-01,d2_no,28,C,1.0,0.46,0.46,0.45,0.7334109068928176,0.6864143922534129,0.7219871011215037,15.25,-4.75,0.8999999999999986,0.0,2.0,1.1000000000000014,22,26,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01242,0.47242,0.6864143922534129,0.21399439225341294,0.5275799999999999,1.1167605097159305,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Munich,2026-07-01,current_yes,22,C,1.0,0.7,0.7,0.65,0.689748847702124,0.8217426015559165,0.6860910552601953,15.25,9.25,-0.8999999999999986,0.0,0.0,0.8999999999999986,18,22,current_yes,C,at_high,post_peak_gt1_5h,capped_minus1_0,0.0105,0.7104999999999999,0.8217426015559165,0.11124260155591659,0.2895000000000001,0.40745953553835346,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Munich,2026-07-01,d1_no,23,C,1.0,0.791,0.791,0.65,0.9513869044157282,0.974964377601944,0.9439394769562496,15.25,9.25,-0.8999999999999986,0.0,1.0,1.8999999999999984,18,22,d1_no,C,at_high,post_peak_gt1_5h,capped_minus1_0,0.00827,0.79927,0.974964377601944,0.17569437760194395,0.20072999999999996,0.2511416667709284,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Shanghai,2026-07-01,d1_no,27,C,1.0,0.92,0.92,0.45,0.9535162766780972,0.968698318663272,0.9638495975558894,15.25,-0.75,-0.3999999999999986,1.1111111111111107,1.0,1.3999999999999986,33,26,d1_no,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,0.00368,0.9236800000000001,0.968698318663272,0.045018318663271994,0.07631999999999994,0.08262601766845654,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,TelAviv,2026-07-01,current_yes,30,C,0.0,0.07,0.07,1e-06,0.3481830897452549,0.402562547079564,0.3128800835430216,15.25,-3.75,2.299999999999997,0.0,0.0,-2.299999999999997,20,30,current_yes,C,at_high,peak_gt1h_ahead,room_gt2,0.00326,0.07326,0.402562547079564,0.329302547079564,-0.07326,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,TelAviv,2026-07-01,d1_no,31,C,0.0,0.5,0.5,1e-06,0.8246315100887993,0.8505731533614389,0.7781700456389822,15.25,-3.75,2.299999999999997,0.0,1.0,-1.2999999999999972,20,30,d1_no,C,at_high,peak_gt1h_ahead,room_gt2,0.0125,0.5125,0.8505731533614389,0.33807315336143895,-0.5125,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,TelAviv,2026-07-01,d2_no,32,C,1.0,0.57,0.57,1e-06,0.8172791682708602,0.8357778050914034,0.7940435945034121,15.25,-3.75,2.299999999999997,0.0,2.0,-0.2999999999999971,20,30,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01226,0.58226,0.8357778050914034,0.2535178050914034,0.41774,0.7174458145845498,expanding,forward_expanding,0.03,False
2026-07-01T07:15:54Z,Wuhan,2026-07-01,d1_no,32,C,1.0,0.607,0.607,0.5,0.9528218442630492,0.9120253626060468,0.9525766932518144,15.25,0.25,-1.3000000000000007,0.0,1.0,2.3000000000000007,16,31,d1_no,C,at_high,near_peak,busted_lt_minus1,0.01193,0.61893,0.9120253626060468,0.29309536260604685,0.38107,0.6156915967880051,expanding,forward_expanding,0.03,False
2026-07-01T07:56:37Z,Busan,2026-07-01,d1_no,23,C,0.0,0.061,0.061,0.4,0.9352571022885436,0.9348951702125484,0.9208522486060844,15.933333333333334,0.93,0.3000000000000007,0.0,1.0,0.6999999999999993,23,22,d1_no,C,at_high,post_peak_0_5_1_5h,room_0_1,0.00286,0.06386,0.9348951702125484,0.8710351702125484,-0.06386,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:56:37Z,CapeTown,2026-07-01,d2_no,15,C,0.0,0.59,0.59,0.2,0.6935186686360888,0.6921199683015444,0.7264661003143585,15.933333333333334,-3.07,1.5999999999999996,0.0,2.0,0.4000000000000003,11,13,d2_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01209,0.60209,0.6921199683015444,0.09002996830154442,-0.60209,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:56:37Z,CapeTown,2026-07-01,d3_no,16,C,1.0,0.59,0.59,0.45,0.7752757465720295,0.724526908887834,0.7695554448787958,15.933333333333334,-3.07,1.5999999999999996,0.0,3.0,1.4000000000000004,11,13,d3_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01209,0.60209,0.724526908887834,0.12243690888783398,0.39791,0.6608812635984653,expanding,forward_expanding,0.03,False
2026-07-01T07:56:37Z,Helsinki,2026-07-01,current_yes,23,C,0.0,0.08,0.08,0.1,0.3383483032649386,0.204653711355538,0.387536019700158,15.933333333333334,-4.07,-0.1000000000000014,0.0,0.0,0.1000000000000014,22,23,current_yes,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.00368,0.08368,0.204653711355538,0.120973711355538,-0.08368,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:56:37Z,Helsinki,2026-07-01,d1_no,24,C,0.0,0.6,0.6,0.1,0.8182326344682324,0.6849132775966904,0.8297761241281117,15.933333333333334,-4.07,-0.1000000000000014,0.0,1.0,1.1000000000000014,22,23,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.012,0.612,0.6849132775966904,0.07291327759669042,-0.612,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:56:37Z,LA,2026-07-01,d3_no,70-71,F,0.0,0.45,0.45,0.45,0.9583065148168236,0.7882083208407913,0.9322057214500404,15.933333333333334,-13.07,2.700000000000003,0.0,6.0,3.299999999999997,1,64,d3_no,F,at_high,peak_gt1h_ahead,room_gt2,0.01238,0.46238,0.7882083208407913,0.3258283208407913,-0.46238,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:56:37Z,Milan,2026-07-01,d1_no,30,C,0.0,0.76,0.76,1e-06,0.8009609630649225,0.8777110539063113,0.7538179618818803,15.933333333333334,-1.07,2.3000000000000007,0.0,1.0,-1.3000000000000007,20,29,d1_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00912,0.76912,0.8777110539063113,0.1085910539063113,-0.76912,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T07:56:37Z,Milan,2026-07-01,d2_no,31,C,1.0,0.64,0.64,1e-06,0.7928655039706424,0.8651768197293215,0.7709210995588489,15.933333333333334,-1.07,2.3000000000000007,0.0,2.0,-0.3000000000000007,20,29,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01152,0.65152,0.8651768197293215,0.2136568197293215,0.34848,0.5348722986247545,expanding,forward_expanding,0.03,False
2026-07-01T08:37:18Z,Amsterdam,2026-07-01,d3_no,23,C,0.0,0.78,0.78,0.35,0.887399175233146,0.8416489538823582,0.8623781909637933,16.616666666666667,-4.38,2.1000000000000014,0.0,3.0,0.8999999999999986,20,20,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00858,0.7885800000000001,0.8416489538823582,0.053068953882358105,-0.7885800000000001,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T08:37:18Z,CapeTown,2026-07-01,current_yes,14,C,0.0,0.11,0.11,1e-06,0.2236627438253279,0.2202353992289523,0.2359874877943217,16.616666666666667,-2.38,0.5999999999999996,0.0,0.0,-0.5999999999999996,12,14,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.0049,0.1149,0.2202353992289523,0.1053353992289523,-0.1149,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T08:37:18Z,CapeTown,2026-07-01,d1_no,15,C,0.0,0.6,0.6,1e-06,0.7172040425482265,0.7046640148786256,0.7041038686610147,16.616666666666667,-2.38,0.5999999999999996,0.0,1.0,0.4000000000000003,12,14,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,0.012,0.612,0.7046640148786256,0.09266401487862563,-0.612,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T08:37:18Z,CapeTown,2026-07-01,d2_no,16,C,1.0,0.56,0.56,0.45,0.7069483596041215,0.6808425330998937,0.7233934752832567,16.616666666666667,-2.38,0.5999999999999996,0.0,2.0,1.4000000000000004,12,14,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01232,0.57232,0.6808425330998937,0.10852253309989368,0.42767999999999995,0.7472742521666199,expanding,forward_expanding,0.03,False
2026-07-01T08:37:18Z,Moscow,2026-07-01,current_yes,27,C,0.0,0.08,0.08,0.1,0.324731999769095,0.2171161203004338,0.3731682967726355,16.616666666666667,-3.38,0.0,0.0,0.0,0.0,26,27,current_yes,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.00368,0.08368,0.2171161203004338,0.1334361203004338,-0.08368,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T08:37:18Z,Moscow,2026-07-01,d1_no,28,C,1.0,0.61,0.61,0.1,0.8089146216457692,0.700850369563,0.8209907273909578,16.616666666666667,-3.38,0.0,0.0,1.0,1.0,26,27,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.01189,0.6218899999999999,0.700850369563,0.07896036956300001,0.37811000000000006,0.6080014150412454,expanding,forward_expanding,0.03,False
2026-07-01T08:37:18Z,Moscow,2026-07-01,d2_no,29,C,0.0,0.58,0.58,0.55,0.8010623113326675,0.6768623414200117,0.834452008350736,16.616666666666667,-3.38,0.0,0.0,2.0,2.0,26,27,d2_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.01218,0.5921799999999999,0.6768623414200117,0.08468234142001174,-0.5921799999999999,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T09:18:21Z,Amsterdam,2026-07-01,d3_no,24,C,1.0,0.41,0.41,0.45,0.7631976547315846,0.6752189139740911,0.7540663491462342,17.3,-3.7,1.1000000000000014,0.0,3.0,1.8999999999999984,21,21,d3_no,C,at_high,peak_gt1h_ahead,room_1_2,0.0121,0.4221,0.6752189139740911,0.2531189139740911,0.5779000000000001,1.3691068467187872,expanding,forward_expanding,0.03,False
2026-07-01T09:18:21Z,CapeTown,2026-07-01,d1_no,16,C,1.0,0.45,0.45,0.1,0.7890230579920225,0.6720506093944348,0.8199889631302499,17.3,-1.7,-0.4000000000000003,0.0,1.0,1.4000000000000004,13,15,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.01238,0.46238,0.6720506093944348,0.20967060939443483,0.53762,1.1627233011808469,expanding,forward_expanding,0.03,False
2026-07-01T09:18:21Z,TelAviv,2026-07-01,d1_no,32,C,1.0,0.64,0.64,1e-06,0.6406365622122546,0.7081491527303874,0.6256580966350834,17.3,-1.7,1.2999999999999972,0.0,1.0,-0.2999999999999971,24,31,d1_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01152,0.65152,0.7081491527303874,0.05662915273038738,0.34848,0.5348722986247545,expanding,forward_expanding,0.03,False
2026-07-01T09:55:18Z,Amsterdam,2026-07-01,current_yes,22,C,0.0,0.076,0.076,1e-06,0.2130176068293187,0.1823182998436392,0.2213949121234784,17.916666666666668,-3.08,0.1000000000000014,0.0,0.0,-0.1000000000000014,22,22,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.00351,0.07951,0.1823182998436392,0.1028082998436392,-0.07951,-1.0,expanding,forward_expanding,0.03,False
2026-07-01T09:55:18Z,Amsterdam,2026-07-01,d2_no,24,C,1.0,0.42,0.42,0.45,0.6938595233217117,0.6274335764113692,0.7065334206765558,17.916666666666668,-3.08,0.1000000000000014,0.0,2.0,1.8999999999999984,22,22,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01218,0.43218,0.6274335764113692,0.1952535764113692,0.56782,1.313850710352168,expanding,forward_expanding,0.03,False
2026-07-01T09:55:18Z,Ankara,2026-07-01,d3_no,32,C,1.0,0.42,0.42,0.45,0.7583104021647726,0.6749425219967771,0.7474757342848897,17.916666666666668,-4.08,1.3999999999999986,0.0,3.0,1.6000000000000014,26,29,d3_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01218,0.43218,0.6749425219967771,0.24276252199677706,0.56782,1.313850710352168,expanding,forward_expanding,0.03,False
2026-07-01T09:55:18Z,Helsinki,2026-07-01,d1_no,25,C,1.0,0.44,0.44,0.1,0.7947971500171186,0.679935030096961,0.8086582820545579,17.916666666666668,-2.08,-1.1000000000000014,0.0,1.0,2.1000000000000014,26,24,d1_no,C,at_high,peak_gt1h_ahead,busted_lt_minus1,0.01232,0.45232,0.679935030096961,0.227615030096961,0.54768,1.2108241952599927,expanding,forward_expanding,0.03,False
