target_date,rows,cost,pnl,wins,roi,evidence_layer,scope,model,shadow_variant
2026-06-19,1,0.5888000000000001,0.84729756097561,1.0,1.4390243902439026,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_plus_heuristic_score,diagnostic_current_gate_prob_disagrees
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,baseline_current_score_gate_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,baseline_current_score_gate_size_score
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,baseline_current_score_gate_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,baseline_current_score_gate_size_score
2026-06-21,2,0.8878372998605457,0.43427477995470215,1.0,0.48913779588097334,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_p
2026-06-22,1,0.4225137834413114,-0.4225137834413114,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_p
2026-06-23,1,0.3871008456893665,1.4562365147361882,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_p
2026-06-24,1,0.7638306872163261,-0.7638306872163261,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_p
2026-06-25,1,0.6103719915268351,-0.6103719915268351,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_p
2026-06-26,1,0.4030664462320775,-0.4030664462320775,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_p
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-22,2,0.11958416,-0.11958416,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-23,2,0.44710499999999986,1.105368502304147,2.0,2.4722794473426766,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-24,2,0.5749974399999999,0.03688619636363652,1.0,0.06415019232718067,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-25,2,0.9039456000000002,0.18955567659574502,1.0,0.20969810196072083,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-21,2,0.8878372998605457,0.43427477995470215,1.0,0.48913779588097334,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-22,1,0.4225137834413114,-0.4225137834413114,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-23,1,0.3871008456893665,1.4562365147361882,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-25,1,0.6103719915268351,-0.6103719915268351,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-26,1,0.4030664462320775,-0.4030664462320775,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-21,2,0.8878372998605457,0.43427477995470215,1.0,0.48913779588097334,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_ratio_ge125_size_p
2026-06-22,1,0.4225137834413114,-0.4225137834413114,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_ratio_ge125_size_p
2026-06-23,1,0.3871008456893665,1.4562365147361882,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_ratio_ge125_size_p
2026-06-25,1,0.6103719915268351,-0.6103719915268351,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_ratio_ge125_size_p
2026-06-26,1,0.4030664462320775,-0.4030664462320775,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,prob_ratio_ge125_size_p
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,agreement_current_and_prob_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,agreement_current_and_prob_size_score
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,agreement_current_and_prob_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,agreement_current_and_prob_size_score
2026-06-21,2,0.7023547447427269,0.6197573350725211,1.0,0.8823992999428497,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,current_gate_size_min_score_p
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,current_gate_size_min_score_p
2026-06-25,1,0.4751839264221118,0.5358457042632325,1.0,1.1276595744680853,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,current_gate_size_min_score_p
2026-06-26,1,0.4030664462320775,-0.4030664462320775,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,current_gate_size_min_score_p
2026-06-21,2,0.8653686499302731,0.6834293254612224,1.0,0.7897551240344673,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,blend50_gate_size_blend50
2026-06-22,1,0.2375068917206557,-0.2375068917206557,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,blend50_gate_size_blend50
2026-06-23,1,0.32555042284468316,1.2246896859395222,1.0,3.7619047619047614,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,blend50_gate_size_blend50
2026-06-25,2,0.9947507589744736,0.057514694666071065,1.0,0.05781819631418542,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,blend50_gate_size_blend50
2026-06-26,1,0.45113322311603876,-0.45113322311603876,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,blend50_gate_size_blend50
2026-06-21,2,0.8563811899581638,0.7830911436638301,1.0,0.9144188976197456,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,blend70score_gate_size_blend70
2026-06-23,1,0.3009302537068098,1.1320709544208558,1.0,3.7619047619047614,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,blend70score_gate_size_blend70
2026-06-25,2,0.9584286953846842,0.11033108743794073,1.0,0.11511663618716797,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,blend70score_gate_size_blend70
2026-06-26,1,0.47035993386962327,-0.47035993386962327,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_market_route,blend70score_gate_size_blend70
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-21,2,0.8472479829640629,0.5647811934743838,1.0,0.666606713536832,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-22,1,0.3674159845394834,-0.3674159845394834,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-23,1,0.4643898349095768,1.7469903313265034,1.0,3.7619047619047623,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-24,1,0.8210496434930203,-0.8210496434930203,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-25,1,0.638686577832699,-0.638686577832699,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-26,1,0.512759252034097,-0.512759252034097,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_current_score
2026-06-22,2,0.2614799999999999,-0.2614799999999999,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_current_score
2026-06-23,3,0.9612809999999999,0.591192502304147,2.0,0.615004876101938,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_current_score
2026-06-24,1,0.2249999999999999,-0.2249999999999999,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_current_score
2026-06-25,2,0.5167812,-0.327555528358209,1.0,-0.6338379344260375,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_current_score
2026-06-26,2,0.7270640000000002,-0.3595414193548388,1.0,-0.4945113763779237,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_size_current_score
2026-06-21,2,0.8472479829640629,0.5647811934743838,1.0,0.666606713536832,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_plus05_size_p
2026-06-22,1,0.3674159845394834,-0.3674159845394834,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_plus05_size_p
2026-06-23,1,0.4643898349095768,1.7469903313265034,1.0,3.7619047619047623,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_plus05_size_p
2026-06-24,1,0.8210496434930203,-0.8210496434930203,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_plus05_size_p
2026-06-25,1,0.638686577832699,-0.638686577832699,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_plus05_size_p
2026-06-26,1,0.512759252034097,-0.512759252034097,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_p_ge_ask_plus05_size_p
2026-06-21,2,0.8472479829640629,0.5647811934743838,1.0,0.666606713536832,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_ratio_ge125_size_p
2026-06-22,1,0.3674159845394834,-0.3674159845394834,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_ratio_ge125_size_p
2026-06-23,1,0.4643898349095768,1.7469903313265034,1.0,3.7619047619047623,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_ratio_ge125_size_p
2026-06-25,1,0.638686577832699,-0.638686577832699,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_ratio_ge125_size_p
2026-06-26,1,0.512759252034097,-0.512759252034097,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,prob_ratio_ge125_size_p
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,agreement_current_and_prob_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,agreement_current_and_prob_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,agreement_current_and_prob_size_score
2026-06-21,2,0.7302290446959185,0.6818001317425282,1.0,0.9336798319579892,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,current_gate_size_min_score_p
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,current_gate_size_min_score_p
2026-06-25,1,0.344673568599201,0.38867444969697135,1.0,1.127659574468085,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,current_gate_size_min_score_p
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,current_gate_size_min_score_p
2026-06-21,2,0.8450739914820316,0.7486825322210633,1.0,0.8859372549237686,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,blend50_gate_size_blend50
2026-06-23,2,0.9422305130960322,0.7920309985934363,1.0,0.8405915405890835,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,blend50_gate_size_blend50
2026-06-25,1,0.5143432889163495,-0.5143432889163495,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,blend50_gate_size_blend50
2026-06-26,1,0.5059796260170486,-0.5059796260170486,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,blend50_gate_size_blend50
2026-06-21,2,0.8442043948892191,0.822243067719735,1.0,0.9739857701494601,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,blend70score_gate_size_blend70
2026-06-23,2,0.8766087078576192,0.6668053420132043,1.0,0.760664748178053,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,blend70score_gate_size_blend70
2026-06-25,1,0.4646059733498097,-0.4646059733498097,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,blend70score_gate_size_blend70
2026-06-26,1,0.5032677756102291,-0.5032677756102291,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,blend70score_gate_size_blend70
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather,diagnostic_current_gate_prob_disagrees
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,baseline_current_score_gate_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,baseline_current_score_gate_size_score
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,baseline_current_score_gate_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,baseline_current_score_gate_size_score
2026-06-21,2,0.95616055932472,0.6268805288502293,1.0,0.6556226595384337,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_p
2026-06-22,1,0.3605326836584148,-0.3605326836584148,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_p
2026-06-23,1,0.4737496128614341,1.7822009245739665,1.0,3.7619047619047623,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_p
2026-06-24,1,0.7354086878692456,-0.7354086878692456,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_p
2026-06-25,1,0.6851161873273546,-0.6851161873273546,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_p
2026-06-26,1,0.5510372385473341,-0.5510372385473341,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_p
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_current_score
2026-06-22,1,0.0525,-0.0525,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_current_score
2026-06-23,3,0.9612809999999999,0.591192502304147,2.0,0.615004876101938,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_current_score
2026-06-24,1,0.2249999999999999,-0.2249999999999999,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_current_score
2026-06-25,2,0.5167812,-0.327555528358209,1.0,-0.6338379344260375,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_current_score
2026-06-26,2,0.7270640000000002,-0.3595414193548388,1.0,-0.4945113763779237,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_size_current_score
2026-06-21,2,0.95616055932472,0.6268805288502293,1.0,0.6556226595384337,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_plus05_size_p
2026-06-22,1,0.3605326836584148,-0.3605326836584148,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_plus05_size_p
2026-06-23,1,0.4737496128614341,1.7822009245739665,1.0,3.7619047619047623,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_plus05_size_p
2026-06-25,1,0.6851161873273546,-0.6851161873273546,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_plus05_size_p
2026-06-26,1,0.5510372385473341,-0.5510372385473341,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_p_ge_ask_plus05_size_p
2026-06-21,2,0.95616055932472,0.6268805288502293,1.0,0.6556226595384337,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_ratio_ge125_size_p
2026-06-22,1,0.3605326836584148,-0.3605326836584148,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_ratio_ge125_size_p
2026-06-23,1,0.4737496128614341,1.7822009245739665,1.0,3.7619047619047623,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_ratio_ge125_size_p
2026-06-25,1,0.6851161873273546,-0.6851161873273546,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_ratio_ge125_size_p
2026-06-26,1,0.5510372385473341,-0.5510372385473341,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,prob_ratio_ge125_size_p
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,agreement_current_and_prob_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,agreement_current_and_prob_size_score
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,agreement_current_and_prob_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,forward_2026-06-21_plus,logit_mechanism_weather_citybias,agreement_current_and_prob_size_score
