strategy,description,city,target_date,decision_hour_local,entry_raw,entry_stress,fee_usd_per_1_notional,win,raw_pnl_per_1,exec_no_fee_pnl_per_1,exec_fee_pnl_per_1,cash_roi_exec_fee,current_high_yes_ask,forecast_gap_native,temp_trend_1h_f,forecast_peak_delta_hours_local_x,current_yes_ask,forecast_steps,steps,leg_steps,leg,ask_size,relative_humidity_pct,wind_speed_kt,temp_trend_3h_f,minutes_since_running_max,forecast_source,forecast_peak_delta_hours_local_y,city_family,solar_window,day_regime,moisture_cloud_regime,wind_regime,running_max_state,intraday_state,current_no,tmax_p_current,tmax_p_not_d1,d2_no,scope,tmax_p_d1,current_yes_ref,trend3h_positive,no_trend3h_flat,day_open_runway,active_warming_or_reheat,tmax_d1_yes_edge_exec,tmax_current_overprice,tmax_d1_edge_pos,tmax_current_overprice_pos,tmax_both_pos,ask_band
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",SaoPaulo,2026-06-13,11,0.37,0.38,0.031,True,1.7027027027027026,1.6315789473684212,1.600578947368421,1.5524529072438618,,1.6111111111111145,3.5999999999999943,-3.0,0.69,2.0,1.0,-1.0,current_bracket_no,,82.88,9.0,3.5999999999999943,4050.883333333333,gfs_seamless,-3.0,southern_or_maritime,late_morning,day_open_runway,humid_overcast_suppression,light_wind,mature_fade,false_fade_risk,0.3335870521874218,0.6664129478125782,0.6966479041840129,0.9718510911428728,dev_cv,0.3033520958159871,0.69,True,True,True,False,-0.0766479041840129,0.023587052187421742,False,True,False,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",SaoPaulo,2026-06-13,12,0.48,0.49,0.0255,True,1.0833333333333337,1.0408163265306123,1.0153163265306122,0.9900695529308748,,1.6111111111111145,1.7999999999999972,-2.0,0.7,2.0,1.0,-1.0,current_bracket_no,,73.13,12.0,5.3999999999999915,4110.883333333333,gfs_seamless,-2.0,southern_or_maritime,solar_peak_window,day_open_runway,cloud_suppression,moderate_wind,stalled_high,active_warming,0.3275480346143091,0.6724519653856909,0.7044041655274189,0.9696714526330236,dev_cv,0.2955958344725811,0.7,True,True,True,True,-0.1944041655274189,0.027548034614309103,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Helsinki,2026-06-14,17,0.01,0.02,0.049,False,-1.0,-1.0,-1.049,-1.0,,1.3888888888888893,1.7999999999999972,0.0,0.998,1.0,0.0,-1.0,current_bracket_no,,93.65,7.0,-3.6000000000000014,160.25,gfs_seamless,0.0,europe_cloud_break,afternoon_decay_window,day_marginal_runway,humid_overcast_suppression,light_wind,mature_fade,reheating_after_dip,0.0119415979233425,0.9880584020766574,0.9902860949503628,0.9980553410043548,dev_cv,0.009713905049637206,0.998,False,True,False,True,-0.010286094950362795,0.009941597923342593,False,True,False,0-5c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Austin,2026-06-15,11,0.41,0.42,0.029,True,1.4390243902439024,1.380952380952381,1.351952380952381,1.3138507103521682,,3.0999999999999943,2.0,-7.0,0.71,2.0,1.0,-1.0,current_bracket_no,,93.52,5.0,3.0,672.6,gfs_seamless,-7.0,continental_dry_hot,late_morning,day_open_runway,humid_convective_risk,light_wind,mature_fade,false_fade_risk,0.4874893213389529,0.512510678661047,0.6259872962319655,0.9071314168320106,dev_cv,0.3740127037680345,0.71,True,True,True,False,-0.04598729623196546,0.19748932133895292,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Austin,2026-06-15,12,0.39,0.4,0.03,True,1.564102564102564,1.5,1.47,1.4271844660194175,,3.0999999999999943,2.0,-6.0,0.71,2.0,1.0,-1.0,current_bracket_no,,84.61,5.0,5.0,732.8833333333333,gfs_seamless,-6.0,continental_dry_hot,solar_peak_window,day_open_runway,humid_convective_risk,light_wind,mature_fade,false_fade_risk,0.5383561221345324,0.4616438778654675,0.5820284220680497,0.900486419415359,dev_cv,0.4179715779319503,0.71,True,True,True,False,0.017971577931950256,0.24835612213453245,True,True,True,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Austin,2026-06-15,18,0.29,0.3,0.0349999999999999,False,-1.0,-1.0,-1.035,-1.0,,1.0999999999999943,1.0,0.0,0.94,1.0,0.0,-1.0,current_bracket_no,,71.94,4.0,0.0,37.733333333333334,gfs_seamless,0.0,continental_dry_hot,evening_tail,day_marginal_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,0.1516085862772398,0.8483914137227602,0.8513160135480551,0.997490849235436,dev_cv,0.14868398645194492,0.94,False,False,False,True,-0.15131601354805507,0.09160858627723978,False,True,False,20-30c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Wellington,2026-06-16,19,0.12,0.13,0.0435,True,7.333333333333334,6.692307692307692,6.648807692307692,6.3716412959345385,,0.4444444444444428,1.8000000000000045,-4.0,0.9,1.0,1.0,-1.0,current_bracket_no,,81.47,11.0,-3.5999999999999943,1380.55,gfs_seamless,-4.0,southern_or_maritime,evening_tail,day_forecast_capped,humid_convective_risk,moderate_wind,mature_fade,reheating_after_dip,0.0913241936254241,0.908675806374576,0.9252142029212714,0.9968863170670584,dev_cv,0.07478579707872857,0.9,False,True,False,True,-0.05521420292127144,-0.00867580637457599,False,False,False,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Istanbul,2026-06-16,11,0.3,0.31,0.0344999999999999,True,2.3333333333333335,2.2258064516129035,2.1913064516129035,2.118227599432483,,2.722222222222225,1.8000000000000114,-1.0,0.779,3.0,1.0,-1.0,current_bracket_no,,68.99,13.0,0.0,10.666666666666666,gfs_seamless,-1.0,southern_or_maritime,late_morning,day_open_runway,mixed_moisture,moderate_wind,pullback_from_high,reheating_after_dip,0.2161716722564974,0.7838283277435025,0.8216235332023412,0.963212573293417,dev_cv,0.17837646679765884,0.779,False,False,True,True,-0.13162353320234116,-0.004828327743502503,False,False,False,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",NYC,2026-06-16,15,0.42,0.43,0.0285,True,1.380952380952381,1.3255813953488371,1.2970813953488374,1.2611389356819032,,4.700000000000003,2.0,-1.0,0.63,2.0,1.0,-1.0,current_bracket_no,,29.62,10.0,5.0,40.38333333333333,gfs_seamless,-1.0,southern_or_maritime,afternoon_decay_window,day_open_runway,dry_heat_inertia,moderate_wind,fresh_running_high,active_warming,0.4410689985323281,0.5589310014676718,0.5959115698452204,0.9658509439704662,dev_cv,0.4040884301547796,0.63,True,True,True,True,-0.025911569845220417,0.07106899853232818,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Houston,2026-06-16,14,0.52,0.53,0.0235,True,0.9230769230769228,0.8867924528301885,0.8632924528301885,0.843470886986017,,3.4000000000000057,1.0,-2.0,0.61,1.0,1.0,-1.0,current_bracket_no,,87.66,5.0,1.0,38.38333333333333,gfs_seamless,-2.0,humid_low_latitude,solar_peak_window,day_open_runway,humid_convective_risk,light_wind,fresh_running_high,active_warming,0.51251893355897,0.4874810664410299,0.565834766472461,0.9264524351219812,dev_cv,0.434165233527539,0.61,True,True,True,True,-0.09583476647246103,0.12251893355897009,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",NYC,2026-06-16,16,0.48,0.49,0.0255,True,1.0833333333333337,1.0408163265306123,1.0153163265306122,0.9900695529308748,,3.700000000000003,1.0,0.0,0.66,2.0,1.0,-1.0,current_bracket_no,,26.52,11.0,4.0,39.71666666666667,gfs_seamless,0.0,southern_or_maritime,afternoon_decay_window,day_open_runway,dry_heat_inertia,moderate_wind,fresh_running_high,active_warming,0.4263030309542702,0.5736969690457298,0.5839436601981441,0.990694751908067,dev_cv,0.41605633980185586,0.66,True,True,True,True,-0.07394366019814413,0.08630303095427028,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Beijing,2026-06-17,15,0.05,0.06,0.047,False,-1.0,-1.0,-1.047,-1.0,,0.3888888888888928,1.7999999999999972,0.0,0.97,1.0,0.0,-1.0,current_bracket_no,,43.44,5.83,3.5999999999999943,21510.883333333335,gfs_seamless,0.0,continental_dry_hot,afternoon_decay_window,day_forecast_capped,dry_heat_inertia,light_wind,stalled_high,active_warming,0.0767456676551934,0.9232543323448066,0.932015542808564,0.992272552256872,dev_cv,0.06798445719143598,0.97,True,True,False,True,0.007984457191435979,0.04674566765519339,True,True,True,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Busan,2026-06-19,14,0.05,0.06,0.047,False,-1.0,-1.0,-1.047,-1.0,,1.3888888888888893,1.7999999999999972,0.0,0.97,1.0,0.0,-1.0,current_bracket_no,,74.17,6.0,-1.8000000000000114,211.03333333333333,gfs_seamless,0.0,humid_low_latitude,solar_peak_window,day_marginal_runway,mixed_moisture,light_wind,mature_fade,reheating_after_dip,0.0592751114401429,0.940724888559857,0.952242039584194,0.9889867766809562,dev_cv,0.047757960415806044,0.97,False,True,False,True,-0.012242039584193953,0.029275111440142942,False,True,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Austin,2026-06-19,16,0.1,0.11,0.0445,False,-1.0,-1.0,-1.0445,-1.0,,3.5,3.0,-1.0,0.93,2.0,0.0,-1.0,current_bracket_no,,55.41,8.0,2.0,37.61666666666667,gfs_seamless,-1.0,continental_dry_hot,afternoon_decay_window,day_open_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,0.0948915854376779,0.905108414562322,0.9173716240030274,0.9908197590310877,dev_cv,0.08262837599697259,0.93,True,True,True,True,-0.02737162400302741,0.024891585437678,False,True,False,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Singapore,2026-06-20,13,0.54,0.55,0.0225,True,0.8518518518518516,0.8181818181818181,0.7956818181818182,0.7781729273171816,,0.7777777777777786,3.6000000000000085,-2.0,0.7,1.0,1.0,-1.0,current_bracket_no,,79.1,6.0,1.7999999999999972,240.78333333333333,open_meteo_live_gfs,9.9,humid_low_latitude,solar_peak_window,day_marginal_runway,humid_convective_risk,light_wind,mature_fade,false_fade_risk,0.4202500440693864,0.5797499559306136,0.7082185289971425,0.8751685118852365,dev_cv,0.29178147100285745,0.7,True,True,False,False,-0.2582185289971426,0.12025004406938633,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Singapore,2026-06-20,14,0.44,0.45,0.0275,True,1.272727272727273,1.2222222222222223,1.1947222222222222,1.1627466882941335,,0.7777777777777786,1.7999999999999972,-1.0,0.61,1.0,1.0,-1.0,current_bracket_no,,74.68,7.0,5.400000000000006,1.2833333333333334,open_meteo_live_gfs,9.9,humid_low_latitude,solar_peak_window,day_marginal_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,0.4346039551166742,0.5653960448833257,0.6940681619804399,0.9071769162016918,dev_cv,0.30593183801956014,0.61,True,True,False,True,-0.14406816198043987,0.044603955116674254,False,True,False,40c+
