target_date,city,decision_hour_local,quote_rows,bracket_count,outcome_count,has_current_temp,has_running_max,has_minutes_since_max,has_forecast_peak_hour,has_forecast_hash,has_dewpoint,has_rh,has_wind,has_sky,has_temp_trend,has_current_yes_quote,has_d1_no_quote,has_d2_no_quote,has_any_target_yes_quote,has_final_winner,complete_core,missing_fields
2026-06-15,Chongqing,14,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Chongqing,15,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Chongqing,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Chongqing,17,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-15,Chongqing,18,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-15,Chongqing,19,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-15,Chongqing,20,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-15,Chongqing,21,4,2,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Dallas,10,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Dallas,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Dallas,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Dallas,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Dallas,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Dallas,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Dallas,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Dallas,17,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Dallas,18,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Denver,10,18,9,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Denver,11,18,9,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-15,Denver,12,18,9,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-06-15,Denver,13,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Denver,14,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Denver,15,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Denver,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Denver,17,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Guangzhou,10,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Guangzhou,11,6,3,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-06-15,Guangzhou,12,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,"current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-06-15,Helsinki,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Helsinki,11,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Helsinki,12,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Helsinki,13,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Helsinki,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Helsinki,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Helsinki,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Helsinki,17,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Helsinki,18,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Helsinki,19,6,3,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-06-15,Helsinki,20,8,4,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Houston,10,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Houston,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Houston,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Houston,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Houston,14,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Houston,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Houston,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Houston,17,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Houston,18,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Istanbul,10,22,11,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Istanbul,11,22,11,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Istanbul,12,18,9,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Istanbul,13,16,8,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Istanbul,14,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Istanbul,15,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Istanbul,16,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Istanbul,17,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Istanbul,18,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Istanbul,19,6,3,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Istanbul,20,4,2,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Istanbul,21,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Jeddah,10,10,5,2,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,"sky,current_yes_quote"
2026-06-15,Jeddah,11,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Jeddah,12,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Jeddah,13,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Jeddah,14,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Jeddah,15,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-15,Jeddah,16,4,2,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Karachi,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Karachi,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Karachi,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Karachi,13,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Karachi,14,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Karachi,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,LA,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,LA,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,LA,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,LA,13,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,LA,14,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,LA,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,LA,16,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Lucknow,10,22,11,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Lucknow,11,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Lucknow,12,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Lucknow,13,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Lucknow,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Lucknow,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Lucknow,16,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Madrid,10,16,8,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Madrid,11,16,8,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Madrid,12,16,8,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Madrid,13,18,9,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Madrid,14,12,6,2,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,"sky,current_yes_quote,d1_no_quote"
2026-06-15,Madrid,15,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Madrid,16,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Madrid,17,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Madrid,18,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Madrid,19,6,3,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-06-15,Madrid,20,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Manila,10,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Manila,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Manila,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Manila,13,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Manila,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Manila,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Manila,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Manila,17,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Miami,10,10,5,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-06-15,Miami,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Miami,12,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Miami,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Miami,14,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Miami,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Miami,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Miami,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-06-15,Miami,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-06-15,Munich,10,12,6,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Munich,11,14,7,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-15,Munich,12,12,6,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-06-15,Munich,13,12,6,2,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,"sky,current_yes_quote"
2026-06-15,Munich,14,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Munich,15,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Munich,16,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Munich,17,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Munich,18,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Munich,19,6,3,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,NYC,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,NYC,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,NYC,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,NYC,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,NYC,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,NYC,15,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,NYC,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,NYC,17,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,NYC,18,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,NYC,19,6,3,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-06-15,SanFrancisco,10,18,9,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-06-15,SanFrancisco,11,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,SanFrancisco,12,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,SanFrancisco,13,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,SanFrancisco,14,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,SanFrancisco,15,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,SanFrancisco,16,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,SaoPaulo,10,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,SaoPaulo,11,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,SaoPaulo,12,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,SaoPaulo,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,SaoPaulo,14,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,SaoPaulo,15,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,SaoPaulo,16,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,SaoPaulo,20,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,"current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-06-15,Seattle,10,16,8,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Seattle,11,16,8,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-06-15,Seattle,12,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Seattle,13,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Seattle,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Seattle,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Seattle,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Shanghai,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Shanghai,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Shanghai,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Shanghai,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Shanghai,14,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Shanghai,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Shanghai,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Shanghai,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Shanghai,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Shanghai,19,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Shanghai,20,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Singapore,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Singapore,11,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Singapore,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Singapore,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Singapore,14,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Singapore,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Singapore,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Singapore,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Singapore,18,4,2,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-06-15,Taipei,10,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Taipei,11,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Taipei,12,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Taipei,13,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Taipei,14,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Taipei,15,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Taipei,16,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Taipei,17,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,TelAviv,10,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,TelAviv,11,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,TelAviv,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,TelAviv,13,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,TelAviv,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,TelAviv,15,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,TelAviv,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,TelAviv,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,TelAviv,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-06-15,TelAviv,19,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,TelAviv,20,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,TelAviv,21,2,1,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Tokyo,10,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Tokyo,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Tokyo,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Tokyo,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Tokyo,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Tokyo,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Tokyo,16,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Tokyo,17,4,2,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-06-15,Tokyo,18,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Warsaw,10,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Warsaw,11,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Warsaw,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Warsaw,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Warsaw,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Warsaw,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Warsaw,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Warsaw,17,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Warsaw,18,6,3,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-06-15,Warsaw,19,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Warsaw,20,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Wellington,10,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Wellington,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Wellington,12,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Wellington,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Wellington,14,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Wellington,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-15,Wellington,16,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-15,Wellington,17,4,2,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-06-15,Wuhan,10,20,10,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-15,Wuhan,11,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Wuhan,12,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Wuhan,13,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Wuhan,14,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-15,Wuhan,15,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Wuhan,16,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-15,Wuhan,17,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
