policy,friction,period,rows,dates,cities,win_rate_final,avg_entry,tp_hit_rate,tp_then_final_lost,tp_then_final_won,roi,delta_vs_hold,delta_ci_low,delta_ci_high,roi_ci_low,roi_ci_high,top5_removed_roi,daily_win_rate,losing_days,le_minus50pct_days,max_daily_loss_roi,path_coverage
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_2c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.28720626631853785,77,33,0.2812111630918925,0.19103554741764686,0.11396261736499928,0.22848920073654772,-0.04026389764860413,0.515564872001722,0.11861902849457848,0.5681818181818182,19,12,-1.0,0.7963446475195822
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_2c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.43243243243243246,21,11,0.5873632637268944,0.2804398623858873,0.21914082394295967,0.34078174543385,-0.15515154195611494,1.5291858625490802,-0.08362096958773034,0.5,3,0,-0.3852813852813853,1.0
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_2c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.3157894736842105,4,2,0.6339940462768677,0.16650881619365349,-0.13581367211131287,0.3616863218497539,-0.14691318674975468,6.692307692307691,-0.857142857142857,0.6666666666666666,1,0,-0.14691318674975468,0.8947368421052632
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_2c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.40860215053763443,25,13,0.5968899827424804,0.2571636271423126,0.09382181735857768,0.3083361380787011,0.02378329091884826,2.7396550995122153,-0.004971743146927953,0.5555555555555556,4,0,-0.3852813852813853,0.978494623655914
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c_fee1pct,full,476,53,48,0.13655462184873948,0.1150997899159664,0.3130252100840336,103,46,0.33592389511175363,0.20699151722509043,0.12941361843494917,0.23476235003119947,0.06516851418198298,0.7412679556289627,0.19961176790422747,0.5660377358490566,23,12,-1.01,0.8319327731092437
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c_fee1pct,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.2898172323759791,78,33,0.27470137339151657,0.1945257577172709,0.11699429840503234,0.23495032048952658,-0.04695562589764097,0.511366300339403,0.11202819154833787,0.5681818181818182,19,12,-1.01,0.7963446475195822
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c_fee1pct,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.43243243243243246,21,11,0.5783605031454399,0.2814371018044327,0.21996920004681145,0.3417859414377991,-0.16484937805538713,1.5210207446614277,-0.09323258108718817,0.5,3,0,-0.39544911255411264,1.0
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c_fee1pct,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.3157894736842105,4,2,0.625814254288491,0.16832902420527676,-0.13065686571598314,0.3620175140178325,-0.15658199458167613,6.682307692307692,-0.867357142857143,0.6666666666666666,1,0,-0.15658199458167613,0.8947368421052632
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c_fee1pct,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.40860215053763443,25,13,0.588055355529504,0.2583289999293364,0.09608213020070046,0.30933479381861334,0.014232612457141969,2.73043918470705,-0.014169196104527805,0.5555555555555556,4,0,-0.39544911255411264,0.978494623655914
recover_stake_bid_ge_0p30,quoted_bidask,full,476,53,48,0.13655462184873948,0.1050997899159664,0.21218487394957983,53,48,0.36738569159170503,0.10832884003175995,0.0652403364871325,0.12292501101237964,0.060732563030501695,0.86948027568095,0.20626505673652681,0.5471698113207547,24,14,-1.0,0.8319327731092437
recover_stake_bid_ge_0p30,quoted_bidask,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.18798955613577023,38,34,0.3021437230774139,0.09777324927296269,0.05938383499925905,0.11803127384475126,-0.06653267947501224,0.590246118852007,0.11133770781284952,0.5454545454545454,20,14,-1.0,0.7963446475195822
recover_stake_bid_ge_0p30,quoted_bidask,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.1085135135135135,0.35135135135135137,14,12,0.6268414334034254,0.1875511875511875,0.1358809540627722,0.23948937653956548,-0.24037680296370134,1.7256977241372768,-0.14288412569550082,0.5,3,0,-0.4277328383911456,1.0
recover_stake_bid_ge_0p30,quoted_bidask,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.0996315789473684,0.15789473684210525,1,2,0.6720145887972945,0.01255713183079761,-0.12521891418563916,0.0899908172635445,-0.390528663255936,8.090909090909092,-1.0,0.6666666666666666,1,0,-0.390528663255936,0.8947368421052632
recover_stake_bid_ge_0p30,quoted_bidask,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.3118279569892473,15,14,0.6360703576236781,0.15179971380186053,0.041502135842623716,0.19592366730413863,-0.045644312152738176,3.25861982477189,-0.06544133129489343,0.5555555555555556,4,0,-0.4277328383911456,0.978494623655914
recover_stake_bid_ge_0p30,sell_minus_1c,full,476,53,48,0.13655462184873948,0.1050997899159664,0.21218487394957983,53,48,0.3670087489946801,0.10795189743473496,0.06481278613599331,0.12252214335541356,0.06051773188056142,0.8690808380859779,0.20589930488128158,0.5471698113207547,24,14,-1.0,0.8319327731092437
recover_stake_bid_ge_0p30,sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.18798955613577023,38,34,0.3018261850614819,0.09745571125703065,0.05906540363943611,0.11769711443341233,-0.06684024937029041,0.589938693351452,0.1110457402602619,0.5454545454545454,20,14,-1.0,0.7963446475195822
recover_stake_bid_ge_0p30,sell_minus_1c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.1085135135135135,0.35135135135135137,14,12,0.626495912171033,0.1872056663187951,0.13549467178820643,0.23926660035262953,-0.24057166753996703,1.7251409316389488,-0.14309159302844585,0.5,3,0,-0.4279187237444951,1.0
recover_stake_bid_ge_0p30,sell_minus_1c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.0996315789473684,0.15789473684210525,1,2,0.6703177969612472,0.010860339994750386,-0.13042186571598346,0.08989796856328709,-0.3906215119561934,8.090909090909092,-0.9999999999999999,0.6666666666666666,1,0,-0.3906215119561934,0.8947368421052632
recover_stake_bid_ge_0p30,sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.3118279569892473,15,14,0.63544877035398,0.1511781265321623,0.039846129971961304,0.1954816696586957,-0.04643061767585582,3.2572811803896156,-0.06601692292805904,0.5555555555555556,4,0,-0.4279187237444951,0.978494623655914
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.21218487394957983,53,48,0.24688427532139817,0.10795189743473498,0.06481278613599332,0.12252214335541356,-0.02656727726730279,0.6747322918588752,0.10951465745792344,0.5094339622641509,26,14,-1.0,0.8319327731092437
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.18798955613577023,38,34,0.18763132693127632,0.09745571125703069,0.059065403639436145,0.11769711443341233,-0.14165000551165402,0.44908916309883223,0.023664414314814045,0.5,22,14,-1.0,0.7963446475195822
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.35135135135135137,14,12,0.49412906765980213,0.18720566631879515,0.13549467178820643,0.2392666003526296,-0.27507922927967293,1.4643529107939066,-0.18436151189787217,0.5,3,0,-0.45221476124299936,1.0
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.15789473684210525,1,2,0.4783455700779647,0.010860339994750386,-0.13042186571598333,0.08989796856328702,-0.41870154003622156,6.692307692307691,-1.0,0.6666666666666666,1,0,-0.41870154003622156,0.8947368421052632
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.3118279569892473,15,14,0.49090448213233,0.15117812653216234,0.03984612997196137,0.19548166965869573,-0.10775887011631599,2.6930128253897716,-0.11744932367199597,0.5555555555555556,4,0,-0.45221476124299936,0.978494623655914
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_2c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.21218487394957983,53,48,0.24578207243050282,0.10684969454383964,0.06371929743193,0.12150118404201894,-0.02741807243736087,0.6735696873582976,0.10848860003413535,0.5094339622641509,26,14,-1.0,0.8319327731092437
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_2c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.18798955613577023,38,34,0.1866972311626568,0.09652161548841112,0.05823964612837428,0.11675798781752982,-0.14227220989867634,0.44799435848473157,0.02285491228056454,0.5,22,14,-1.0,0.7963446475195822
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_2c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.35135135135135137,14,12,0.49245054138326116,0.185527140042254,0.13380491802497232,0.238196117999293,-0.27611924430030016,1.4618781702413877,-0.18541142543452543,0.5,3,0,-0.4531555920191547,1.0
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_2c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.15789473684210525,1,2,0.47609930943476253,0.008614079351548214,-0.13581367211131287,0.0889590491224812,-0.4196404594770274,6.692307692307691,-0.9999999999999999,0.6666666666666666,1,0,-0.4196404594770274,0.8947368421052632
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_2c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.3118279569892473,15,14,0.48910996711421306,0.14938361151404528,0.037233521977754536,0.19421286980288333,-0.10880837606908358,2.690792063146788,-0.11887562329952867,0.5555555555555556,4,0,-0.4531555920191547,0.978494623655914
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c_fee1pct,full,476,53,48,0.13655462184873948,0.1150997899159664,0.21218487394957983,53,48,0.23659900221215452,0.1076666243254913,0.06461802578157211,0.122192706702287,-0.036825530427928015,0.6644468858990052,0.09923247062140543,0.5094339622641509,26,14,-1.01,0.8319327731092437
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c_fee1pct,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.18798955613577023,38,34,0.17737618332814317,0.09720056765389753,0.058869067787964045,0.11740119332540103,-0.15191607360797302,0.4388074287699879,0.013415631246030993,0.5,22,14,-1.01,0.7963446475195822
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c_fee1pct,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.35135135135135137,14,12,0.4836721757679103,0.1867487744269032,0.1350413034898381,0.2388730379566922,-0.285451416103266,1.453797860046043,-0.19478238146308946,0.5,3,0,-0.4625588521520903,1.0
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c_fee1pct,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.15789473684210525,1,2,0.468121359551649,0.010636129468434641,-0.13065686571598314,0.0896388776541961,-0.4289606309453125,6.682307692307692,-1.01,0.6666666666666666,1,0,-0.4289606309453125,0.8947368421052632
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c_fee1pct,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.3118279569892473,15,14,0.48049512729362037,0.15076877169345265,0.039541078123347076,0.1950912098407359,-0.11812818020206356,2.6827271373049975,-0.1278408009447231,0.5555555555555556,4,0,-0.4625588521520903,0.978494623655914
recover_stake_bid_ge_0p40,quoted_bidask,full,476,53,48,0.13655462184873948,0.1050997899159664,0.15756302521008403,27,48,0.3127638428522093,0.05370699129226415,0.02361123649417523,0.06139716164751886,0.007790580288961589,0.8187083693247981,0.15106335822272646,0.5094339622641509,26,15,-1.0,0.8319327731092437
recover_stake_bid_ge_0p40,quoted_bidask,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.13838120104438642,19,34,0.2525353679860301,0.04816489418157887,0.02050843948463393,0.05826157594265,-0.11682763701635931,0.5422748409533261,0.06107315754829929,0.5,22,14,-1.0,0.7963446475195822
recover_stake_bid_ge_0p40,quoted_bidask,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.1085135135135135,0.25675675675675674,7,12,0.5322468388088307,0.0929565929565929,0.04278474985545688,0.14733003621892507,-0.3142736327970515,1.6094227953623481,-0.24433340105781964,0.5,3,1,-0.5463728191000918,1.0
recover_stake_bid_ge_0p40,quoted_bidask,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.0996315789473684,0.15789473684210525,1,2,0.6720145887972945,0.01255713183079761,-0.12521891418563916,0.0899908172635445,-0.390528663255936,8.090909090909092,-1.0,0.6666666666666666,1,0,-0.390528663255936,0.8947368421052632
recover_stake_bid_ge_0p40,quoted_bidask,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.23655913978494625,8,14,0.5608015404193771,0.07653089659755946,-0.0014829655661500018,0.11195132339913474,-0.11215763083952365,3.219206655721184,-0.144986785840348,0.5555555555555556,4,1,-0.5463728191000918,0.978494623655914
recover_stake_bid_ge_0p40,sell_minus_1c,full,476,53,48,0.13655462184873948,0.1050997899159664,0.15756302521008403,27,48,0.3123869002551843,0.053330048695239156,0.023244851323324135,0.061138426755433586,0.007485134688882394,0.818354835468007,0.15069760636748114,0.5094339622641509,26,15,-1.0,0.8319327731092437
recover_stake_bid_ge_0p40,sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.13838120104438642,19,34,0.2522178299700981,0.047847356165646844,0.020191503573294314,0.05795051400997105,-0.11706473527870108,0.5418201490322482,0.06078118999571163,0.5,22,14,-1.0,0.7963446475195822
