changed_since_last,city,current_bracket,current_native,current_temp_c,current_yes_ask,current_yes_indicative,current_yes_quote_delay_min,current_yes_quote_source,current_yes_quote_ts_utc,current_yes_snapshot_raw_ask,d1_bracket,d1_no_ask,d1_no_indicative,d1_no_quote_delay_min,d1_no_quote_source,d1_no_quote_ts_utc,d1_no_snapshot_raw_ask,decision_hour_local_at_detect,decision_snapshot_ts_utc,decline_gate,decline_native,detected_after_report_sec,effective_cost_per_share,entry_ask,estimated_cadence_min,expression,fee_per_share,forecast_max_native,forecast_peak_delta_hours_local,in_research_window,live_observation_source,local_detect_ts_utc,mapping_rule,mature_high_gate,minutes_since_running_max_at_detect,path_not_warming_gate,payload_hash,physical_confirmation_base,physical_confirmation_strong_partial,physical_support_count_partial,physical_support_reasons_partial,pnl_per_share,prebase_without_forecast_clock,precip_state,price_source,producer,raw_metar,raw_payload_hash,record_count,registry_class,relative_humidity_pct,report_kind,running_max_c,running_native,settlement_source,settlement_source_class,sky_cover_code,snapshot_path,source,source_age_sec,source_detect_ts_utc,source_fetch_end_utc,source_fetch_latency_sec,source_fetch_start_utc,source_file_ts_utc,source_lane,source_report_ts_utc,station,status,target_date,temp_c,temp_trend_1h_f,ts_utc,unit,warming_state,win
True,Busan,33,32.0,32.0,0.96,0.955,0.95,orderbook_archive_first_after_signal,2026-07-12T05:14:41Z,0.96,34,0.965,0.955,0.9666666666666667,orderbook_archive_first_after_signal,2026-07-12T05:14:42Z,0.965,14.108055555555556,2026-07-12T05:13:44Z,True,1.0,389.44,0.95715,0.955,60.0,d1_no,0.00215,31.9,2.22,True,aviationweather_metar,2026-07-12T05:06:29.440369+00:00,whole-degree WU station max,True,66.49067281666666,True,71807494829bc535,True,False,1,['onshore_marine_cooling'],0.042850000000000055,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR RKPK 120500Z 21011KT 9999 SCT030 SCT250 32/26 Q1012,d507ddb197324dc0,16,same_station_source_profile,70.6570356447408,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,2,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1313.json,aviationweather_metar,389.44,2026-07-12T05:06:29.440369Z,2026-07-12T05:06:29.440369+00:00,0.962,2026-07-12T05:06:28.478810+00:00,,metar_speci_capable,2026-07-12T05:00:00Z,RKPK,ok,2026-07-12,32.0,-1.8,2026-07-12T05:06:29.440369+00:00,C,cooling,1.0
True,Shanghai,31,30.0,30.0,,0.989,,missing_within_30m,,,32,,0.9895,,missing_within_30m,,,15.146388888888888,2026-07-12T07:18:37Z,True,1.0,527.243,0.98954,0.989,30.0,current_yes,0.00054,29.4,1.3,True,aviationweather_metar,2026-07-12T07:08:47.243072+00:00,whole-degree WU station max,True,68.78738453333334,True,6b1fbe8b651378f1,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.010460000000000025,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZSPD 120700Z 15014MPS 9999 BKN023 30/25 Q0994 NOSIG,f46f34f8b69f00ac,32,same_station_source_profile,74.62820502423824,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1518.json,aviationweather_metar,527.243,2026-07-12T07:08:47.243072Z,2026-07-12T07:08:47.243072+00:00,0.919,2026-07-12T07:08:46.324335+00:00,,metar_speci_capable,2026-07-12T07:00:00Z,ZSPD,ok,2026-07-12,30.0,-1.8,2026-07-12T07:08:47.243072+00:00,C,cooling,1.0
True,Shanghai,31,30.0,30.0,,0.989,,missing_within_30m,,,32,,0.9895,,missing_within_30m,,,15.146388888888888,2026-07-12T07:18:37Z,True,1.0,527.243,0.99002,0.9895,30.0,d1_no,0.00052,29.4,1.3,True,aviationweather_metar,2026-07-12T07:08:47.243072+00:00,whole-degree WU station max,True,68.78738453333334,True,6b1fbe8b651378f1,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.009979999999999989,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZSPD 120700Z 15014MPS 9999 BKN023 30/25 Q0994 NOSIG,f46f34f8b69f00ac,32,same_station_source_profile,74.62820502423824,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1518.json,aviationweather_metar,527.243,2026-07-12T07:08:47.243072Z,2026-07-12T07:08:47.243072+00:00,0.919,2026-07-12T07:08:46.324335+00:00,,metar_speci_capable,2026-07-12T07:00:00Z,ZSPD,ok,2026-07-12,30.0,-1.8,2026-07-12T07:08:47.243072+00:00,C,cooling,1.0
True,Singapore,30,29.0,29.0,,0.935,,missing_within_30m,,,31,,0.935,,missing_within_30m,,,15.146666666666667,2026-07-12T07:18:37Z,True,1.0,528.213,0.9380400000000001,0.935,30.0,current_yes,0.00304,29.4,3.3,True,aviationweather_metar,2026-07-12T07:08:48.212876+00:00,whole-degree WU station max,True,68.80354793333332,True,ab1af8829992992b,True,True,2,"['observed_precipitation', 'onshore_marine_cooling']",0.061959999999999904,True,rain_or_drizzle,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR WSSS 120700Z 17011KT 8000 -SHRA FEW014 SCT016TCU FEW017CB 29/24 Q1009 NOSIG,0cc59aea66adc967,32,same_station_source_profile,74.46601257025355,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1518.json,aviationweather_metar,528.213,2026-07-12T07:08:48.212876Z,2026-07-12T07:08:48.212876+00:00,0.966,2026-07-12T07:08:47.246718+00:00,,metar_speci_capable,2026-07-12T07:00:00Z,WSSS,ok,2026-07-12,29.0,-1.8,2026-07-12T07:08:48.212876+00:00,C,cooling,1.0
True,Singapore,30,29.0,29.0,,0.935,,missing_within_30m,,,31,,0.935,,missing_within_30m,,,15.146666666666667,2026-07-12T07:18:37Z,True,1.0,528.213,0.9380400000000001,0.935,30.0,d1_no,0.00304,29.4,3.3,True,aviationweather_metar,2026-07-12T07:08:48.212876+00:00,whole-degree WU station max,True,68.80354793333332,True,ab1af8829992992b,True,True,2,"['observed_precipitation', 'onshore_marine_cooling']",0.061959999999999904,True,rain_or_drizzle,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR WSSS 120700Z 17011KT 8000 -SHRA FEW014 SCT016TCU FEW017CB 29/24 Q1009 NOSIG,0cc59aea66adc967,32,same_station_source_profile,74.46601257025355,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1518.json,aviationweather_metar,528.213,2026-07-12T07:08:48.212876Z,2026-07-12T07:08:48.212876+00:00,0.966,2026-07-12T07:08:47.246718+00:00,,metar_speci_capable,2026-07-12T07:00:00Z,WSSS,ok,2026-07-12,29.0,-1.8,2026-07-12T07:08:48.212876+00:00,C,cooling,1.0
True,HongKong,35,34.0,34.0,,0.019,,missing_within_30m,,,36,,0.999,,missing_within_30m,,,15.566944444444443,2026-07-12T07:34:17Z,True,1.0,241.53,0.01993,0.019,30.0,current_yes,0.00093,32.3,2.57,True,aviationweather_metar,2026-07-12T07:34:01.529577+00:00,floor decimal daily max to integer bracket,True,64.02549295,True,1becee47a062cf2f,True,False,0,[],-0.01993,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR VHHH 120730Z 23013KT 9999 FEW015 34/26 Q0998 WS R25R NOSIG,f1a4ab72f5d72551,32,research_source_profile,63.14309255534474,METAR,35.0,35.0,HKO Daily Extract Absolute Daily Max,special_source_confirmed,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1534.json,aviationweather_metar,241.53,2026-07-12T07:34:01.529577Z,2026-07-12T07:34:01.529577+00:00,1.311,2026-07-12T07:34:00.218923+00:00,,routine_metar_only,2026-07-12T07:30:00Z,VHHH,ok,2026-07-12,34.0,-1.8,2026-07-12T07:34:01.529577+00:00,C,cooling,0.0
True,HongKong,35,34.0,34.0,,0.019,,missing_within_30m,,,36,,0.999,,missing_within_30m,,,15.566944444444443,2026-07-12T07:34:17Z,True,1.0,241.53,0.99905,0.999,30.0,d1_no,5e-05,32.3,2.57,True,aviationweather_metar,2026-07-12T07:34:01.529577+00:00,floor decimal daily max to integer bracket,True,64.02549295,True,1becee47a062cf2f,True,False,0,[],0.0009500000000000064,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR VHHH 120730Z 23013KT 9999 FEW015 34/26 Q0998 WS R25R NOSIG,f1a4ab72f5d72551,32,research_source_profile,63.14309255534474,METAR,35.0,35.0,HKO Daily Extract Absolute Daily Max,special_source_confirmed,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1534.json,aviationweather_metar,241.53,2026-07-12T07:34:01.529577Z,2026-07-12T07:34:01.529577+00:00,1.311,2026-07-12T07:34:00.218923+00:00,,routine_metar_only,2026-07-12T07:30:00Z,VHHH,ok,2026-07-12,34.0,-1.8,2026-07-12T07:34:01.529577+00:00,C,cooling,1.0
True,Chengdu,33,32.0,32.0,,0.924,,missing_within_30m,,,34,,0.91,,missing_within_30m,,,16.19361111111111,2026-07-12T08:21:28Z,True,1.0,697.478,0.9275100000000001,0.924,60.0,current_yes,0.00351,33.7,0.35,True,aviationweather_metar,2026-07-12T08:11:37.478309+00:00,whole-degree WU station max,True,71.62463848333333,True,87dae5d989329fc5,True,False,0,[],0.07248999999999994,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZUUU 120800Z 24005MPS 210V290 9999 FEW030 32/23 Q1002 NOSIG,d43b56c7b2323454,17,same_station_source_profile,59.04479527455803,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1621.json,aviationweather_metar,697.478,2026-07-12T08:11:37.478309Z,2026-07-12T08:11:37.478309+00:00,2.168,2026-07-12T08:11:35.310588+00:00,,routine_metar_only,2026-07-12T08:00:00Z,ZUUU,ok,2026-07-12,32.0,-1.8,2026-07-12T08:11:37.478309+00:00,C,cooling,1.0
True,Chengdu,33,32.0,32.0,,0.924,,missing_within_30m,,,34,,0.91,,missing_within_30m,,,16.19361111111111,2026-07-12T08:21:28Z,True,1.0,697.478,0.9140900000000001,0.91,60.0,d1_no,0.00409,33.7,0.35,True,aviationweather_metar,2026-07-12T08:11:37.478309+00:00,whole-degree WU station max,True,71.62463848333333,True,87dae5d989329fc5,True,False,0,[],0.08590999999999993,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZUUU 120800Z 24005MPS 210V290 9999 FEW030 32/23 Q1002 NOSIG,d43b56c7b2323454,17,same_station_source_profile,59.04479527455803,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1621.json,aviationweather_metar,697.478,2026-07-12T08:11:37.478309Z,2026-07-12T08:11:37.478309+00:00,2.168,2026-07-12T08:11:35.310588+00:00,,routine_metar_only,2026-07-12T08:00:00Z,ZUUU,ok,2026-07-12,32.0,-1.8,2026-07-12T08:11:37.478309+00:00,C,cooling,1.0
True,Wuhan,34,33.0,33.0,,0.8755,,missing_within_30m,,,35,,0.8785000000000001,,missing_within_30m,,,16.23888888888889,2026-07-12T08:21:28Z,True,1.0,860.861,0.8809499999999999,0.8755,60.0,current_yes,0.00545,33.4,0.35,True,aviationweather_metar,2026-07-12T08:14:20.861294+00:00,whole-degree WU station max,True,134.34768823333334,True,1311f318f084738a,True,False,0,[],0.1190500000000001,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZHHH 120800Z 34002MPS 290V020 CAVOK 33/28 Q0995 NOSIG,fd3c109a10d33f23,17,same_station_source_profile,75.1061960358666,METAR,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,0,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1621.json,aviationweather_metar,860.861,2026-07-12T08:14:20.861294Z,2026-07-12T08:14:20.861294+00:00,1.251,2026-07-12T08:14:19.610079+00:00,,routine_metar_only,2026-07-12T08:00:00Z,ZHHH,ok,2026-07-12,33.0,0.0,2026-07-12T08:14:20.861294+00:00,C,flat,1.0
True,Wuhan,34,33.0,33.0,,0.8755,,missing_within_30m,,,35,,0.8785000000000001,,missing_within_30m,,,16.23888888888889,2026-07-12T08:21:28Z,True,1.0,860.861,0.8838400000000001,0.8785000000000001,60.0,d1_no,0.00534,33.4,0.35,True,aviationweather_metar,2026-07-12T08:14:20.861294+00:00,whole-degree WU station max,True,134.34768823333334,True,1311f318f084738a,True,False,0,[],0.11615999999999993,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZHHH 120800Z 34002MPS 290V020 CAVOK 33/28 Q0995 NOSIG,fd3c109a10d33f23,17,same_station_source_profile,75.1061960358666,METAR,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,0,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1621.json,aviationweather_metar,860.861,2026-07-12T08:14:20.861294Z,2026-07-12T08:14:20.861294+00:00,1.251,2026-07-12T08:14:19.610079+00:00,,routine_metar_only,2026-07-12T08:00:00Z,ZHHH,ok,2026-07-12,33.0,0.0,2026-07-12T08:14:20.861294+00:00,C,flat,1.0
True,Guangzhou,39,38.0,38.0,,0.9935,,missing_within_30m,,,40,,0.993,,missing_within_30m,,,16.6125,2026-07-12T08:37:00Z,True,1.0,405.397,0.99382,0.9935,30.0,current_yes,0.00032,38.4,0.62,True,aviationweather_metar,2026-07-12T08:36:45.397373+00:00,whole-degree WU station max,True,66.75662288333334,True,74b589d96db7ef09,True,False,0,[],0.006179999999999963,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZGGG 120830Z 22002MPS 150V310 9999 SCT060 38/26 Q0996 NOSIG,2720faee68d651a0,34,same_station_source_profile,50.670089445745056,METAR,39.0,39.0,WU market rules station matches configured station,default_wu_station_by_rules,2,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1637.json,aviationweather_metar,405.397,2026-07-12T08:36:45.397373Z,2026-07-12T08:36:45.397373+00:00,1.28,2026-07-12T08:36:44.117529+00:00,,metar_speci_capable,2026-07-12T08:30:00Z,ZGGG,ok,2026-07-12,38.0,-1.8,2026-07-12T08:36:45.397373+00:00,C,cooling,1.0
True,Guangzhou,39,38.0,38.0,,0.9935,,missing_within_30m,,,40,,0.993,,missing_within_30m,,,16.6125,2026-07-12T08:37:00Z,True,1.0,405.397,0.99335,0.993,30.0,d1_no,0.00035,38.4,0.62,True,aviationweather_metar,2026-07-12T08:36:45.397373+00:00,whole-degree WU station max,True,66.75662288333334,True,74b589d96db7ef09,True,False,0,[],0.006650000000000045,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZGGG 120830Z 22002MPS 150V310 9999 SCT060 38/26 Q0996 NOSIG,2720faee68d651a0,34,same_station_source_profile,50.670089445745056,METAR,39.0,39.0,WU market rules station matches configured station,default_wu_station_by_rules,2,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1637.json,aviationweather_metar,405.397,2026-07-12T08:36:45.397373Z,2026-07-12T08:36:45.397373+00:00,1.28,2026-07-12T08:36:44.117529+00:00,,metar_speci_capable,2026-07-12T08:30:00Z,ZGGG,ok,2026-07-12,38.0,-1.8,2026-07-12T08:36:45.397373+00:00,C,cooling,1.0
True,Taipei,37,35.0,35.0,,0.9965,,missing_within_30m,,,38+,,0.9945,,missing_within_30m,,,16.615555555555556,2026-07-12T08:37:00Z,True,2.0,416.692,0.9966700000000001,0.9965,30.0,current_yes,0.00017,34.6,2.62,True,aviationweather_metar,2026-07-12T08:36:56.691847+00:00,whole-degree WU station max,True,66.94486411666666,True,c757e5862bf0012f,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.003329999999999944,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR RCSS 120830Z 12008KT 9999 FEW020 BKN070 BKN150 35/28 Q1000 NOSIG RMK A2954,1d09cc30e402a38e,30,same_station_source_profile,67.17351579636517,METAR,37.0,37.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1637.json,aviationweather_metar,416.692,2026-07-12T08:36:56.691847Z,2026-07-12T08:36:56.691847+00:00,1.424,2026-07-12T08:36:55.267614+00:00,,metar_speci_capable,2026-07-12T08:30:00Z,RCSS,ok,2026-07-12,35.0,-3.6,2026-07-12T08:36:56.691847+00:00,C,cooling,1.0
True,Taipei,37,35.0,35.0,,0.9965,,missing_within_30m,,,38+,,0.9945,,missing_within_30m,,,16.615555555555556,2026-07-12T08:37:00Z,True,2.0,416.692,0.99477,0.9945,30.0,d1_no,0.00027,34.6,2.62,True,aviationweather_metar,2026-07-12T08:36:56.691847+00:00,whole-degree WU station max,True,66.94486411666666,True,c757e5862bf0012f,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.005229999999999957,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR RCSS 120830Z 12008KT 9999 FEW020 BKN070 BKN150 35/28 Q1000 NOSIG RMK A2954,1d09cc30e402a38e,30,same_station_source_profile,67.17351579636517,METAR,37.0,37.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1637.json,aviationweather_metar,416.692,2026-07-12T08:36:56.691847Z,2026-07-12T08:36:56.691847+00:00,1.424,2026-07-12T08:36:55.267614+00:00,,metar_speci_capable,2026-07-12T08:30:00Z,RCSS,ok,2026-07-12,35.0,-3.6,2026-07-12T08:36:56.691847+00:00,C,cooling,1.0
True,Istanbul,27,26.0,26.0,,0.865,,missing_within_30m,,,28,,0.795,,missing_within_30m,,,14.45611111111111,2026-07-12T11:32:17Z,True,1.0,442.309,0.87084,0.865,30.0,current_yes,0.00584,26.1,0.53,True,synopticdata_timeseries,2026-07-12T11:27:22.309042+00:00,whole precision from non-WU source,True,67.37181736666666,True,b65592a92984c3b0,True,False,1,['onshore_marine_cooling'],0.12916000000000005,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR LTFM 121120Z 06012KT 020V080 CAVOK 26/15 Q1015 NOSIG RMK RWY17L 05012KT 020V090 RWY34L 05012KT RWY16R 04013KT 360V080 RWY36 05013KT 010V070 RWY18 06011KT,725f1410af988b9f,29,research_source_profile,50.72618873623026,METAR,27.0,27.0,https://www.weather.gov/wrh/timeseries?site=LTFM,non_wu_source_by_rules,0,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1932.json,aviationweather_metar,442.309,2026-07-12T11:27:22.309042Z,2026-07-12T11:27:22.309042+00:00,1.156,2026-07-12T11:27:21.152765+00:00,,routine_metar_only,2026-07-12T11:20:00Z,LTFM,ok,2026-07-12,26.0,-1.8,2026-07-12T11:27:22.309042+00:00,C,cooling,1.0
True,Istanbul,27,26.0,26.0,,0.865,,missing_within_30m,,,28,,0.795,,missing_within_30m,,,14.45611111111111,2026-07-12T11:32:17Z,True,1.0,442.309,0.80315,0.795,30.0,d1_no,0.00815,26.1,0.53,True,synopticdata_timeseries,2026-07-12T11:27:22.309042+00:00,whole precision from non-WU source,True,67.37181736666666,True,b65592a92984c3b0,True,False,1,['onshore_marine_cooling'],0.19684999999999997,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR LTFM 121120Z 06012KT 020V080 CAVOK 26/15 Q1015 NOSIG RMK RWY17L 05012KT 020V090 RWY34L 05012KT RWY16R 04013KT 360V080 RWY36 05013KT 010V070 RWY18 06011KT,725f1410af988b9f,29,research_source_profile,50.72618873623026,METAR,27.0,27.0,https://www.weather.gov/wrh/timeseries?site=LTFM,non_wu_source_by_rules,0,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_1932.json,aviationweather_metar,442.309,2026-07-12T11:27:22.309042Z,2026-07-12T11:27:22.309042+00:00,1.156,2026-07-12T11:27:21.152765+00:00,,routine_metar_only,2026-07-12T11:20:00Z,LTFM,ok,2026-07-12,26.0,-1.8,2026-07-12T11:27:22.309042+00:00,C,cooling,1.0
True,Amsterdam,26,25.0,25.0,0.969,0.9605,0.11666666666666667,orderbook_archive_first_after_signal,2026-07-12T13:12:06Z,0.969,27,0.97,0.9655,0.13333333333333333,orderbook_archive_first_after_signal,2026-07-12T13:12:07Z,0.97,15.041944444444445,2026-07-12T13:11:59Z,True,1.0,451.574,0.9624,0.9605,30.0,current_yes,0.0019,25.4,1.18,True,aviationweather_metar,2026-07-12T13:02:31.574250+00:00,whole-degree WU station max,True,67.52623750000001,True,55777995785c4054,True,False,0,[],0.03759999999999997,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR EHAM 121255Z 04011KT 360V080 CAVOK 25/14 Q1024 NOSIG,521a732414d52cfc,29,same_station_source_profile,50.463975577095034,METAR,26.0,26.0,WU market rules station matches configured station,default_wu_station_by_rules,0,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_2111.json,aviationweather_metar,451.574,2026-07-12T13:02:31.574250Z,2026-07-12T13:02:31.574250+00:00,1.009,2026-07-12T13:02:30.565548+00:00,,routine_metar_only,2026-07-12T12:55:00Z,EHAM,ok,2026-07-12,25.0,-1.8,2026-07-12T13:02:31.574250+00:00,C,cooling,1.0
True,Amsterdam,26,25.0,25.0,0.969,0.9605,0.11666666666666667,orderbook_archive_first_after_signal,2026-07-12T13:12:06Z,0.969,27,0.97,0.9655,0.13333333333333333,orderbook_archive_first_after_signal,2026-07-12T13:12:07Z,0.97,15.041944444444445,2026-07-12T13:11:59Z,True,1.0,451.574,0.96717,0.9655,30.0,d1_no,0.00167,25.4,1.18,True,aviationweather_metar,2026-07-12T13:02:31.574250+00:00,whole-degree WU station max,True,67.52623750000001,True,55777995785c4054,True,False,0,[],0.032830000000000026,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR EHAM 121255Z 04011KT 360V080 CAVOK 25/14 Q1024 NOSIG,521a732414d52cfc,29,same_station_source_profile,50.463975577095034,METAR,26.0,26.0,WU market rules station matches configured station,default_wu_station_by_rules,0,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260712_2111.json,aviationweather_metar,451.574,2026-07-12T13:02:31.574250Z,2026-07-12T13:02:31.574250+00:00,1.009,2026-07-12T13:02:30.565548+00:00,,routine_metar_only,2026-07-12T12:55:00Z,EHAM,ok,2026-07-12,25.0,-1.8,2026-07-12T13:02:31.574250+00:00,C,cooling,1.0
