ceiling_change_1h_ft,ceiling_ft_agl,changed_since_last,city,cloud_cover_change_1h_code,cloud_layer_count,current_bracket,current_native,current_temp_c,current_yes_ask,current_yes_indicative,current_yes_quote_delay_min,current_yes_quote_source,current_yes_quote_ts_utc,current_yes_snapshot_book_status,current_yes_snapshot_raw_ask,current_yes_token_id,d1_bracket,d1_no_ask,d1_no_indicative,d1_no_quote_delay_min,d1_no_quote_source,d1_no_quote_ts_utc,d1_no_snapshot_book_status,d1_no_snapshot_raw_ask,d1_no_token_id,decision_hour_local_at_detect,decision_snapshot_ts_utc,decline_gate,decline_native,detected_after_report_sec,dewpoint_c,estimated_cadence_min,forecast_max_native,forecast_peak_delta_hours_local,freezing_precip_observed,in_research_window,live_observation_source,local_detect_ts_utc,lowest_cloud_base_ft_agl,mapping_rule,mature_high_gate,metar_wind_dir_deg,metar_wind_speed_kt,minutes_since_running_max_at_detect,path_not_warming_gate,payload_hash,physical_confirmation_base,physical_confirmation_strong_partial,physical_support_count_partial,physical_support_reasons_partial,prebase_without_forecast_clock,precip_intensity_code,precip_observed,precip_state,present_weather_codes,producer,raw_metar,raw_payload_hash,record_count,registry_class,relative_humidity_pct,report_kind,running_max_c,running_native,settlement_source,settlement_source_class,sky_code_now,sky_cover_code,snapshot_path,source,source_age_sec,source_detect_ts_utc,source_fetch_end_utc,source_fetch_latency_sec,source_fetch_start_utc,source_file_ts_utc,source_lane,source_report_ts_utc,station,status,target_date,temp_c,temp_trend_1h_f,thunderstorm_observed,ts_utc,unit,warming_state,wind_dir_deg,wind_speed_change_1h_kt,wind_speed_kt
,,True,PanamaCity,0,1,33,31.0,31.0,,0.8125,,missing_within_30m,,orderbook_budget_exhausted,,46729327589677516825962264762056052717572859971218534744653100692483396742684,34,,0.965,,missing_within_30m,,orderbook_budget_exhausted,,64388288428530917859006312993381728408108667878735206224430622337376670185288,14.11111111111111,2026-07-14T19:16:33Z,True,2.0,400.841,27.0,60.0,33.6,0.27,False,True,aviationweather_metar,2026-07-14T19:06:40.841070+00:00,9000,whole-degree official station max,True,190.0,5.0,66.6806845,True,abfdc1db760d2eae,True,False,1,['observed_precipitation'],True,1,True,rain_or_drizzle,-RA,weather_data_feed_service.source_events,METAR MPMG 141900Z 19005KT 140V240 7000 -RA SCT016CB SCT090 31/27 Q1007 NOSIG,b9534c11e7d72a58,21,official_station_diff_aligned,79.33114757208128,METAR,33.0,33.0,WU official station from market rules,official_station_diff_confirmed,SCT,2,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_0316.json,aviationweather_metar,400.841,2026-07-14T19:06:40.841070Z,2026-07-14T19:06:40.841070+00:00,1.121,2026-07-14T19:06:39.719894+00:00,,metar_speci_capable,2026-07-14T19:00:00Z,MPMG,ok,2026-07-14,31.0,-3.6,False,2026-07-14T19:06:40.841070+00:00,C,cooling,190.0,1.0,5.0
1500.0,8500,True,Atlanta,1,2,84-85,73.94,23.3,0.999,0.9975,15.533333333333333,orderbook_archive_first_after_signal,2026-07-14T21:01:33Z,orderbook_scope_skipped,,23758587808979387688669005233614923143342682324065120807879477188555838493401,86-87,0.999,0.9975,15.55,orderbook_archive_first_after_signal,2026-07-14T21:01:34Z,orderbook_scope_skipped,,41198363209813875337970141285181342484155853095348921697902484930639171584095,16.68,2026-07-14T20:46:01Z,True,10.079999999999998,168.599,21.7,30.5,85.4,0.77,False,True,aviationweather_metar,2026-07-14T20:40:48.599076+00:00,8500,whole-degree WU station max,True,100.0,7.0,168.8099846,True,929b72238cd332a0,True,True,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,3,True,thunderstorm,+TSRA|TS,weather_data_feed_service.source_events,SPECI KATL 142038Z 10007KT 2SM +TSRA BR BKN030CB BKN085 OVC110 23/22 A3011 RMK AO2 TSB29 OCNL LTGIC NE-OHD-SW TS NE-OHD-SW MOV NW CB DSNT N NE SE NW MOV NW P0066 T02330217 $,166a0889118fa02b,29,same_station_source_profile,92.41448545379254,SPECI,28.9,84.02,WU market rules station matches configured station,default_wu_station_by_rules,OVC,4,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_0446.json,aviationweather_metar,168.599,2026-07-14T20:40:48.599076Z,2026-07-14T20:40:48.599076+00:00,2.104,2026-07-14T20:40:46.495204+00:00,,metar_speci_capable,2026-07-14T20:38:00Z,KATL,ok,2026-07-14,23.3,-6.119999999999997,True,2026-07-14T20:40:48.599076+00:00,F,cooling,100.0,-1.0,7.0
,30000,True,Miami,,2,94-95,91.94,33.3,,0.9975,,missing_within_30m,,orderbook_budget_exhausted,,68658262703278479518569250115486483688264725857367188695156950636077093202374,96-97,,0.9965,,missing_within_30m,,orderbook_budget_exhausted,,111414298518707442260223230678325698450982457814906097511059550668003447144632,16.945555555555554,2026-07-14T21:01:17Z,True,1.9799999999999898,224.808,20.6,,95.5,3.02,False,True,aviationweather_metar,2026-07-14T20:56:44.808219+00:00,5500,whole-degree WU station max,True,130.0,10.0,63.74680365,True,186210dcbd2a9f24,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,0,False,none_observed,,weather_data_feed_service.source_events,METAR KMIA 142053Z 13010KT 10SM FEW055 BKN300 33/21 A3007 RMK AO2 SLP182 T03330206 56017 $,50b344a55bdf073f,1,same_station_source_profile,48.57302027966824,METAR,34.4,93.91999999999999,WU market rules station matches configured station,default_wu_station_by_rules,,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_0501.json,aviationweather_cache_csv,224.808,2026-07-14T20:56:44.808219Z,2026-07-14T20:56:44.808219+00:00,0.0,2026-07-14T20:56:44.808215+00:00,,routine_metar_only,2026-07-14T20:53:00Z,KMIA,ok,2026-07-14,33.3,-1.9800000000000026,False,2026-07-14T20:56:44.808219+00:00,F,cooling,130.0,,10.0
,,True,SanFrancisco,0,2,78-79,78.08,25.6,,0.86,,missing_within_30m,,orderbook_budget_exhausted,,3135846022734895427009545360493058588127396098547301864074040997200755163607,80-81,,0.87,,missing_within_30m,,orderbook_budget_exhausted,,102595388383293796661942315822749174788193817058898596071890082567672343169664,13.988333333333333,2026-07-14T21:01:17Z,True,0.9000000000000057,198.735,13.9,60.0,72.2,1.02,False,True,aviationweather_metar,2026-07-14T20:59:18.734720+00:00,6500,whole-degree WU station max,True,320.0,15.0,63.31224533333333,True,476d16c3b30ae8ce,True,False,1,['onshore_marine_cooling'],True,0,False,none_observed,,weather_data_feed_service.source_events,METAR KSFO 142056Z 32015KT 10SM FEW065 FEW200 26/14 A2997 RMK AO2 SLP147 T02560139 58005,bdd6b04eb9311b3d,14,same_station_source_profile,48.69451195772931,METAR,26.1,78.98,WU market rules station matches configured station,default_wu_station_by_rules,FEW,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_0501.json,aviationweather_metar,198.735,2026-07-14T20:59:18.734720Z,2026-07-14T20:59:18.734720+00:00,0.918,2026-07-14T20:59:17.816762+00:00,,routine_metar_only,2026-07-14T20:56:00Z,KSFO,ok,2026-07-14,25.6,-0.9,False,2026-07-14T20:59:18.734720+00:00,F,flat,320.0,7.0,15.0
,,True,Chicago,0,2,96-97,95.0,35.0,,0.955,,missing_within_30m,,orderbook_budget_exhausted,,15755425018611838462581548454099601626991313965835725574206128123553336363147,98-99,,0.959,,missing_within_30m,,orderbook_budget_exhausted,,66753966002042141412541895219711545399144843791587231065045493048251692568357,16.903333333333332,2026-07-14T22:03:47Z,True,1.0800000000000125,192.305,20.0,60.0,98.0,2.05,False,True,aviationweather_metar,2026-07-14T21:54:12.305378+00:00,6000,whole-degree official station max,True,250.0,7.0,63.20508963333334,True,4038faf293ca8498,True,False,0,[],True,0,False,none_observed,,weather_data_feed_service.source_events,METAR KORD 142151Z 25007KT 10SM FEW060 FEW300 35/20 A3010 RMK AO2 SLP185 T03500200 $,1424fc0e8441c8ec,17,official_station_diff_aligned,41.53826131238334,METAR,35.6,96.08000000000001,WU official station from market rules,official_station_diff_confirmed,FEW,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_0603.json,aviationweather_metar,192.305,2026-07-14T21:54:12.305378Z,2026-07-14T21:54:12.305378+00:00,0.96,2026-07-14T21:54:11.344882+00:00,,routine_metar_only,2026-07-14T21:51:00Z,KORD,ok,2026-07-14,35.0,-1.0800000000000025,False,2026-07-14T21:54:12.305378+00:00,F,cooling,250.0,3.0,7.0
,10000,True,Dallas,,4,90-91,87.98,31.1,,0.982,,missing_within_30m,,orderbook_budget_exhausted,,90946091466680909455921315943559439733198462513016357935416602109460749332460,92-93,,0.992,,missing_within_30m,,orderbook_budget_exhausted,,9806815101651317005230776426853325671989326586203478304485642881925767825214,16.985,2026-07-14T22:03:47Z,True,3.059999999999988,366.606,20.6,,84.9,4.05,False,True,synopticdata_timeseries,2026-07-14T21:59:06.606016+00:00,3500,whole-degree WU station max,True,140.0,10.0,66.11010026666666,True,433f88645e566662,True,True,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,1,True,rain_or_drizzle,-RA,weather_data_feed_service.source_events,METAR KDAL 142153Z 14010G22KT 10SM -RA FEW035 SCT046TCU BKN100 BKN150 BKN250 31/21 A3002 RMK AO2 RAB31 SLP157 TCU ALQDS AND DSNT N-NE NW-N P0000 T03110206,8b78f472625f4c10,1,same_station_source_profile,55.00731846658013,METAR,32.8,91.03999999999999,WU market rules station matches configured station,default_wu_station_by_rules,BKN,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_0603.json,aviationweather_cache_csv,366.606,2026-07-14T21:59:06.606016Z,2026-07-14T21:59:06.606016+00:00,0.0,2026-07-14T21:59:06.606011+00:00,,routine_metar_only,2026-07-14T21:53:00Z,KDAL,ok,2026-07-14,31.1,-3.0599999999999925,False,2026-07-14T21:59:06.606016+00:00,F,cooling,140.0,,10.0
,,True,LA,0,1,76-77,75.92,24.4,,0.994,,missing_within_30m,,orderbook_budget_exhausted,,109288025952712517040450523101955678674267211184014979817373057823883274652296,78-79,,0.9955,,missing_within_30m,,orderbook_budget_exhausted,,111535818662730994570089764902245360642863289188824935901169988338780023377503,15.94888888888889,2026-07-14T23:06:21Z,True,1.0799999999999983,236.348,17.2,60.0,76.7,2.1,False,True,aviationweather_metar,2026-07-14T22:56:56.348350+00:00,8000,whole-degree WU station max,True,250.0,12.0,63.93913916666667,True,31b0e4cf3dfd6e24,True,False,1,['onshore_marine_cooling'],True,0,False,none_observed,,weather_data_feed_service.source_events,METAR KLAX 142253Z 25012KT 10SM FEW080 24/17 A2990 RMK AO2 SLP125 T02440172 $,e8f558b9c6843ad1,20,same_station_source_profile,63.39421028075535,METAR,25.0,77.0,WU market rules station matches configured station,default_wu_station_by_rules,FEW,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_0706.json,aviationweather_metar,236.348,2026-07-14T22:56:56.348350Z,2026-07-14T22:56:56.348350+00:00,1.977,2026-07-14T22:56:54.371129+00:00,,metar_speci_capable,2026-07-14T22:53:00Z,KLAX,ok,2026-07-14,24.4,-1.0800000000000025,False,2026-07-14T22:56:56.348350+00:00,F,cooling,250.0,1.0,12.0
300.0,2100,True,Wellington,0,2,16,15.0,15.0,,0.9945,,missing_within_30m,,orderbook_budget_exhausted,,48123434941875649031091520466955232190501644892620306559617514211767846029855,17,,0.9935,,missing_within_30m,,orderbook_budget_exhausted,,17028916653933529354000905176515241852328656082459808163076998998024890046664,15.598055555555556,2026-07-15T03:45:26Z,True,1.0,353.638,12.0,30.0,14.1,1.75,False,True,aviationweather_metar,2026-07-15T03:35:53.637542+00:00,1400,whole-degree WU station max,True,360.0,17.0,65.89395903333333,True,d12fa3baffad50fb,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,0,False,none_observed,,weather_data_feed_service.source_events,METAR NZWN 150330Z AUTO 36017KT 9999 SCT014/// BKN021/// 15/12 Q1022,4a963ef1e9b6c271,32,same_station_source_profile,82.26135295757305,METAR,16.0,16.0,WU market rules station matches configured station,default_wu_station_by_rules,BKN,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_1145.json,aviationweather_metar,353.638,2026-07-15T03:35:53.637542Z,2026-07-15T03:35:53.637542+00:00,0.96,2026-07-15T03:35:52.677109+00:00,,routine_metar_only,2026-07-15T03:30:00Z,NZWN,ok,2026-07-15,15.0,-1.8,False,2026-07-15T03:35:53.637542+00:00,C,cooling,360.0,2.0,17.0
0.0,5000,True,Taipei,0,3,36,34.0,34.0,,0.989,,missing_within_30m,,orderbook_budget_exhausted,,39987045914488261944881375778908456598263778538249628901842737660935396707390,37,,0.989,,missing_within_30m,,orderbook_budget_exhausted,,26068263105486637402936666900147813249708112802866942719352914803484246266902,13.114166666666666,2026-07-15T05:16:31Z,True,2.0,411.397,28.0,30.0,33.6,2.27,False,True,aviationweather_metar,2026-07-15T05:06:51.396997+00:00,2000,whole-degree WU station max,True,80.0,7.0,84.85661661666667,True,81da3899bd15d3a7,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,0,False,none_observed,,weather_data_feed_service.source_events,METAR RCSS 150500Z 08007KT 020V110 9999 FEW020 SCT035 BKN050 34/28 Q1008 WS R10 NOSIG RMK A2978,0caf70ae289a3f72,24,same_station_source_profile,71.01489197336855,METAR,36.0,36.0,WU market rules station matches configured station,default_wu_station_by_rules,BKN,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_1316.json,aviationweather_metar,411.397,2026-07-15T05:06:51.396997Z,2026-07-15T05:06:51.396997+00:00,1.249,2026-07-15T05:06:50.147867+00:00,,metar_speci_capable,2026-07-15T05:00:00Z,RCSS,ok,2026-07-15,34.0,-1.8,False,2026-07-15T05:06:51.396997+00:00,C,cooling,80.0,0.0,7.0
,3300,True,Guangzhou,,2,30,29.0,29.0,,0.84,,missing_within_30m,,orderbook_budget_exhausted,,72234216604592058604317335579443151326315445542266974046640847566381249130492,31,,0.865,,missing_within_30m,,orderbook_budget_exhausted,,43380020378056911263215449384218455437450626594613202717701203931497568088016,14.129722222222222,2026-07-15T06:17:44Z,True,1.0,467.113,25.0,,30.4,1.28,False,True,aviationweather_metar,2026-07-15T06:07:47.113198+00:00,1300,whole-degree WU station max,True,,,67.78521996666667,True,bb5e5457151cabbf,True,True,2,"['observed_precipitation', 'cloud_limited_flat_or_cooling']",True,1,True,rain_or_drizzle,-SHRA,weather_data_feed_service.source_events,METAR ZGGG 150600Z 17003MPS 9999 -SHRA FEW013 OVC033 29/25 Q1005 NOSIG,40cadf97624d55f3,1,same_station_source_profile,79.0585121873896,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,,4,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_1417.json,aviationweather_cache_csv,467.113,2026-07-15T06:07:47.113198Z,2026-07-15T06:07:47.113198+00:00,0.0,2026-07-15T06:07:47.113197+00:00,,metar_speci_capable,2026-07-15T06:00:00Z,ZGGG,ok,2026-07-15,29.0,-1.8,False,2026-07-15T06:07:47.113198+00:00,C,cooling,,,6.0
,,True,Tokyo,,2,33,32.0,32.0,,0.995,,missing_within_30m,,orderbook_budget_exhausted,,45315898113073590091621994347581810613112564429586162669621046448297832976185,34,,0.995,,missing_within_30m,,orderbook_budget_exhausted,,75768283812922836509000380158238527029046525325109408988145644607888845483943,15.133333333333333,2026-07-15T06:17:44Z,True,1.0,480.568,23.0,,32.1,0.28,False,True,aviationweather_metar,2026-07-15T06:08:00.567971+00:00,3000,whole-degree WU station max,True,200.0,17.0,68.00946618333333,True,c668f114bf8fef91,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,0,False,none_observed,,weather_data_feed_service.source_events,METAR RJTT 150600Z 20017KT 9999 FEW030 BKN/// 32/23 Q1001 NOSIG,40cadf97624d55f3,1,same_station_source_profile,59.04479527455803,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_1417.json,aviationweather_cache_csv,480.568,2026-07-15T06:08:00.567971Z,2026-07-15T06:08:00.567971+00:00,0.0,2026-07-15T06:08:00.567971+00:00,,routine_metar_only,2026-07-15T06:00:00Z,RJTT,ok,2026-07-15,32.0,-1.8,False,2026-07-15T06:08:00.567971+00:00,C,cooling,200.0,,17.0
,,True,Manila,,1,33,32.0,32.0,,0.9625,,missing_within_30m,,orderbook_budget_exhausted,,100527148055896204714932114548806634105504717217833437303303775700218555619284,34,,0.975,,missing_within_30m,,orderbook_budget_exhausted,,1769513375758526531799094034720765209483942000593703082236826214169318398965,15.047222222222222,2026-07-15T07:07:47Z,True,1.0,170.556,25.0,,31.6,2.12,False,True,aviationweather_metar,2026-07-15T07:02:50.556062+00:00,2500,whole-degree WU station max,True,290.0,9.0,62.84260103333334,True,655c2893129add1f,True,False,0,[],True,0,False,none_observed,,weather_data_feed_service.source_events,METAR RPLL 150700Z 29009KT 9999 FEW025 32/25 Q1010 NOSIG RMK A2983,4f7bf80f2a03472c,1,same_station_source_profile,66.5821913857855,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_1507.json,aviationweather_cache_csv,170.556,2026-07-15T07:02:50.556062Z,2026-07-15T07:02:50.556062+00:00,0.0,2026-07-15T07:02:50.556060+00:00,,routine_metar_only,2026-07-15T07:00:00Z,RPLL,ok,2026-07-15,32.0,-1.8,False,2026-07-15T07:02:50.556062+00:00,C,cooling,290.0,,9.0
,,True,Seoul,-1,1,28,27.0,27.0,,0.9895,,missing_within_30m,,orderbook_budget_exhausted,,69408117713606384184176179699028608630091723794512510245971243573904223514187,29,,0.994,,missing_within_30m,,orderbook_budget_exhausted,,102492450830421178631007549293492734243536727840292124811092614718081948924270,16.08861111111111,2026-07-15T07:07:47Z,True,1.0,319.479,23.0,30.0,26.1,1.12,False,True,aviationweather_metar,2026-07-15T07:05:19.478917+00:00,3000,"weather_com_history_hourly RKSI:9:KR max, round(C) to bracket",True,250.0,14.0,65.32464861666666,True,ad3e017298be9b33,True,False,0,[],True,0,False,none_observed,,weather_data_feed_service.source_events,METAR RKSI 150700Z 25014KT 9999 FEW030 27/23 Q1001 NOSIG,c047a5c39b5d94c7,34,research_source_profile,78.78071949348664,METAR,28.0,28.0,WU market rules station matches configured station,default_source_watchlist,FEW,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_1507.json,aviationweather_metar,319.479,2026-07-15T07:05:19.478917Z,2026-07-15T07:05:19.478917+00:00,1.254,2026-07-15T07:05:18.224682+00:00,,metar_speci_capable,2026-07-15T07:00:00Z,RKSI,ok,2026-07-15,27.0,-1.8,False,2026-07-15T07:05:19.478917+00:00,C,cooling,250.0,-1.0,14.0
,,True,HongKong,,3,31,26.0,26.0,,0.0015,,missing_within_30m,,orderbook_budget_exhausted,,39119020091573968361851922223254171792745407728891347032185673576826872158796,32,,0.9995,,missing_within_30m,,orderbook_budget_exhausted,,81319091062471233172406891051943135799682968754825396395887909403406028393296,15.539166666666667,2026-07-15T07:39:46Z,True,5.0,141.048,,,28.9,0.65,False,True,aviationweather_metar,2026-07-15T07:32:21.048317+00:00,500,floor decimal daily max to integer bracket,True,320.0,5.0,182.35080528333336,True,e4fad0acef279637,True,False,1,['observed_precipitation'],True,3,True,thunderstorm,-SHRA|TSRA|+SHRA,weather_data_feed_service.source_events,VHHH 150730Z 32005KT 300V010 9999 -SHRA FEW005 SCT020 26/25 Q1005 RERA TEMPO 28015G25KT 2000 TSRA +SHRA FEW008CB SCT015,e8ec113178f9d6a1,1,research_source_profile,94.23292497092102,METAR,31.0,31.0,HKO Daily Extract Absolute Daily Max,special_source_confirmed,,2,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_1539.json,noaa_tgftp_station_txt,141.048,2026-07-15T07:32:21.048317Z,2026-07-15T07:32:21.048317+00:00,1.077,2026-07-15T07:32:19.971813+00:00,2026-07-15T07:30:00+00:00,metar_speci_capable,2026-07-15T07:30:00Z,VHHH,ok,2026-07-15,26.0,0.0,True,2026-07-15T07:32:21.048317+00:00,C,flat,320.0,,
,,True,Singapore,,1,32,31.0,31.0,,0.994,,missing_within_30m,,orderbook_budget_exhausted,,86860106915543898830937190096434605967513587878496315773258207875327120205826,33,,0.995,,missing_within_30m,,orderbook_budget_exhausted,,66378049161530764063019945311239044723606139303871998347591250828227362693490,15.581111111111111,2026-07-15T07:39:46Z,True,1.0,292.884,26.0,,30.3,2.65,False,True,aviationweather_metar,2026-07-15T07:34:52.884122+00:00,1500,whole-degree WU station max,True,120.0,12.0,64.88140203333333,True,8c471b0556e2452e,True,True,2,"['observed_precipitation', 'onshore_marine_cooling']",True,2,True,rain_or_drizzle,SHRA,weather_data_feed_service.source_events,METAR WSSS 150730Z 12012KT 100V160 9000 FEW015 FEW017CB SCT018TCU 31/26 Q1010 TEMPO TL0830 4000 SHRA,cb8244b4ce2f36aa,1,same_station_source_profile,74.78895610099171,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260715_1539.json,aviationweather_cache_csv,292.884,2026-07-15T07:34:52.884122Z,2026-07-15T07:34:52.884122+00:00,0.0,2026-07-15T07:34:52.884121+00:00,,routine_metar_only,2026-07-15T07:30:00Z,WSSS,ok,2026-07-15,31.0,-1.8,False,2026-07-15T07:34:52.884122+00:00,C,cooling,120.0,,12.0
