snapshot_ts_utc,city,target_date,leg,bracket,unit,win,entry_price,p_market_entry_v1,p_heating_done_score_v1,p_leg_win_physical_lodo_v1,p_leg_win_physical_expanding_v1,p_leg_win_physical_v1,local_time_float,forecast_peak_delta_hours_local,forecast_gap_to_running_native,decline_native,target_distance_native,forecast_margin_to_target_native,metar_obs_count_today,running_value,leg,unit,path_state,peak_delta_bucket,forecast_gap_bucket
2026-07-02T07:04:31Z,BuenosAires,2026-07-02,current_yes,6,C,0.0,0.01,0.01,1e-06,0.7987664271882959,0.6905364835114444,0.7069232519374019,15.066666666666666,-10.93,1.9000000000000004,5.0,0.0,-1.9000000000000004,5,6,current_yes,C,decline,peak_gt1h_ahead,room_1_2
2026-07-02T07:04:31Z,BuenosAires,2026-07-02,d1_no,7,C,1.0,0.955,0.955,1e-06,0.966782667048999,0.9361762067197911,0.9489335172437731,15.066666666666666,-10.93,1.9000000000000004,5.0,1.0,-0.9000000000000004,5,6,d1_no,C,decline,peak_gt1h_ahead,room_1_2
2026-07-02T07:04:31Z,BuenosAires,2026-07-02,d2_no,8,C,1.0,0.66,0.66,0.2,0.9698230516513211,0.9484022831590325,0.9533206872160221,15.066666666666666,-10.93,1.9000000000000004,5.0,2.0,0.09999999999999964,5,6,d2_no,C,decline,peak_gt1h_ahead,room_1_2
2026-07-02T07:04:31Z,Busan,2026-07-02,current_yes,27,C,1.0,0.98,0.98,0.65,0.7305939053857612,0.7303070170994714,0.7453013842838108,15.066666666666666,3.07,-0.8999999999999986,0.0,0.0,0.8999999999999986,17,27,current_yes,C,at_high,post_peak_gt1_5h,capped_minus1_0
2026-07-02T07:04:31Z,Busan,2026-07-02,d1_no,28,C,1.0,0.975,0.975,0.65,0.9521174611105898,0.9468100921986636,0.9575247702397583,15.066666666666666,3.07,-0.8999999999999986,0.0,1.0,1.8999999999999986,17,27,d1_no,C,at_high,post_peak_gt1_5h,capped_minus1_0
2026-07-02T07:04:31Z,CapeTown,2026-07-02,d2_no,12,C,1.0,0.999,0.999,1e-06,0.9307848375957339,0.9550448789818086,0.9305650929467119,15.066666666666666,-5.93,5.300000000000001,1.1111111111111107,2.0,-3.3000000000000007,12,10,d2_no,C,decline,peak_gt1h_ahead,room_gt2
2026-07-02T07:27:57Z,Ankara,2026-07-02,d2_no,29,C,1.0,0.999,0.999,1e-06,0.8806416651895154,0.8852319517164602,0.8763296244460332,15.45,-5.55,4.899999999999999,0.0,2.0,-2.8999999999999986,21,27,d2_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-02T07:27:57Z,Ankara,2026-07-02,d3_no,30,C,1.0,0.999,0.999,1e-06,0.9023686789015206,0.8740620150695997,0.8990904429934983,15.45,-5.55,4.899999999999999,0.0,3.0,-1.8999999999999986,21,27,d3_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-02T07:27:57Z,CapeTown,2026-07-02,d1_no,11,C,1.0,0.999,0.999,1e-06,0.9221635501452465,0.9459847769881126,0.9232470393936428,15.45,-5.55,5.300000000000001,1.1111111111111107,1.0,-4.300000000000001,12,10,d1_no,C,decline,peak_gt1h_ahead,room_gt2
2026-07-02T07:43:14Z,Beijing,2026-07-02,current_yes,34,C,1.0,0.74,0.74,1e-06,0.5651766597210062,0.6638258658479284,0.5238762215001121,15.716666666666667,-0.28,1.7999999999999972,0.0,0.0,-1.7999999999999972,32,34,current_yes,C,at_high,peak_1h_to_15m_ahead,room_1_2
2026-07-02T07:43:14Z,Beijing,2026-07-02,d1_no,35,C,1.0,0.83,0.83,1e-06,0.9050378297805455,0.9284712293559478,0.8944760663742561,15.716666666666667,-0.28,1.7999999999999972,0.0,1.0,-0.7999999999999972,32,34,d1_no,C,at_high,peak_1h_to_15m_ahead,room_1_2
2026-07-02T07:43:14Z,Beijing,2026-07-02,d2_no,36,C,1.0,0.988,0.988,0.2,0.9132224488692099,0.9420819572231891,0.9030638067350286,15.716666666666667,-0.28,1.7999999999999972,0.0,2.0,0.20000000000000284,32,34,d2_no,C,at_high,peak_1h_to_15m_ahead,room_1_2
2026-07-02T07:58:29Z,Ankara,2026-07-02,d1_no,29,C,1.0,0.999,0.999,1e-06,0.8462605316697714,0.8312858381560121,0.8419067695546976,15.966666666666667,-5.03,3.8999999999999986,0.0,1.0,-2.8999999999999986,22,28,d1_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-02T07:58:29Z,Ankara,2026-07-02,d2_no,30,C,1.0,0.999,0.999,1e-06,0.858720253400829,0.8606130914781439,0.8540747542618601,15.966666666666667,-5.03,3.8999999999999986,0.0,2.0,-1.8999999999999986,22,28,d2_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-02T08:13:51Z,CapeTown,2026-07-02,d1_no,12,C,1.0,0.999,0.999,1e-06,0.8800417482770012,0.8876357443010583,0.8816861822017287,16.216666666666665,-4.78,4.300000000000001,0.0,1.0,-3.3000000000000007,13,11,d1_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-02T08:13:51Z,CapeTown,2026-07-02,d2_no,13,C,1.0,0.98,0.98,1e-06,0.8901191725995506,0.9082489233043363,0.8911881680042884,16.216666666666665,-4.78,4.300000000000001,0.0,2.0,-2.3000000000000007,13,11,d2_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-02T08:29:40Z,Ankara,2026-07-02,d1_no,31,C,1.0,0.954,0.954,1e-06,0.6889188562908202,0.6668307870315947,0.6865439146664734,16.483333333333334,-4.52,1.8999999999999984,0.0,1.0,-0.8999999999999986,23,30,d1_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-02T08:29:40Z,Ankara,2026-07-02,d2_no,32,C,1.0,0.9,0.9,0.2,0.7097567827361759,0.7149421509640674,0.706501088373814,16.483333333333334,-4.52,1.8999999999999984,0.0,2.0,0.10000000000000142,23,30,d2_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-02T08:59:45Z,Ankara,2026-07-02,current_yes,31,C,0.0,0.058,0.058,1e-06,0.21959514855051135,0.2177442977682575,0.21993528773040275,16.983333333333334,-4.02,0.8999999999999986,0.0,0.0,-0.8999999999999986,24,31,current_yes,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-02T08:59:45Z,Ankara,2026-07-02,d1_no,32,C,1.0,0.93,0.93,1e-06,0.6735471364655806,0.646614054720953,0.6847481486668258,16.983333333333334,-4.02,0.8999999999999986,0.0,1.0,0.10000000000000142,24,31,d1_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-02T08:59:45Z,Ankara,2026-07-02,d2_no,33,C,1.0,0.63,0.63,0.45,0.6949588199929322,0.6963152808033343,0.704770489653353,16.983333333333334,-4.02,0.8999999999999986,0.0,2.0,1.1000000000000014,24,31,d2_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-02T09:14:38Z,CapeTown,2026-07-02,current_yes,13,C,0.0,0.023,0.023,1e-06,0.40185015582147,0.43446941879912493,0.3960794658236398,17.233333333333334,-3.77,2.3000000000000007,0.0,0.0,-2.3000000000000007,14,13,current_yes,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-02T09:14:38Z,CapeTown,2026-07-02,d1_no,14,C,1.0,0.83,0.83,1e-06,0.8312535533284009,0.8347137791192898,0.8347806513303974,17.233333333333334,-3.77,2.3000000000000007,0.0,1.0,-1.3000000000000007,14,13,d1_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-02T09:29:28Z,Ankara,2026-07-02,current_yes,32,C,0.0,0.12,0.12,0.1,0.3652417754494107,0.3370850586928978,0.3519973407505796,17.483333333333334,-3.52,-0.1000000000000014,0.0,0.0,0.10000000000000142,25,32,current_yes,C,at_high,peak_gt1h_ahead,capped_minus1_0
2026-07-02T09:29:28Z,Ankara,2026-07-02,d1_no,33,C,1.0,0.64,0.64,0.1,0.8083950209840458,0.7697212076755245,0.8071273914322938,17.483333333333334,-3.52,-0.1000000000000014,0.0,1.0,1.1000000000000014,25,32,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0
2026-07-02T09:29:28Z,Ankara,2026-07-02,d2_no,34,C,0.0,0.66,0.66,0.55,0.8232827015850662,0.8072689741632619,0.8214043951740007,17.483333333333334,-3.52,-0.1000000000000014,0.0,2.0,2.1000000000000014,25,32,d2_no,C,at_high,peak_gt1h_ahead,capped_minus1_0
2026-07-02T09:44:34Z,Chengdu,2026-07-02,current_yes,34,C,1.0,0.998,0.998,0.8,0.7295264074000134,0.7964254413508348,0.7661859309013457,17.733333333333334,3.73,-1.7999999999999972,1.1111111111111072,0.0,1.7999999999999972,18,34,current_yes,C,decline,post_peak_gt1_5h,busted_lt_minus1
2026-07-02T10:30:01Z,Amsterdam,2026-07-02,current_yes,20,C,0.0,0.54,0.54,1e-06,0.22806485946061544,0.25613589279899485,0.23464157943451758,18.5,-2.5,0.3000000000000007,0.0,0.0,-0.3000000000000007,25,20,current_yes,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-02T10:30:01Z,Amsterdam,2026-07-02,d1_no,21,C,0.0,0.59,0.59,1e-06,0.684175794652915,0.6935776503576284,0.7025431581975121,18.5,-2.5,0.3000000000000007,0.0,1.0,0.6999999999999993,25,20,d1_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-02T10:30:01Z,Amsterdam,2026-07-02,d2_no,22,C,1.0,0.85,0.85,0.45,0.7051954791849867,0.7393364316333364,0.7218943218202714,18.5,-2.5,0.3000000000000007,0.0,2.0,1.6999999999999993,25,20,d2_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-02T10:30:01Z,CapeTown,2026-07-02,current_yes,15,C,1.0,0.83,0.83,1e-06,0.22408994981563163,0.27566460404706883,0.2393820890384897,18.5,-2.5,0.3000000000000007,0.0,0.0,-0.3000000000000007,15,15,current_yes,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-02T10:30:01Z,CapeTown,2026-07-02,d1_no,16,C,1.0,0.92,0.92,1e-06,0.6792463635144668,0.7144262463959458,0.7079922102343283,18.5,-2.5,0.3000000000000007,0.0,1.0,0.6999999999999993,15,15,d1_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-02T10:30:01Z,CapeTown,2026-07-02,d2_no,17,C,1.0,0.975,0.975,0.45,0.7004504853801763,0.7581572544471454,0.7271265705878094,18.5,-2.5,0.3000000000000007,0.0,2.0,1.6999999999999993,15,15,d2_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-03T07:07:48Z,Atlanta,2026-07-03,d2_no,87,F,1.0,0.999,0.999,1e-06,0.9658400724649608,0.9824733729189095,0.9679928218870995,15.116666666666667,-11.88,12.900000000000006,2.0,3.0,-9.900000000000006,3,84,d2_no,F,decline,peak_gt1h_ahead,room_gt2
2026-07-03T07:07:48Z,Atlanta,2026-07-03,d2_no,88-89,F,1.0,0.999,0.999,1e-06,0.9751127107006127,0.9877791738366106,0.9765892090659497,15.116666666666667,-11.88,12.900000000000006,2.0,4.0,-8.900000000000006,3,84,d2_no,F,decline,peak_gt1h_ahead,room_gt2
2026-07-03T07:07:48Z,Beijing,2026-07-03,current_yes,35,C,1.0,0.34,0.34,1e-06,0.2978596631851381,0.3481609800976575,0.3296908466067849,15.116666666666667,-1.88,3.700000000000003,0.0,0.0,-3.700000000000003,31,35,current_yes,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-03T07:07:48Z,Beijing,2026-07-03,d1_no,36,C,1.0,0.43,0.43,1e-06,0.764823916820096,0.7943640415281484,0.7911942533724323,15.116666666666667,-1.88,3.700000000000003,0.0,1.0,-2.700000000000003,31,35,d1_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-03T07:07:48Z,Beijing,2026-07-03,d2_no,37,C,1.0,0.92,0.92,1e-06,0.7873597647286695,0.8270637897829657,0.806367729394292,15.116666666666667,-1.88,3.700000000000003,0.0,2.0,-1.7000000000000028,31,35,d2_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-03T07:07:48Z,BuenosAires,2026-07-03,d3_no,3,C,1.0,0.999,0.999,1e-06,0.9863098379021625,0.9839898952939823,0.98498330078176,15.116666666666667,-10.88,8.8,2.2222222222222223,3.0,-5.800000000000001,5,0,d3_no,C,decline,peak_gt1h_ahead,room_gt2
2026-07-03T07:07:48Z,Busan,2026-07-03,current_yes,28,C,1.0,0.999,0.999,0.73,0.7784921355027153,0.7839450568452783,0.7935689634902136,15.116666666666667,1.12,-0.6999999999999993,1.666666666666668,0.0,0.6999999999999993,19,28,current_yes,C,decline,post_peak_0_5_1_5h,capped_minus1_0
2026-07-03T07:23:15Z,Amsterdam,2026-07-03,d1_no,19,C,1.0,0.66,0.66,1e-06,0.722084475269937,0.7074097628440027,0.7045154709584509,15.383333333333333,-3.62,1.6999999999999993,0.0,1.0,-0.6999999999999993,18,18,d1_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-03T07:23:15Z,Amsterdam,2026-07-03,d2_no,20,C,0.0,0.44,0.44,0.2,0.7473630125548574,0.7495777488773536,0.7237887711105406,15.383333333333333,-3.62,1.6999999999999993,0.0,2.0,0.3000000000000007,18,18,d2_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-03T07:38:29Z,Amsterdam,2026-07-03,current_yes,19,C,0.0,0.35,0.35,1e-06,0.25020230042854236,0.23966630555846488,0.23647380111963132,15.633333333333333,-3.37,0.6999999999999993,0.0,0.0,-0.6999999999999993,19,19,current_yes,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-03T07:38:29Z,Amsterdam,2026-07-03,d1_no,20,C,0.0,0.43,0.43,1e-06,0.7189558775492554,0.6950969038205704,0.7046651165574133,15.633333333333333,-3.37,0.6999999999999993,0.0,1.0,0.3000000000000007,19,19,d1_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-03T07:38:29Z,Amsterdam,2026-07-03,d2_no,21,C,1.0,0.91,0.91,0.45,0.7444182611981477,0.7383831530947583,0.7239324807241162,15.633333333333333,-3.37,0.6999999999999993,0.0,2.0,1.3000000000000007,19,19,d2_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-03T07:38:29Z,Ankara,2026-07-03,d3_no,29,C,1.0,0.998,0.998,1e-06,0.8867674936961882,0.8753919800312432,0.8927744025630708,15.633333333333333,-4.37,4.800000000000001,0.0,3.0,-1.8000000000000007,21,26,d3_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-03T07:38:29Z,CapeTown,2026-07-03,d1_no,14,C,1.0,0.99,0.99,1e-06,0.9045570748899194,0.9181553605983295,0.9028543590692653,15.633333333333333,-5.37,3.1999999999999993,1.666666666666668,1.0,-2.1999999999999993,10,13,d1_no,C,decline,peak_gt1h_ahead,room_gt2
2026-07-03T07:38:29Z,CapeTown,2026-07-03,d2_no,15,C,1.0,0.94,0.94,1e-06,0.9151877654987512,0.9328345201501507,0.9108282317699782,15.633333333333333,-5.37,3.1999999999999993,1.666666666666668,2.0,-1.1999999999999993,10,13,d2_no,C,decline,peak_gt1h_ahead,room_gt2
2026-07-03T08:08:41Z,Ankara,2026-07-03,d1_no,29,C,1.0,0.997,0.997,1e-06,0.7940065628839822,0.7885245907576505,0.8062126946178402,16.133333333333333,-3.87,2.8000000000000007,0.0,1.0,-1.8000000000000007,22,28,d1_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-03T08:08:41Z,Ankara,2026-07-03,d2_no,30,C,1.0,0.947,0.947,1e-06,0.8144244944141054,0.8219447762554696,0.820542352532304,16.133333333333333,-3.87,2.8000000000000007,0.0,2.0,-0.8000000000000007,22,28,d2_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-03T08:08:41Z,CapeTown,2026-07-03,current_yes,14,C,0.0,0.011,0.011,1e-06,0.3993343853414857,0.37582283966083,0.39318747746160965,16.133333333333333,-4.87,2.1999999999999993,0.0,0.0,-2.1999999999999993,12,14,current_yes,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-03T08:08:41Z,CapeTown,2026-07-03,d1_no,15,C,1.0,0.95,0.95,1e-06,0.8359753880691287,0.8132474157448292,0.8331042525975687,16.133333333333333,-4.87,2.1999999999999993,0.0,1.0,-1.1999999999999993,12,14,d1_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-03T08:08:41Z,CapeTown,2026-07-03,d2_no,16,C,1.0,0.73,0.73,1e-06,0.8530035347222461,0.8435358271379115,0.8458256737593598,16.133333333333333,-4.87,2.1999999999999993,0.0,2.0,-0.1999999999999993,12,14,d2_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-03T08:38:48Z,Chengdu,2026-07-03,current_yes,31,C,1.0,0.88,0.88,0.5,0.6921040940349666,0.614330900432221,0.6991755026692625,16.633333333333333,0.63,-1.6000000000000014,0.0,0.0,1.6000000000000014,17,31,current_yes,C,at_high,post_peak_0_5_1_5h,busted_lt_minus1
2026-07-03T09:09:04Z,Ankara,2026-07-03,d1_no,30,C,1.0,0.979,0.979,1e-06,0.6741803967528001,0.6964089910942723,0.6695168281331915,17.15,-2.85,1.8000000000000007,0.0,1.0,-0.8000000000000007,24,29,d1_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-03T09:09:04Z,Ankara,2026-07-03,d2_no,31,C,0.0,0.77,0.77,0.2,0.7020180767254133,0.7395787551517606,0.6900686898801434,17.15,-2.85,1.8000000000000007,0.0,2.0,0.1999999999999993,24,29,d2_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-03T09:09:04Z,CapeTown,2026-07-03,current_yes,15,C,0.0,0.06,0.06,1e-06,0.2624510236669302,0.2720891105969889,0.238448045487842,17.15,-3.85,1.1999999999999993,0.0,0.0,-1.1999999999999993,13,15,current_yes,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-03T09:09:04Z,CapeTown,2026-07-03,d1_no,16,C,1.0,0.73,0.73,1e-06,0.7317567536394941,0.7299794059611544,0.7069291029121059,17.15,-3.85,1.1999999999999993,0.0,1.0,-0.1999999999999993,13,15,d1_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-03T09:09:04Z,CapeTown,2026-07-03,d2_no,17,C,0.0,0.57,0.57,0.35,0.7564522551681199,0.7699524416412482,0.7261061758955142,17.15,-3.85,1.1999999999999993,0.0,2.0,0.8000000000000007,13,15,d2_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-03T09:39:21Z,Ankara,2026-07-03,current_yes,30,C,0.0,0.054,0.054,1e-06,0.20832007806206757,0.23638294437090968,0.2068441890352533,17.65,-2.35,0.8000000000000007,0.0,0.0,-0.8000000000000007,25,30,current_yes,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-03T09:39:21Z,Ankara,2026-07-03,d1_no,31,C,0.0,0.78,0.78,1e-06,0.6685735547168593,0.6912466165062603,0.6676707339127266,17.65,-2.35,0.8000000000000007,0.0,1.0,0.1999999999999993,25,30,d1_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-03T09:39:21Z,Ankara,2026-07-03,d2_no,32,C,1.0,0.39,0.39,0.45,0.6966747478656876,0.7348709866133687,0.6882839486117099,17.65,-2.35,0.8000000000000007,0.0,2.0,1.1999999999999993,25,30,d2_no,C,at_high,peak_gt1h_ahead,room_0_1
2026-07-03T10:40:04Z,Ankara,2026-07-03,current_yes,31,C,1.0,0.11,0.11,0.1,0.3078179981543041,0.35676964622116986,0.3319189945449301,18.666666666666668,-1.33,-0.1999999999999993,0.0,0.0,0.1999999999999993,27,31,current_yes,C,at_high,peak_gt1h_ahead,capped_minus1_0
2026-07-03T10:40:04Z,Ankara,2026-07-03,d1_no,32,C,1.0,0.23,0.23,0.1,0.7732021999369083,0.8004572327172105,0.7928522034549614,18.666666666666668,-1.33,-0.1999999999999993,0.0,1.0,1.1999999999999993,27,31,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0
2026-07-03T10:40:04Z,Ankara,2026-07-03,d2_no,33,C,1.0,0.91,0.91,0.55,0.7951502306332491,0.8323924951241741,0.807934446659491,18.666666666666668,-1.33,-0.1999999999999993,0.0,2.0,2.1999999999999993,27,31,d2_no,C,at_high,peak_gt1h_ahead,capped_minus1_0
2026-07-04T07:11:44Z,Amsterdam,2026-07-04,current_yes,21,C,0.0,0.138,0.138,1e-06,0.24897661774578309,0.18394595052340376,0.2617196083593071,15.183333333333334,-6.82,1.6999999999999993,0.0,0.0,-1.6999999999999993,17,21,current_yes,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-04T07:11:44Z,Amsterdam,2026-07-04,d1_no,22,C,1.0,0.46,0.46,1e-06,0.7043701120879624,0.6194005227017993,0.7319763198288519,15.183333333333334,-6.82,1.6999999999999993,0.0,1.0,-0.6999999999999993,17,21,d1_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-04T07:11:44Z,Amsterdam,2026-07-04,d2_no,23,C,0.0,0.75,0.75,0.2,0.7428775901299679,0.6529223021474436,0.7500938189762306,15.183333333333334,-6.82,1.6999999999999993,0.0,2.0,0.3000000000000007,17,21,d2_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-04T07:11:44Z,Amsterdam,2026-07-04,d3_no,24,C,1.0,0.977,0.977,0.45,0.7606115543928859,0.6429604674255069,0.7905343214667488,15.183333333333334,-6.82,1.6999999999999993,0.0,3.0,1.3000000000000007,17,21,d3_no,C,at_high,peak_gt1h_ahead,room_1_2
2026-07-04T07:11:44Z,Ankara,2026-07-04,d3_no,26,C,1.0,0.999,0.999,1e-06,0.8913618806550215,0.903561740960725,0.9103023365198959,15.183333333333334,-4.82,5.600000000000001,0.0,3.0,-2.6000000000000014,20,23,d3_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-04T07:11:44Z,Beijing,2026-07-04,current_yes,33,C,1.0,0.688,0.688,0.13,0.655606864977672,0.7423102122081325,0.730638050819655,15.183333333333334,1.18,3.1000000000000014,0.0,0.0,-3.1000000000000014,32,33,current_yes,C,at_high,post_peak_0_5_1_5h,room_gt2
2026-07-04T07:11:44Z,Beijing,2026-07-04,d1_no,34,C,1.0,0.73,0.73,0.13,0.9318874733658925,0.9541241032093578,0.9543307439078644,15.183333333333334,1.18,3.1000000000000014,0.0,1.0,-2.1000000000000014,32,33,d1_no,C,at_high,post_peak_0_5_1_5h,room_gt2
2026-07-04T07:11:44Z,Beijing,2026-07-04,d2_no,35,C,1.0,0.969,0.969,1e-06,0.9431513493807872,0.9600654208045738,0.9582746214425504,15.183333333333334,1.18,3.1000000000000014,0.0,2.0,-1.1000000000000014,32,33,d2_no,C,at_high,post_peak_0_5_1_5h,room_gt2
2026-07-04T07:11:44Z,Beijing,2026-07-04,d3_no,36,C,1.0,0.997,0.997,0.13,0.9480384252519036,0.9583569609940371,0.9665299510479707,15.183333333333334,1.18,3.1000000000000014,0.0,3.0,-0.10000000000000142,32,33,d3_no,C,at_high,post_peak_0_5_1_5h,room_gt2
2026-07-04T07:11:44Z,Busan,2026-07-04,current_yes,28,C,1.0,0.998,0.998,0.73,0.704873710216785,0.7907379621579581,0.7635563564329366,15.183333333333334,1.18,-0.3000000000000007,0.5555555555555571,0.0,0.3000000000000007,30,28,current_yes,C,decline,post_peak_0_5_1_5h,capped_minus1_0
2026-07-04T07:11:44Z,Busan,2026-07-04,d1_no,29,C,1.0,0.998,0.998,0.73,0.9449499263705324,0.964641665129548,0.9613577299358822,15.183333333333334,1.18,-0.3000000000000007,0.5555555555555571,1.0,1.3000000000000007,30,28,d1_no,C,decline,post_peak_0_5_1_5h,capped_minus1_0
2026-07-04T07:11:44Z,Busan,2026-07-04,d2_no,30,C,1.0,0.999,0.999,0.999999,0.9541599033928169,0.9692647471186696,0.9647172106677766,15.183333333333334,1.18,-0.3000000000000007,0.5555555555555571,2.0,2.3000000000000007,30,28,d2_no,C,decline,post_peak_0_5_1_5h,capped_minus1_0
2026-07-04T07:11:44Z,CapeTown,2026-07-04,d1_no,13,C,1.0,0.999,0.999,1e-06,0.8923134051868836,0.906715010703577,0.9011269050644887,15.183333333333334,-5.82,5.600000000000001,0.0,1.0,-4.600000000000001,10,12,d1_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-04T07:11:44Z,CapeTown,2026-07-04,d2_no,14,C,1.0,0.997,0.997,1e-06,0.9094860491615968,0.918270269139387,0.9092283144189953,15.183333333333334,-5.82,5.600000000000001,0.0,2.0,-3.6000000000000014,10,12,d2_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-04T07:11:44Z,CapeTown,2026-07-04,d3_no,15,C,1.0,0.998,0.998,1e-06,0.9170125616630063,0.9149321846355299,0.9264425486645427,15.183333333333334,-5.82,5.600000000000001,0.0,3.0,-2.6000000000000014,10,12,d3_no,C,at_high,peak_gt1h_ahead,room_gt2
2026-07-04T07:11:44Z,Chengdu,2026-07-04,current_yes,34,C,1.0,0.57,0.57,0.4,0.6255004363772646,0.5844987424784222,0.6664042215673246,15.183333333333334,0.18,-2.6000000000000014,0.0,0.0,2.6000000000000014,16,34,current_yes,C,at_high,near_peak,busted_lt_minus1
2026-07-04T07:11:44Z,Chengdu,2026-07-04,d1_no,35,C,1.0,0.65,0.65,0.4,0.923100223334203,0.9103660111772487,0.9389855398151615,15.183333333333334,0.18,-2.6000000000000014,0.0,1.0,3.6000000000000014,16,34,d1_no,C,at_high,near_peak,busted_lt_minus1
2026-07-04T07:11:44Z,Chengdu,2026-07-04,d2_no,36,C,1.0,0.93,0.93,0.85,0.9357170195239976,0.9215081685034552,0.9441770740341179,15.183333333333334,0.18,-2.6000000000000014,0.0,2.0,4.600000000000001,16,34,d2_no,C,at_high,near_peak,busted_lt_minus1
2026-07-04T07:11:44Z,Chengdu,2026-07-04,d3_no,37,C,1.0,0.992,0.992,0.85,0.9412033561651431,0.9182905619602301,0.955090876994185,15.183333333333334,0.18,-2.6000000000000014,0.0,3.0,5.600000000000001,16,34,d3_no,C,at_high,near_peak,busted_lt_minus1
2026-07-04T07:11:44Z,Chicago,2026-07-04,d3_no,75,F,1.0,0.999,0.999,1e-06,0.9660705810626415,0.9765015596829553,0.9736154160988599,15.183333333333334,-11.82,12.299999999999995,0.0,5.0,-7.299999999999997,2,70,d3_no,F,at_high,peak_gt1h_ahead,room_gt2
2026-07-04T07:11:44Z,Chicago,2026-07-04,d3_no,76-77,F,1.0,0.999,0.999,1e-06,0.9752643799599803,0.983428338338092,0.9807317636602662,15.183333333333334,-11.82,12.299999999999995,0.0,6.0,-6.299999999999997,2,70,d3_no,F,at_high,peak_gt1h_ahead,room_gt2
2026-07-04T07:11:44Z,Chongqing,2026-07-04,current_yes,32,C,0.0,0.62,0.62,0.3,0.6933768378486957,0.7051377341933109,0.667136103472607,15.183333333333334,-0.82,-0.5,0.0,0.0,0.5,16,32,current_yes,C,at_high,peak_1h_to_15m_ahead,capped_minus1_0
2026-07-04T07:11:44Z,Chongqing,2026-07-04,d1_no,33,C,1.0,0.837,0.837,0.3,0.942036339025113,0.9452528917540488,0.9391739849142678,15.183333333333334,-0.82,-0.5,0.0,1.0,1.5,16,32,d1_no,C,at_high,peak_1h_to_15m_ahead,capped_minus1_0
2026-07-04T07:11:44Z,Chongqing,2026-07-04,d2_no,34,C,0.0,0.919,0.919,0.75,0.9517088537027989,0.9522856517874079,0.944350435192794,15.183333333333334,-0.82,-0.5,0.0,2.0,2.5,16,32,d2_no,C,at_high,peak_1h_to_15m_ahead,capped_minus1_0
2026-07-04T07:11:44Z,Chongqing,2026-07-04,d3_no,35+,C,1.0,0.996,0.996,0.75,0.9558946735873594,0.950261605077891,0.9552319517914521,15.183333333333334,-0.82,-0.5,0.0,3.0,3.5,16,32,d3_no,C,at_high,peak_1h_to_15m_ahead,capped_minus1_0
