source_path,created_at_utc,candidate_status,execution_skip_reason,strategy_instance,city,target_date,bracket,token_id,market_id,route_leg,expression,rule_id,decision_snapshot_ts_utc,ask,bid,spread,top_ask_notional,ask_size,spread_bucket,depth_bucket,quality_bucket,soft_weight_to_ask_ratio,soft_shares,city_source_bias_regime,dedupe_key,final_price,settlement_status
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T20:06:21+00:00,blocked,soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Denver,2026-06-27,96-97,34567826152217734477136696265600052400720539339153324948115118077055785312140,2701081,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T19:30:35Z,0.65,0.62,0.030000000000000027,61.165,94.1,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,0.43461204866562003,,Denver|2026-06-27|96-97|34567826152217734477136696265600052400720539339153324948115118077055785312140|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T21:11:31+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Denver,2026-06-27,98-99,32549022167457593300496804715861896365969184476031913624006179459771445677520,2701082,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T20:30:53Z,0.966,0.946,0.020000000000000018,90.84264,94.04,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.25679347826086957,,Denver|2026-06-27|98-99|32549022167457593300496804715861896365969184476031913624006179459771445677520|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-29T18:17:35+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-06-29,86-87,3295416505187865405174480533168385156693255182418832417536800181448406942598,2714247,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-29T18:00:38Z,0.93,0.89,0.040000000000000036,9.3,10.0,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,1.7806451612903225,,Denver|2026-06-29|86-87|3295416505187865405174480533168385156693255182418832417536800181448406942598|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-29T20:03:18+00:00,blocked,soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-06-29,88-89,57465616129568752574862088514127950797286513925828371685315472765703063222566,2714248,false_fade_reheat_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-29T19:52:16Z,0.47,0.42,0.04999999999999999,148.1487,315.21,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,2.6442553191489364,,Denver|2026-06-29|88-89|57465616129568752574862088514127950797286513925828371685315472765703063222566|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-29T20:35:20+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-06-29,90-91,49374563090753083423223744717161738996775210407594279421327223417504258348434,2714249,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-29T20:28:37Z,0.915,0.725,0.19000000000000006,4.575,5.0,wide_gt_8c,small_2_5_to_5,thin_or_wide,,1.1065573770491803,,Denver|2026-06-29|90-91|49374563090753083423223744717161738996775210407594279421327223417504258348434|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T18:14:33+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-06-30,84-85,94308235360374548526600154537425400577101053042008155046774461311015532695747,2725289,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T18:06:37Z,0.996,0.993,0.0030000000000000027,4980.0,5000.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.6626506024096386,,Denver|2026-06-30|84-85|94308235360374548526600154537425400577101053042008155046774461311015532695747|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T19:15:44+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-06-30,92-93,92165802179703021099440551997510016914214159994177461098193315917971890636793,2725293,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T18:44:13Z,0.87,0.85,0.020000000000000018,38.1495,43.85,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.0706896551724139,,Denver|2026-06-30|92-93|92165802179703021099440551997510016914214159994177461098193315917971890636793|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T20:42:24+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-06-30,94-95,73623424831124188798581721173168737330238613914050844064976704014434720807897,2725294,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T20:35:22Z,0.997,0.986,0.01100000000000001,99.7,100.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.9343029087261785,,Denver|2026-06-30|94-95|73623424831124188798581721173168737330238613914050844064976704014434720807897|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-03T19:09:42+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-03,84-85,92424118081904129226588549639357295188040881870281440664696644607361968896465,2763883,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-03T19:02:32Z,0.999,0.998,0.0010000000000000009,4363.75188,4368.12,tight_le_3c,usable_ge_5,not_thin_or_wide,0.36036036036036034,3.243243243243243,mild_or_mixed,Denver|2026-07-03|84-85|92424118081904129226588549639357295188040881870281440664696644607361968896465|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-03T20:17:26+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-03,88-89,94172117228425864446917838168259680514976311487880692421591070031184699469795,2763885,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-03T20:10:03Z,0.92,0.88,0.040000000000000036,19.706400000000002,21.42,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,0.31304347826086953,2.8173913043478254,mild_or_mixed,Denver|2026-07-03|88-89|94172117228425864446917838168259680514976311487880692421591070031184699469795|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-04T16:23:48+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-04,80-81,82775483824349364689277859619697871471177196953157256770390496179937398717772,2777811,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-04T16:10:59Z,0.999,0.997,0.0020000000000000018,1.13886,1.14,tight_le_3c,thin_lt_2_5,thin_or_wide,0.33153153153153153,2.9837837837837835,mild_or_mixed,Denver|2026-07-04|80-81|82775483824349364689277859619697871471177196953157256770390496179937398717772|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-04T17:09:13+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-04,82-83,61932312217147103624032866913899926045136846879996351803862840391571853264609,2777812,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-04T17:01:47Z,0.999,0.996,0.0030000000000000027,814.94424,815.76,tight_le_3c,usable_ge_5,not_thin_or_wide,0.33153153153153153,2.9837837837837835,mild_or_mixed,Denver|2026-07-04|82-83|61932312217147103624032866913899926045136846879996351803862840391571853264609|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-04T18:05:50+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-04,84-85,21479736448617880722879250547480223300490767862996902267302401458916300307551,2777813,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-04T17:52:38Z,0.995,0.991,0.0040000000000000036,557.2,560.0,tight_le_3c,usable_ge_5,not_thin_or_wide,0.36180904522613067,3.2562814070351758,mild_or_mixed,Denver|2026-07-04|84-85|21479736448617880722879250547480223300490767862996902267302401458916300307551|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-04T20:02:59+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-04,86-87,65510788691337688189286325612065062079169926652677376867981216518838361316224,2777814,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-04T19:50:55Z,0.937,0.424,0.5130000000000001,7.496,8.0,wide_gt_8c,usable_ge_5,thin_or_wide,0.30736392742796154,2.766275346851654,mild_or_mixed,Denver|2026-07-04|86-87|65510788691337688189286325612065062079169926652677376867981216518838361316224|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-05T16:23:03+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-05,84-85,68687010071852061172355183845776538568310974887399910936475440959625281764239,2790157,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-05T16:15:28Z,0.999,0.998,0.0010000000000000009,908.84025,909.75,tight_le_3c,usable_ge_5,not_thin_or_wide,0.36036036036036034,3.243243243243243,mild_or_mixed,Denver|2026-07-05|84-85|68687010071852061172355183845776538568310974887399910936475440959625281764239|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-05T17:18:38+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-05,86-87,37963533771843918997094136524100381900702666835486446806021648993494802137043,2790158,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-05T17:05:39Z,0.998,0.995,0.0030000000000000027,32.47492,32.54,tight_le_3c,usable_ge_5,not_thin_or_wide,0.3607214428857715,3.2464929859719436,mild_or_mixed,Denver|2026-07-05|86-87|37963533771843918997094136524100381900702666835486446806021648993494802137043|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-05T18:26:20+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-05,90-91,84686546315633076761016870462439410158378974697629016337428116518707837633192,2790160,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-05T18:13:40Z,0.98,0.94,0.040000000000000036,86.73,88.5,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,0.3673469387755102,3.3061224489795915,mild_or_mixed,Denver|2026-07-05|90-91|84686546315633076761016870462439410158378974697629016337428116518707837633192|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-05T20:03:17+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Denver,2026-07-05,96-97,52020816992887957227368764186636170264627646294459086491319686472596803761686,2790163,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-05T19:55:19Z,0.924,0.802,0.122,182.36064000000002,197.36,wide_gt_8c,usable_ge_5,thin_or_wide,0.19724025974025972,1.7751623376623376,mild_or_mixed,Denver|2026-07-05|96-97|52020816992887957227368764186636170264627646294459086491319686472596803761686|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T02:14:55+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Guangzhou,2026-06-26,28,31592796669108529083005073450582308905808206067811634065686679740120357313989,2678072,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T02:00:32Z,0.988,0.96,0.028000000000000025,82.33004,83.33,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.0735020242914979,,Guangzhou|2026-06-26|28|31592796669108529083005073450582308905808206067811634065686679740120357313989|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T03:07:59+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Guangzhou,2026-06-26,29,61077970314115015233145544588354816461596975355715284819001365002494474757994,2678073,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T02:30:03Z,0.983,0.926,0.05699999999999994,57.82006,58.82,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,1.0650213631739571,,Guangzhou|2026-06-26|29|61077970314115015233145544588354816461596975355715284819001365002494474757994|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T03:40:39+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Guangzhou,2026-06-26,30,15427861530473697113488115813047629844437087672414476506409990438377192629186,2678074,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T03:00:37Z,0.94,0.92,0.019999999999999907,570.4484,606.86,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.1334255319148931,,Guangzhou|2026-06-26|30|15427861530473697113488115813047629844437087672414476506409990438377192629186|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T04:39:47+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Guangzhou,2026-06-26,31,25205709117878042106020211064378707610433448846606562125452080346681964742711,2678075,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T04:00:53Z,0.87,0.81,0.05999999999999994,47.7282,54.86,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,1.2333749999999997,,Guangzhou|2026-06-26|31|25205709117878042106020211064378707610433448846606562125452080346681964742711|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T04:44:53+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Guangzhou,2026-06-26,31,98668542102885257723890112720625606442243899079577031537672293446235846536861,2663231,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T04:30:15Z,0.84,0.79,0.04999999999999993,10.4916,12.49,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,1.3005535714285712,,Guangzhou|2026-06-26|31|98668542102885257723890112720625606442243899079577031537672293446235846536861|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T06:11:38+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Guangzhou,2026-06-26,32,91926122117141406889243638079366477193997215626690189206279935135990194764797,2678076,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T05:30:29Z,0.76,0.75,0.010000000000000009,401.15080000000006,527.83,tight_le_3c,usable_ge_5,not_thin_or_wide,,2.038246240601503,,Guangzhou|2026-06-26|32|91926122117141406889243638079366477193997215626690189206279935135990194764797|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
