policy,scope,city,target_date,first_expression,target_book_final_expression,first_pnl_net,target_book_pnl_net,pnl_net_delta,closes,reopens,last_action
target_book_rebalance_ev02,dev_cv,Manila,2026-06-12,current_no,current_no,0.46751999999999994,0.46751999999999994,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Miami,2026-06-12,d1_no,d1_no,0.26014500000000007,0.26014500000000007,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Munich,2026-06-12,d1_no,d1_no,0.16874880000000003,0.16874880000000003,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,SanFrancisco,2026-06-12,d2_no,d2_no,0.13398,0.13398,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-12,d1_no,d1_no,0.50752,0.50752,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-12,d1_no,d1_no,0.19199999999999995,0.19199999999999995,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Warsaw,2026-06-12,current_no,current_no,0.46751999999999994,0.46751999999999994,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Ankara,2026-06-13,current_no,current_no,0.23087999999999997,0.23087999999999997,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Atlanta,2026-06-13,d2_no,d2_no,0.21141999999999994,0.21141999999999994,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,BuenosAires,2026-06-13,d2_no,d2_no,0.13398,0.13398,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Busan,2026-06-13,d1_no,d1_no,0.36822,0.36822,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,CapeTown,2026-06-13,d1_no,d1_no,-0.45232,-0.45232,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Dallas,2026-06-13,d2_no,d2_no,0.33862499999999995,0.33862499999999995,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Denver,2026-06-13,d1_no,d1_no,-0.63178,-0.63178,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Guangzhou,2026-06-13,d1_yes,d1_yes,0.517545,0.517545,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Helsinki,2026-06-13,d2_no,d2_no,0.07631999999999994,0.07631999999999994,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Manila,2026-06-13,d2_no,d2_no,-0.621895,-0.621895,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Miami,2026-06-13,d1_no,d1_no,0.29930500000000004,0.29930500000000004,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,NYC,2026-06-13,d1_no,d1_no,0.25038000000000005,0.25038000000000005,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,SanFrancisco,2026-06-13,d1_no,d1_no,0.54768,0.54768,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,SaoPaulo,2026-06-13,d1_no,d1_no,0.37316125,0.37316125,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-13,d1_no,d1_no,0.43762499999999993,0.43762499999999993,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Tokyo,2026-06-13,d2_no,d2_no,0.32877999999999996,0.32877999999999996,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Warsaw,2026-06-13,d2_no,d2_no,0.14941680000000002,0.14941680000000002,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Wellington,2026-06-13,current_no,current_no,0.32877999999999996,0.32877999999999996,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Wuhan,2026-06-13,current_no,current_no,-0.52549155,-0.52549155,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Amsterdam,2026-06-14,d1_no,d1_no,-0.5324800000000001,-0.5324800000000001,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Ankara,2026-06-14,d2_no,d2_no,-0.63178,-0.63178,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Beijing,2026-06-14,d1_no,d1_no,-0.5324800000000001,-0.5324800000000001,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,BuenosAires,2026-06-14,d1_no,d1_no,-0.5324800000000001,-0.5324800000000001,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Helsinki,2026-06-14,current_no,current_no,-0.46237500000000004,-0.46237500000000004,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Houston,2026-06-14,d2_no,d2_no,0.279705,0.279705,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Istanbul,2026-06-14,current_no,current_no,0.15328000000000008,0.15328000000000008,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Jeddah,2026-06-14,d1_no,d1_no,0.25038000000000005,0.25038000000000005,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Madrid,2026-06-14,d1_yes,d1_yes,0.30912000000000006,0.30912000000000006,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Manila,2026-06-14,d1_no,d1_no,-0.55242,-0.55242,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Miami,2026-06-14,d1_no,d1_no,0.36822,0.36822,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,NYC,2026-06-14,d2_yes,d2_yes,-0.602095,-0.602095,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,SanFrancisco,2026-06-14,d2_yes,d2_yes,-0.55242,-0.55242,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,SaoPaulo,2026-06-14,d1_no,d1_no,-0.57232,-0.57232,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-14,current_no,current_no,0.18230499999999994,0.18230499999999994,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-14,d1_yes,d1_yes,0.46751999999999994,0.46751999999999994,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-14,d1_yes,d1_yes,0.30912000000000006,0.30912000000000006,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Tokyo,2026-06-14,d1_no,d1_no,0.44758,0.44758,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Warsaw,2026-06-14,d1_no,d1_no,0.3189449999999999,0.3189449999999999,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Amsterdam,2026-06-15,d2_yes,d2_yes,-0.502495,-0.502495,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Atlanta,2026-06-15,d2_yes,d2_yes,-0.49248,-0.49248,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Austin,2026-06-15,current_no,current_no,0.54768,0.54768,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Beijing,2026-06-15,d2_yes,d2_yes,0.5275800000000002,0.5275800000000002,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,BuenosAires,2026-06-15,d1_no,d1_no,-0.49248,-0.49248,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,CapeTown,2026-06-15,d1_no,d1_no,-0.522495,-0.522495,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Chongqing,2026-06-15,d1_yes,d1_yes,-0.5125,-0.5125,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Dallas,2026-06-15,d2_yes,d2_yes,-0.442255,-0.442255,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Denver,2026-06-15,current_no,current_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Helsinki,2026-06-15,d2_no,d2_no,0.3189449999999999,0.3189449999999999,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,LA,2026-06-15,d2_no,d2_no,0.08111124999999997,0.08111124999999997,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Madrid,2026-06-15,d2_yes,d2_yes,0.48750000000000004,0.48750000000000004,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Manila,2026-06-15,d1_yes,d1_yes,-0.49248,-0.49248,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,SanFrancisco,2026-06-15,d1_no,d1_no,0.497505,0.497505,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-15,d2_no,d2_no,0.09550000000000003,0.09550000000000003,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-15,d1_no,d1_no,0.2895000000000001,0.2895000000000001,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-15,d1_no,d1_no,0.50752,0.50752,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Tokyo,2026-06-15,d1_no,d1_no,-0.6020949999999999,-0.6020949999999999,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Atlanta,2026-06-16,current_no,current_no,-0.65053395,-0.65053395,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Austin,2026-06-16,d2_no,d2_no,0.36822,0.36822,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,BuenosAires,2026-06-16,d1_no,d1_no,0.30421124999999993,0.30421124999999993,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Chongqing,2026-06-16,current_no,current_no,-0.856375,-0.856375,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Dallas,2026-06-16,d2_no,d2_no,-0.76912,-0.76912,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Houston,2026-06-16,current_no,current_no,0.29146020000000006,0.29146020000000006,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Istanbul,2026-06-16,d2_no,d2_no,0.162945,0.162945,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Jeddah,2026-06-16,d2_no,d2_no,0.21141999999999994,0.21141999999999994,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Manila,2026-06-16,current_no,current_no,0.41774500000000003,0.41774500000000003,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,NYC,2026-06-16,current_no,current_no,0.08111124999999997,0.08111124999999997,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-16,current_no,current_no,0.42767999999999995,0.42767999999999995,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-16,d1_no,d1_no,0.23087999999999997,0.23087999999999997,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-16,d2_no,d2_no,-0.55242,-0.55242,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Tokyo,2026-06-16,d2_no,d2_no,0.15328000000000008,0.15328000000000008,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Wellington,2026-06-16,current_no,current_no,0.18230499999999994,0.18230499999999994,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Atlanta,2026-06-17,d1_no,d1_no,0.5275799999999999,0.5275799999999999,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Beijing,2026-06-17,current_no,current_no,-0.48245499999999997,-0.48245499999999997,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,BuenosAires,2026-06-17,d2_no,d2_no,0.30911999999999995,0.30911999999999995,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Busan,2026-06-17,d2_no,d2_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Guangzhou,2026-06-17,current_no,current_no,-0.582255,-0.582255,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Helsinki,2026-06-17,d2_no,d2_no,0.2269848,0.2269848,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Istanbul,2026-06-17,d1_no,d1_no,0.46751999999999994,0.46751999999999994,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Jeddah,2026-06-17,d1_yes,d1_yes,-0.422095,-0.422095,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Madrid,2026-06-17,d2_yes,d2_yes,-0.502495,-0.502495,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Miami,2026-06-17,d1_no,d1_no,0.358345,0.358345,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Munich,2026-06-17,d1_yes,d1_yes,0.46751999999999994,0.46751999999999994,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,SanFrancisco,2026-06-17,d2_yes,d2_yes,-0.422095,-0.422095,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,SaoPaulo,2026-06-17,d2_no,d2_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-17,d2_yes,d2_yes,0.56782,0.56782,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Tokyo,2026-06-17,d1_no,d1_no,0.48750000000000004,0.48750000000000004,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Wuhan,2026-06-17,current_no,current_no,-0.63178,-0.63178,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Amsterdam,2026-06-18,d1_yes,d1_yes,-0.55242,-0.55242,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Ankara,2026-06-18,d1_no,d1_no,0.279705,0.279705,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Beijing,2026-06-18,d2_no,d2_no,0.26014500000000007,0.26014500000000007,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Busan,2026-06-18,d2_no,d2_no,0.26014500000000007,0.26014500000000007,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,CapeTown,2026-06-18,d1_no,d1_no,0.2895000000000001,0.2895000000000001,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Guangzhou,2026-06-18,d2_no,d2_no,0.143625,0.143625,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Helsinki,2026-06-18,d2_no,d2_no,0.23087999999999997,0.23087999999999997,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Jeddah,2026-06-18,d2_no,d2_no,0.26307645,0.26307645,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Karachi,2026-06-18,d2_no,d2_no,0.2895000000000001,0.2895000000000001,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Munich,2026-06-18,d1_no,d1_no,-0.5623750000000001,-0.5623750000000001,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-18,d1_no,d1_no,-0.720295,-0.720295,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-18,d1_no,d1_no,0.378105,0.378105,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,BuenosAires,2026-06-19,d1_no,d1_no,-0.502495,-0.502495,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Denver,2026-06-19,current_no,current_no,-0.4764352,-0.4764352,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Karachi,2026-06-19,d2_no,d2_no,0.25038000000000005,0.25038000000000005,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,LA,2026-06-19,d2_yes,d2_yes,0.5275800000000002,0.5275800000000002,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Madrid,2026-06-19,current_no,current_no,0.162945,0.162945,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Manila,2026-06-19,d1_yes,d1_yes,-0.4623749999999999,-0.4623749999999999,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Munich,2026-06-19,d1_no,d1_no,-0.41200000000000003,-0.41200000000000003,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,NYC,2026-06-19,d1_yes,d1_yes,0.42767999999999995,0.42767999999999995,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,SaoPaulo,2026-06-19,d1_no,d1_no,-0.49248,-0.49248,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-19,d1_no,d1_no,-0.6100198,-0.6100198,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Warsaw,2026-06-19,d2_no,d2_no,0.21141999999999994,0.21141999999999994,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Wuhan,2026-06-19,d2_no,d2_no,0.15328000000000008,0.15328000000000008,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Beijing,2026-06-20,d1_no,d1_no,0.497505,0.497505,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Busan,2026-06-20,d1_yes,d1_yes,-0.4623749999999999,-0.4623749999999999,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Houston,2026-06-20,d1_no,d1_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Istanbul,2026-06-20,d2_no,d2_no,0.388,0.388,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-20,d2_no,d2_no,0.17262,0.17262,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-20,d1_no,d1_no,-0.759375,-0.759375,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-20,d1_no,d1_no,-0.442255,-0.442255,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Warsaw,2026-06-20,d1_yes,d1_yes,-0.57232,-0.57232,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Wellington,2026-06-20,d2_no,d2_no,0.17262,0.17262,0.0,0,0,open
target_book_rebalance_ev02,dev_cv,Wuhan,2026-06-20,d2_yes,d2_yes,0.577905,0.577905,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Ankara,2026-06-03,d1_no,current_no,0.43762499999999993,0.4827699999999999,0.04514499999999999,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Houston,2026-06-11,d2_no,d1_no,0.497505,0.5426899999999999,0.04518499999999992,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Tokyo,2026-06-08,d2_no,current_no,0.29930500000000004,0.3653550000000001,0.06605000000000005,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Dallas,2026-06-04,d2_no,d2_yes,0.358345,0.4335950000000002,0.07525000000000015,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,LA,2026-06-05,d2_no,d1_no,0.358345,0.46377,0.10542499999999999,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,SanFrancisco,2026-06-02,d2_no,d2_yes,0.33862499999999995,0.4541149999999998,0.11548999999999987,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-15,d2_no,d2_yes,-0.7982950000000001,-0.6828050000000001,0.11548999999999998,1,1,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,dev_cv,Austin,2026-06-13,d2_no,d2_yes,-0.49248,-0.37698999999999994,0.11549000000000004,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-16,d2_no,d1_no,0.162945,0.2981731999999999,0.1352281999999999,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Dallas,2026-06-10,d2_no,d1_no,0.19199999999999995,0.33247545,0.14047545000000006,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Atlanta,2026-06-11,d2_no,d1_no,0.56782,0.7439800000000001,0.1761600000000001,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Houston,2026-06-07,d2_yes,d1_no,-0.41200000000000003,-0.2201900000000001,0.19180999999999993,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Houston,2026-06-05,d1_no,current_no,-0.5324800000000001,-0.33623000000000003,0.19625000000000004,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Helsinki,2026-06-19,d2_no,current_no,0.47750499999999996,0.7001949999999999,0.22268999999999994,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Jeddah,2026-06-13,d2_no,d1_no,0.39790500000000006,0.6443368500000002,0.24643185000000012,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-14,d2_no,d1_no,0.23087999999999997,0.51864105,0.2877610500000001,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Wellington,2026-06-19,d2_no,current_no,-0.63178,-0.3175549999999998,0.3142250000000002,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Wellington,2026-06-18,d2_no,d1_no,0.378105,0.71504105,0.33693604999999993,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-12,d2_no,current_no,0.33862499999999995,0.7964824500000001,0.4578574500000001,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Munich,2026-06-14,d2_yes,d1_no,-0.502495,-0.0067339500000001,0.4957610499999999,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Madrid,2026-06-05,d2_no,d1_yes,0.33862499999999995,0.8494178000000001,0.5107928000000002,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Houston,2026-06-13,d2_no,d1_no,-0.442255,0.08364499999999997,0.5259,1,1,hold_same_expression
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-06,d2_yes,d1_no,-0.4523199999999999,0.17029125000000023,0.6226112500000001,1,1,hold_same_expression
target_book_rebalance_ev02,dev_cv,Munich,2026-06-03,d2_yes,d1_yes,-0.5125,0.20708000000000015,0.7195800000000001,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Amsterdam,2026-06-12,d2_no,d1_no,-0.7398549999999999,0.4766250000000003,1.2164800000000002,1,1,hold_same_expression
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-19,d2_no,d1_no,-0.442255,0.8108778000000001,1.2531328000000002,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Houston,2026-06-12,d2_no,d1_no,-0.45232,0.8661972,1.3185172,1,1,hold_same_expression
target_book_rebalance_ev02,dev_cv,Ankara,2026-06-05,d2_no,d1_no,-0.5324800000000001,0.8339699999999999,1.36645,1,1,close_and_reopen
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-18,d2_no,d1_no,-0.7104999999999999,0.6634058,1.3739058,1,1,close_and_reopen
target_book_close_only_ev0,verified_forward,Beijing,2026-06-25,d1_no,,0.378105,-0.2931149999999998,-0.6712199999999998,1,0,close
target_book_close_only_ev0,verified_forward,Denver,2026-07-03,d1_no,,0.40782000000000007,-0.1744349999999999,-0.582255,1,0,close
target_book_close_only_ev0,verified_forward,Singapore,2026-06-27,d2_no,,0.34848,-0.22384000000000004,-0.57232,1,0,close
target_book_close_only_ev0,verified_forward,Seattle,2026-06-27,d2_no,,0.34848,-0.16401999999999983,-0.5124999999999998,1,0,close
target_book_close_only_ev0,verified_forward,Madrid,2026-06-25,d1_yes,,0.517545,0.24792499999999995,-0.2696200000000001,1,0,close
target_book_close_only_ev0,verified_forward,Wellington,2026-06-27,d1_yes,d1_no,0.5577449999999999,0.37363500000000016,-0.18410999999999977,1,0,hold_same_expression
target_book_close_only_ev0,verified_forward,Denver,2026-06-21,d2_no,current_no,-0.759375,-0.903205,-0.14383,1,0,open
target_book_close_only_ev0,verified_forward,Amsterdam,2026-06-21,d2_no,d2_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Chongqing,2026-06-21,d2_no,d2_no,0.26014500000000007,0.26014500000000007,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Helsinki,2026-06-21,d2_no,d2_no,0.06674499999999994,0.06674499999999994,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Istanbul,2026-06-21,d2_no,d2_no,0.2017049999999999,0.2017049999999999,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Jeddah,2026-06-21,d1_no,d1_no,0.33862499999999995,0.33862499999999995,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Lucknow,2026-06-21,current_no,current_no,0.39790500000000006,0.39790500000000006,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Manila,2026-06-21,d2_yes,d2_yes,0.5476800000000002,0.5476800000000002,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,verified_forward,Munich,2026-06-21,d1_yes,d1_yes,0.50752,0.50752,0.0,0,0,open
target_book_close_only_ev0,verified_forward,NYC,2026-06-21,d2_yes,d2_yes,-0.602095,-0.602095,0.0,0,0,hold_same_expression
target_book_close_only_ev0,verified_forward,SanFrancisco,2026-06-21,d1_no,d1_no,0.29930500000000004,0.29930500000000004,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Singapore,2026-06-21,d2_yes,d2_yes,0.588,0.588,0.0,0,0,open
target_book_close_only_ev0,verified_forward,TelAviv,2026-06-21,d2_yes,d2_yes,-0.4724199999999999,-0.4724199999999999,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Warsaw,2026-06-21,current_no,current_no,-0.6020949999999999,-0.6020949999999999,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Atlanta,2026-06-22,d2_no,d2_no,0.18230499999999994,0.18230499999999994,0.0,0,0,open
target_book_close_only_ev0,verified_forward,CapeTown,2026-06-22,d1_no,d1_no,0.388,0.388,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Dallas,2026-06-22,d1_yes,d1_yes,0.40781999999999996,0.40781999999999996,0.0,0,0,open
target_book_close_only_ev0,verified_forward,Denver,2026-06-22,d2_no,d2_no,0.24062499999999998,0.24062499999999998,0.0,0,0,hold_same_expression
